Y,D,X1,X2,X3,X4,X5
1.881108933384088,0,-1.4247481862134568,2.1422703586118637,-1.308820399119112,1.1539007342557475,0.7835896647986067
-1.0248145765447134,0,-0.5443827245251827,1.7275431701007113,-3.0195121558208253,-1.8697416996954206,-0.6786430612941035
1.9946003412967284,0,0.11092258970986608,0.4363236696740321,0.18384954475369486,-0.38852077518300926,-0.3182375277426204
5.007724342855035,0,-1.1509935774223028,0.03800347816820029,1.8005111815108537,0.19042388992505774,-0.7811563781311142
7.636629101843661,1,0.37569801834567196,0.1200313267182613,1.2389463529394373,0.44921872128503426,-0.2598001407675125
3.3145153298855705,0,-0.600638689918805,0.6135179727304166,0.20965941527462578,-0.5098066931908826,1.5985381120963411
3.039184207495515,0,-0.2916937497932768,-1.0227925651984056,-0.49163618563204736,0.03444101170584135,0.8021284586181192
1.4474696984215802,0,-0.6017066122293969,-0.25737653742334515,0.8071225966373103,-2.4883273534129895,0.8622235118869771
5.995534042839747,1,1.8522781845089378,-1.66858407387759,-0.9735461997044687,-0.6582484123338483,-1.4162270557926455
-1.3553612704211115,0,-0.013497224737933914,0.39922312260527926,0.4763577693562191,0.4535087125544674,-1.1511537365528692
6.816917669444936,1,-1.0577109289559,0.647195939702741,0.5054701591666267,-0.9822940342546795,-2.839078659485427
1.8441914904449364,0,0.822544912103189,-0.4831864622993739,1.0602099074988798,0.05898422158959733,-0.8093808210827541
1.8609016988139913,0,-1.2208436499710222,1.5739867632900326,2.7596600389110777,0.4468725008026977,0.9567031863856585
-0.5970409935220475,0,0.2088635950047554,-1.225765663002341,0.39241596717876703,-0.34254920085776497,0.5169465157483709
0.2721996073928277,0,-1.9596701238797756,-1.46437488020982,-0.5089636257074988,0.1704637709965709,-0.2215132629521239
1.0304659218777528,0,-1.3281860488984305,0.22445181855997198,-0.025574312191994436,-0.9627325652846123,-0.02230028371805306
3.6170779603324217,0,0.19686123586912352,1.0470983026121545,-1.7690759048891183,-0.20661127969604665,-0.6888855425754058
3.4283324839969858,0,0.7384665799954104,1.6839276914578687,-0.6947131310890582,0.6102161695892225,0.20475888240178416
3.676403516312942,0,0.1713682811899705,-0.45888426286894,-0.409282438113104,0.15697296096843422,0.7658782794806148
5.2393046550503675,1,-0.11564828238824053,1.0786808334312956,-0.5240883979345925,-0.5865312695639355,-1.6158867874104728
3.2069985928615643,1,-0.3011036955892888,-0.03850846950070721,0.152354872033722,0.224216404290793,0.29964768783734813
0.6501636602811139,0,-1.4785219903674274,-0.17262729994081963,-0.8224199323822006,0.714609790636618,0.9324348709546673
1.7469831966596043,0,-0.7198442083947086,0.8836599374866724,1.1210306673244714,-2.049941278577478,-0.4151002889633696
2.087732772009973,0,-0.4606387709597875,0.6523228784134196,0.0002070649181973595,1.1590740649558977,0.7007006121205837
8.417289842797416,1,1.0571222262189157,-1.5763921569842494,-0.009300321138626349,-0.336254738681072,2.814654444472553
3.5532331043280863,0,0.3436182895684614,1.4765403497258958,-0.32789471651291785,0.42548993324023027,-0.10434279298689202
1.1042917658021634,0,-1.763040155362734,1.3800913541474515,0.15519068385897913,1.197246923645228,0.39330705000532395
5.147692242288745,1,0.324083969394795,-0.6255627015095294,0.8250982646676346,-1.371673697230466,-0.7380570836613916
6.131138547915839,1,-0.38508228041631654,0.39580353343740904,-0.8671302157109002,-0.7094410024275466,0.1812511626020504
1.7850904713605074,0,-0.6769220003059587,0.4940301862827388,-0.6581164890752567,-0.2885486958757048,0.46027162498230384
6.427194155870789,1,0.6116762888408679,0.2606737658239071,-0.30372602877666466,-0.7837535211244283,0.19484234027013805
3.2646428994371126,1,1.030999522495951,-0.5503051538454201,-1.345870923473215,1.7349365758368085,-1.0196953197088567
8.452982400287159,1,0.9312801191161986,-0.6716233679380516,-0.8192578597214978,-0.8567720938267928,0.2063617713254507
2.76156629103582,1,-0.8392175232226385,-0.025554070991445278,-0.47622087354465886,-0.5555467794868666,1.4621959387176369
6.4008562670961595,1,-0.3092123758512146,1.1727290192593647,0.8743891807127272,0.20438903160297678,0.4486357645145273
3.5781822236442666,0,0.33126343140356396,0.5436001545944323,0.2625613290019253,-1.2021495260760888,0.961987189071841
5.932958089270766,1,0.9755451271223592,-0.37061433208610595,0.19358991136754458,-0.39568071175626385,-0.23701197001262772
-0.33779652297800133,0,-0.47917423784528995,0.7716987106483447,0.8508979621679722,0.31745326125017487,0.7499002394237102
0.2952761562365819,1,-0.18565897666381712,-2.8485426206300755,-0.13737178839939665,-0.33286040438251097,0.2792678382165259
2.571718164623497,0,-1.1063349740060282,1.1487657003721035,0.3904648499288896,-0.09338685889994834,-0.950910729687232
-0.6640880386320978,0,-1.1962066240806708,-1.7397137787780996,-0.10322175293249623,-0.5293321124483711,0.31852100479887446
7.561492438012598,0,0.812525822394198,-0.36244094140313216,0.26536234939962844,-1.514470309180767,-0.9916966634403105
2.1112226972946067,0,1.356240028570823,-1.1196698946261439,-0.5827586576115821,0.32159321133923857,-0.6328802748847919
1.0658077235803116,1,-0.07201012158033385,-1.2946814757209055,-2.438817158276429,1.7549330716472415,0.18932830729237413
4.438888820855128,0,1.0035328978920242,1.1608267873785192,-0.13427916218630415,0.01840163078343813,0.29724427338012405
7.970392221630007,1,0.36163602504763415,-0.46770120131189136,1.42274813609994,0.22526411724754958,-1.189232465077129
5.671462666685846,1,-0.6451197546051243,0.3465038817307158,0.9262154022415922,0.6927227551168597,1.0539857711828762
8.448669075290153,1,0.36139560550841393,-0.04692057887918407,0.9653974845911707,-1.2693304965466992,0.5720062783004729
9.859825758983801,1,1.5380365664659692,0.47704082722312147,1.2361307218062179,1.7025146581296056,-0.7047284356108838
4.02380455276641,1,-0.03582603910995153,0.07682189106025536,0.08865759096143765,0.20232879642280202,-1.5375847964491753
1.2450767868853978,0,1.564643655814006,-1.2829922241885696,0.19731570740559606,1.631856899089109,-0.1449045790814313
-1.8194227840657184,0,-2.6197451040897444,0.99626681944714,-0.6176518954343502,-0.7330329955239894,-0.44594371386116016
5.9606880364676735,1,0.8219025043752238,-0.4937565831613125,-0.31607285602704976,1.8180619225578247,0.11314045705302281
0.3969744436587722,0,0.08704706823817134,-1.556581898659751,0.6157711497711416,0.7751554940347829,-0.3631166611555665
5.548831313281225,1,-0.29900735046586785,-0.4281151609659125,1.2038844371688162,0.5530400858523584,-2.00745686074501
5.248880978281203,0,0.0917607765355023,1.5007597906343109,-0.13944627568099954,0.23402445435314795,-0.3883469383011582
3.0091221398027646,0,-1.9875689146008928,0.8502217421134929,-0.4501892648514116,-0.24852861807444937,-0.30561911106831274
4.936998529329523,1,-0.21967188783751193,-0.3486521344078592,0.0005279588565972929,1.2005316584738726,0.6336610247740587
-0.4082715766820342,0,0.3571125715117464,-0.3492577043184288,0.6012067489291151,0.14035986984804696,-0.6981996746110497
4.058958009764717,0,1.477894044741516,-0.3216350512173826,-1.4438548161335418,-1.9670697035871527,1.6786746733725662
1.7956679889154865,0,-0.5182702182736474,2.076747983560841,-2.296180953137238,-1.1171864617070026,-1.911640550651757
3.7907619065421962,1,-0.8084936028931876,0.38193545223155334,-0.5505368494915835,-0.1858457521927471,1.3111674978026244
0.6059665342681861,0,-0.5017570435845365,0.43004164719106963,-1.2207124259141586,0.3099989831655548,-0.2243189708781048
7.410913013787031,1,0.9154021177020741,1.0302834540318422,-0.5081401976473109,-0.05658848889989584,0.8595848723435562
6.034154555399264,1,0.32875110965968446,0.23878915902651351,-0.14778031881747153,1.2189707897936632,0.0798014840587331
0.22630633220345953,0,-0.5297602037670388,-0.2590421458207031,-0.4532484090230134,-1.9511018640386248,1.1395555360254692
8.47926030184896,1,0.5132674331133561,-0.19634984908497827,1.4524675344707454,0.1435879365051602,-0.38736196455281124
2.6315151532035665,0,0.09707754934804039,-0.07160125941406395,0.32674476460232005,-1.8179792253871547,-1.0986204251778122
2.5155420847804493,0,0.9686449905328892,-0.03722223650984159,0.30047435961082836,0.7597122954841684,1.4205042872710631
3.5288108847234145,0,-0.7020530938773524,0.7276295436369798,0.6222071440434019,-0.09445871444200275,-0.1134806458821414
2.9897119492288633,1,-0.3276621465977682,0.05194588580729943,-1.1388331177807691,0.41960997202411815,0.22155847362421105
4.601052856371565,1,-0.39210815313215763,0.7326400772155792,1.0391117874202687,-0.8638829605897661,1.2347519140447951
5.341934112395457,1,-1.4635149481321186,-0.08071658010858232,-0.07576428653545988,1.279464931657751,-1.031955242094435
1.3318056177756548,0,0.29612027706457605,0.07863519031609059,0.6704806172412126,1.0417246640588513,0.5954908976392573
4.080685014235361,1,0.26105527217988933,-1.9982006845321076,-1.0718572330401555,0.5835443030118876,-0.5898947564628909
1.5828894113286982,1,0.0051134566424609,0.9163276747024814,-1.5537587660160643,-0.12951724686344077,-0.13216935564437185
4.017125032960329,0,-0.23458713337514742,0.3464884758979927,0.8178896580250286,0.5798572852951321,0.07227896538428889
2.2616629626691123,0,-1.4153707420504142,0.9980101098596522,0.3764095260975166,-0.7068925679873489,-1.500221861446936
0.35322146248854114,1,-0.42064532276535904,-2.8962553781936893,-0.9020515543575104,0.8555556590207121,-0.7788370428204348
0.7824740250013891,0,-0.3427145165267695,2.0883747047807275,-0.8696630812746944,1.649480894323921,1.3510728924131392
3.548732533850971,0,-0.8022772692216189,-0.13958962815517376,1.1254347844147694,1.0706105599791862,0.8861911885847956
1.4979341547618008,0,-0.16128571166600914,1.1081828167375165,-1.1894118928673278,-0.7296024698074095,-0.06263957732723487
6.121123306866215,1,0.4040508568145384,-1.0399059271255309,1.6426729532559634,0.3614173172731029,0.24312345851289308
7.14538937706437,1,1.8861859012105302,0.6127739050625697,-0.9006207346478687,-1.2931415437586478,-0.29424250563645765
5.491426696774896,1,0.17457781283183896,-1.0534155631736561,0.638391925608383,0.5723903111756757,1.356583385827982
1.5307015152902155,0,0.257550390722764,-0.6237689606958051,-0.3286184757489846,0.45060341286253885,-0.20035257779416388
4.452819406702407,0,-0.0744459157661671,1.9140313538667861,0.6031874310823431,-1.869816339532164,0.23184209213484805
2.277169870934582,1,-1.9187712152990415,-0.19068240076334658,-0.5441140021141926,-1.1617838439123638,1.146030144142065
-0.14763270663070882,0,-0.026513875449216878,0.21743287317972287,-0.1627929060722942,-0.28313889674376713,-0.7773714848459066
3.480378599346717,0,0.06023020994102644,0.8700677306887539,0.04091917539572113,-0.30085974714082625,1.558789184496894
13.999392532780725,1,2.463242112485286,0.4956818879726045,-1.0021874557814727,-1.2094769354188053,-1.5304614097433769
4.225710448357819,1,-0.19236096478112252,0.15041890514357628,0.7408243454201257,0.388978729352184,1.6296421311127987
4.445042250861974,0,0.30154734233361247,0.3649610024662251,-0.5132135664715851,0.25147360894051224,-0.3726755839519746
3.9025519868507876,0,-0.03471176970524331,2.403415585238275,-0.22859991534001858,-0.1942691319785193,-0.24269874782528175
2.5417014391570856,0,-1.168678037619532,-0.05761879703358539,-0.9943493746085122,-0.7557915001583629,-1.890010171182943
4.491751083125022,0,1.1428228145150205,0.2010990467149675,-2.5623336587953105,1.0487071264165635,-0.4547947173776929
4.5136865937156285,1,0.7519330326867741,1.050654396007612,-0.19102776260016902,1.6554071130882952,-1.0398065310268843
4.418235263454557,0,0.7910319470430469,1.1055259329579838,2.412615421612916,-0.4835614838465371,-0.6076463453734726
3.2654104212307944,0,-0.9093874547947389,1.1870303055603801,0.7846042878980238,-0.6121669171548207,-0.1373109657888796
8.508014311570522,1,1.4027943109360992,0.6387302220291846,-0.01926037973439464,0.49120766541199645,0.9577916144729056
3.6012711896900775,1,-1.4018510627922809,-1.1430049127304835,-0.2628908292082677,-0.35802937974698634,0.20760335140062577
8.405074392889095,1,0.5868570938002703,1.633431532301096,0.02246589281204638,-0.13939720066323416,0.30767665340111383
1.665078614240846,0,2.1904556258099785,-1.146345393018688,0.54711911517521,0.7396531517246714,-1.0955193888455623
6.483162111566641,1,-0.9905363251306883,0.30263546523903323,-1.1808128153088449,-1.9093560875072928,-0.88075408960273
4.597880870088142,1,-0.5662977296027719,-0.7542758500193579,1.114321694668872,1.3183023248526693,1.7987250183513115
2.859817274210444,0,0.09965136508764122,-0.06413834659299263,0.7153813154412441,0.07268052432934134,-0.7352010347632466
1.4548314491171312,0,-0.5034756541161992,0.32876241030348075,0.7181857257079345,-0.4114931445621802,1.6562082520572956
2.870302683830561,0,-1.5506634310661327,0.32135721545027307,0.4384757388097273,-0.08923415422144892,-0.2430611988808665
3.060494132609348,0,0.06856297480602733,0.42192075423528475,0.019616657693989903,-0.03757064497948127,0.0022879361435040493
6.067957421240455,1,-1.0623037137261049,1.613711269058647,0.6728612359668197,-1.7312013034449254,1.0703651602299298
1.9095254672316357,0,0.4735924306351816,0.45353430151397983,0.5918141337413779,1.494938227453236,1.2718924219386565
5.75828920102773,1,-0.9194242342338034,-0.24415663529064877,-0.3540407109410238,0.041325632270618466,-0.11081256027908741
3.9354392776234266,0,1.5499344050175399,0.9640871682883576,-0.573601772896901,0.4430021304473752,-0.3882430535215386
2.772777940050868,0,-0.7832532923362371,1.1894704889246406,0.1018562952619867,0.9515497705740432,-0.05592044852221312
-0.9432742733653801,0,-0.3220615162056756,-1.2276078151369925,1.5490201514951873,-1.0211624575603007,0.3379575282321183
6.053325079092009,0,0.8135172173696698,0.597400069849858,-1.2391070756539009,0.47347189903522846,0.8913036868697555
3.9876646977246146,1,-1.2308643164339552,0.7011727423108983,-1.46752526575244,-0.26764109089879357,0.004229858994151577
7.239649470650487,1,0.22745993460412942,-0.297563503359992,0.16476084123651674,0.8467707752164937,0.6188862980231536
10.628935152613737,1,1.307142754282428,1.3757068133116197,0.05088770185601806,-2.1272274203514954,1.638359732270941
-1.7954702373595357,0,-1.6074832345612275,-0.15005558703252717,0.1733416643704082,-0.099094300241269,0.38130961226478466
5.354271933793023,1,0.1846338585323042,0.12557645347154262,0.24395319790850026,-0.6028206557839616,0.3116528560047783
3.2802267549456277,0,0.2598827942484235,-0.1730718242838696,-0.22320225463480511,0.4322629506341556,-1.5189108250900678
9.234322228505956,1,0.78182287177731,0.015579047581467534,1.4898634386020821,0.47004418736820225,-2.6307301368290634
2.210873727112005,0,-1.236950710878082,-1.0962750868952018,-1.6009039784765156,-0.7076258948220262,0.38837572923016833
4.085949440922506,1,-1.3204566130842763,-1.4400508825942944,-0.828497024780246,-0.7121738641760437,-0.09482423128087224
6.891091842486709,1,0.5219415656168976,1.5945050632249722,-0.10325476014904737,-0.11066536855732945,-0.514782674914742
2.899262499746272,1,0.29698467323318606,-0.8469613483183278,-1.643188811154167,-0.8966422273152082,0.24353020418634463
1.6938738071479045,0,0.25049285034587665,-0.9913923494563072,-0.17585440443207115,0.8419836954521269,-0.06040372919690829
2.8235660262602336,1,0.34644820949697586,-2.153390113603715,1.661470165728018,-0.36920720044744615,1.1277802506338985
7.361412582561611,1,-0.6800247215784908,-0.6389617476895023,0.020886488295961788,-2.9069882193216414,0.0861108682589779
1.887311956645856,0,0.23225369716100355,-1.3230897934074985,0.23070090571868349,-0.3748220566218061,-0.7469232850701676
8.520922539013077,1,0.29307247329868125,1.642015160136369,-1.2601647651725802,-1.0385438208439723,0.990166238959289
-0.5958396734768074,0,-0.7143514180263678,1.0098170893426341,-0.6163614080394775,-1.6312758154609455,-0.21713107494620248
11.095170101842212,1,1.8657745111447566,-0.6881503451777238,-0.375196380323937,-1.2374266382225725,0.5265366836723071
8.292388681698426,0,0.4738329209117875,2.2524358053443088,-0.31771509675623405,0.10940847183297006,-0.47741070619280046
4.657511219524941,1,-1.1913034972026486,0.9817654869915943,1.2816437950037687,1.3286408282482312,-0.6498268854974364
8.591309614617641,1,0.6565536086338297,-0.32483138350862245,0.5576910607251245,0.31318447386498,0.08416823018569615
2.6344995430172338,1,-0.9746816702273214,-2.4994057148735727,-1.111457956937032,-0.6065033882157399,0.012828643543685113
7.793935744553405,1,0.787084603742452,2.2909425725907413,0.24650477843200488,0.4559041951707029,0.4798270353668327
8.051969204211755,1,1.158595579007404,-1.389572466763596,0.49822174849678513,-0.45909031021899177,-0.26864575330974255
1.4449269634701867,0,-0.8206823183517105,-1.6453987469568918,1.1401490385212665,-0.6946003691631446,-1.8363597837703973
9.701554163638926,1,0.9633761292443218,1.0225704320096403,1.5805406865683735,-1.1543626682329844,-0.4327738835883887
6.70716712061556,0,0.4127809269364983,2.439752406339273,-1.0150941918278686,-1.7518288067517191,0.7938184671438159
5.7087839871293315,1,0.82206015999449,1.3842728185105182,-0.8108575112103382,-0.3899237065594453,-0.29737607924310644
7.916402159487318,1,1.8967929826539474,0.5639091200523596,-1.2575778589146163,0.15805348992013185,-0.24638340251454802
2.2989413622330392,0,-0.2453881160028705,0.594754341665286,-0.23401985910698123,-0.09662367001488972,0.9863765059059371
6.147648543659502,1,-0.7537361643574896,0.8534155587803077,0.4663583744463342,-0.4159669279473586,-0.7119732272589228
5.378440092098878,1,-0.8895144296255233,0.7589285897867651,0.9873345165891019,-0.9457460606967811,-1.5428032182428997
6.403631895854856,1,-0.8158102849654383,0.2811914239693758,-0.07595102364252276,0.6082461916849685,-0.16063111952549436
6.444764378935456,1,-0.07710170941410412,0.10420110395187607,-0.31984752325484395,-1.317131919946585,-0.484173951248737
3.800648270509157,0,0.3411519748166435,-0.06259312789952241,0.15175799224874037,0.7760279138434754,-0.966246319753254
4.76771135303219,1,0.27669079933001905,-0.7539645888666763,-0.835142901630023,-1.0022170189267248,-0.17537845589869083
4.192570361169196,0,0.8271832490360238,-0.28067507686677406,2.0895387216947734,-0.7524352373530351,0.49150564724678397
-0.009857035923877877,0,0.01300189187790702,-1.6929568141953855,-1.6076610271180587,-1.466785190615677,-0.009288561567815747
8.195856106554526,0,1.4535340771573169,-0.09833962679474989,0.18474057889572446,-0.5014021468856367,0.30698107268623775
5.730442265694494,1,-0.2646568332379561,-0.9885911071509176,2.0236062192296393,0.9753124584779789,1.813407698515423
15.161203542311299,1,2.720169166589619,-1.1035893172157711,0.006799844559997769,0.5156280884439565,-0.3428788615575641
3.364244247163244,0,0.6256673477650062,0.17989415115347845,-0.19003903500149447,0.9784221120280351,0.2783486346446696
-0.22599088512779653,0,-0.8571575564162826,1.3920022863445993,-0.3574454228104272,0.5221425459339358,-0.5092133625991345
7.2784217436186145,1,-1.0708924980611123,0.9183166060023132,-0.18039168176240783,-1.1036698285303692,-0.8463597198869729
6.918081547159215,1,0.4824724152431853,-1.5705006036231774,1.3728484746765302,-0.33078922432755736,-0.5849076534177698
4.0292388751590495,1,-0.22346278532585084,-0.9896281365703375,-2.211861911329507,-0.7801991291174627,-0.4787585715216887
11.64924695133616,1,0.7140004940920919,0.9407711879882159,1.5334337012963255,1.3305749040390402,0.35947579754712566
2.403291777815756,0,0.47323762457354485,-0.9824873935383096,-1.423957152450145,-1.1967886464263116,2.3490757867007575
4.563596476241117,1,-0.07282891265687277,-0.2246331499970246,-0.2666523292344148,0.8936976893891109,-0.7160434362758403
2.8522167704816663,0,-0.846793718068405,0.5500520990245519,-0.42924442029866183,0.8929538701087693,-0.4166253056154625
0.5416360903284583,0,-1.5148472246858646,-0.9683444548636353,0.5885532697707198,1.8296202017160872,-0.06312301311124825
2.5288869842158315,0,-0.4465149520670211,0.1053755061459599,-1.5981243518837476,-0.40968659262949736,0.3957988487097468
-0.9892459653106158,0,0.8563987943234723,-1.3340254949182044,0.46217266608194285,0.7123221595801621,0.2635508119547848
8.519122050326127,1,0.21409374413020396,-0.6013676439512138,2.0243096232868525,2.2816518365388427,1.2840957939481175
2.722587762501245,1,-1.245738778711988,0.319781934142537,-1.3631740045928105,-0.6176416769336966,-2.4263920705352087
7.587280002974522,1,0.173180925851182,-1.5929937335316693,0.18970616761039566,-1.5350402475323597,-2.3869298701956727
3.99013839491606,0,0.3853173797288368,0.440474737960399,-0.6619821777966091,-1.8800100339077637,-0.4958781720101493
5.839986519671546,1,-0.883857436201133,-0.019637798926681226,0.42588720619303577,0.7127120288613313,1.0973001875437087
3.439339789609309,0,0.1537251059455279,0.552489954417148,0.01914777741575206,-1.8831502080585838,-1.5656480316055963
0.7743873594929693,0,0.058208718445999896,0.22391413406466143,-0.6414869090443096,-0.37231905293792283,-3.007632339693757
3.997180885827734,0,-1.142970297830623,1.3641404299738442,0.487872284871074,0.4373131870389607,0.5711794062192087
5.7013632911546,0,0.3577873603482833,0.12522450264790727,1.804348109786743,0.18517553682991406,0.24365722370271442
3.1720210700815503,0,0.5607845263682344,-0.429405541125253,-0.19090379172729868,0.42544486418417227,-1.0902084067994298
11.454014498678042,1,1.083051243175277,0.12229750303228384,0.7197579421481819,0.22228985580085406,-0.9855396007209299
6.595354201197506,1,1.053802052034903,0.5432980290363882,-1.2932729578711637,1.2788658133133932,-0.9697437196346744
-0.2942938079700843,0,-1.377669367957091,0.04886007032570433,-0.9564363768180087,-0.952316380738797,0.11053531747394013
5.587866725483034,1,-0.9378250399151228,0.04059169120388238,0.47240627788037737,-0.6769951384585313,-0.626315276183007
2.887536628401438,0,0.5150352672086598,-0.7019916878067556,1.484116028535965,-0.772659445270824,0.49406391897551966
6.034802767440568,1,0.5137859509122088,-0.6629009175509484,0.35561334878566,0.8301918118626102,-2.854626662904391
6.0599960466211655,1,0.5150476863060478,-1.4026052717996935,-0.31305803052315434,0.9003985883950636,-0.8568518651277994
23.081599052744412,1,3.8527314906547208,1.7495767431869393,-0.0007085945766459172,0.4512253193185082,-1.1260539609110505
3.0633023531146795,1,0.570890510693167,-1.243863235391285,-1.2504077339697175,1.1834936668899279,-0.2563406783724922
8.940432015790636,1,1.135565640180599,-0.6929051977959073,0.6045153263553668,-1.1780408673763807,-0.5380477584901385
9.283353401786403,1,0.9540017634932023,-0.7184072655691974,0.8823330623234091,1.6672241115511366,0.7978437798957666
7.885179076122192,1,0.651391251305798,0.8949243769444413,-0.45209033283308037,1.5232386217122578,-1.8593367716600575
3.097702462291057,0,-0.31526924464034556,-0.2949496782920278,-0.4700421477595015,0.7356219972457467,0.045491476330752
7.1485365155957385,1,0.7589692204932672,1.2477420726737338,0.2658782296520485,1.78179890877106,0.5583364232117055
1.4586718789599402,0,-0.7728252145375718,-0.6734906242438685,-0.4367197360405955,-1.6566232076777738,1.8566474365619547
0.1207665836870746,0,-0.23681860674000887,0.27899416222380197,-0.06613261462582246,-0.5244481362626519,-0.4817659710934752
-0.8280220120888424,0,-0.48536354782910346,-0.8353470532597573,2.0997217891665154,-0.7353034606819523,0.32445860435251705
6.701549918903168,1,0.08187413938632256,2.1451491277733883,-0.24702570074599667,0.7214793237573432,-1.803862792562365
8.604635371229222,1,2.3146585666735087,-1.1875984190295128,-0.3583401520212223,-1.0501407396021456,-2.391956204313024
0.1947494724693477,0,-1.8672651925917483,0.3098207102270275,-0.6475418056351594,0.7574951493374855,0.8447743757816999
3.5811436015761267,0,0.6862601903745136,0.6337768809320985,0.7441919714999368,1.3705361439967134,-0.005560293648070566
6.0866971564659975,1,-1.6127158711896519,0.41379909745149823,-0.181224173218103,0.6952029000839993,1.1785126897984228
0.7997263042974511,0,-0.4719318657894335,-0.1852876588777083,-0.649373038321426,0.2837510236615011,-1.373402888969749
7.0229310105586915,1,1.0889505969673663,-0.12982069973342616,1.321304032273012,-0.9878733409007492,0.5199021395287525
9.264084801586941,1,0.06428001909546277,0.0438114719791096,1.4196030045136372,-0.8468509661253646,1.8688178405438531
-0.3615578735622872,0,-1.0777447779293061,-0.14700200162848862,-0.6004235657387051,1.2496189052966666,0.4197056083572659
1.6590568948730806,0,-0.7153037092599682,0.9638791167949097,-1.8665399513606162,0.7793490039053323,0.27658150559104877
11.146739961856564,1,0.6795977489346758,2.2105230015913513,1.0075136898369221,-0.03901951937754412,0.008556080824349832
4.46211215379296,1,-0.7303666317171367,-0.5574917850078337,-0.684629825760004,-0.41790954576589057,-1.5708814571259122
7.5952158953671285,1,0.21645858958197486,-1.369802979579078,0.7906255991627686,-2.025807873111377,1.355572935710348
4.745964462235976,1,0.04557183990381377,-0.0882820483512548,-1.9701038177118357,-1.0708524186844388,-0.6108576398050658
1.5024122353278206,0,-0.6516003476058169,2.579709337654318,0.8925973382993093,1.9114190871397234,0.5044832563830169
12.41098593847348,1,2.1439440893253257,-0.8036745679697308,-1.2111719292807812,-1.2804555710024668,-1.5630343065712535
9.797083152166094,1,0.6339190223180112,1.6391168054440675,0.7307641190665245,0.18947982122108065,-1.1794596645077804
1.1147626696127138,0,-2.025142586657607,1.6777008140764407,0.014273067836434108,1.0074439731951985,1.4350873992222355
3.269115944237548,0,0.18645431476942764,-0.5535882417079946,-0.953939419396645,-1.2549226680022925,-0.34730228895784293
1.9427002574199506,0,-0.661786464768388,0.5689830791852754,-0.4070363129267805,0.1847104747810833,1.4532754760425446
5.959960754389374,0,0.852433334796224,1.628396623128538,0.6863184569567008,0.937915537510655,-0.07823065905851781
8.756271690174497,1,-0.7925207384327007,-0.3791277409874871,0.10589445311523427,0.012499321907250335,-1.8418977729578574
5.850351539129129,1,-0.11473644146689901,-0.20358036010236177,0.5844129804724844,2.8684030556667683,0.8920675997317206
7.831319068176269,1,0.5049872789804571,-0.5816809139486437,1.9764405845154855,-1.6685992588781953,-0.5898923177556078
