Y,D,Z,X,U
1.7829106948324753,-0.8862880672711168,-1.5478015563090313,-0.2671374859417547,-1.381769188567704
7.079154302322086,1.7583861039692097,0.2642547636073387,0.4403539938779136,0.7700501089175859
4.078005944965682,1.4782633398110068,-0.04033391021404369,-0.5209685512310958,1.5061472407749465
4.207894289191517,0.5080392187774735,0.7453607240778758,-1.0504376287559674,-0.43884999047817147
2.581618589597539,-0.6825812290829032,0.0935234964386097,0.8461184692959337,-1.139061507616351
2.0874059705593897,-2.053723230644796,-0.16270370156909172,-0.10346278984692345,-2.4581694305490185
1.4283115220046902,-0.8489238179057673,-0.8711930300076304,-0.4895706470306716,-0.9807648436625377
4.043679072495698,0.5647081094372425,0.07215323682176132,0.04189592115427648,-0.11365684249904019
14.027927153752758,3.2047114051150585,0.738237230816162,2.6366691419455885,1.5991232408367342
6.938292661923857,1.4933554159295028,-1.1433389910838607,1.1535028497815438,0.6731336922329685
5.551992994566648,0.9632530802730676,0.08747375368073924,1.1625736681878402,0.305085404706753
4.383139439775278,0.4616266613660126,0.23304295152948393,0.435546318992364,-0.40011966130113097
2.690825161328232,-0.2217713011280693,-0.7180647836182643,0.16648527257714707,-0.5831657172559563
0.5299517150667326,0.909117443939596,-0.5878563049080002,-2.3960822883304163,1.4056475975079636
2.8530318376008044,0.5124790132148659,0.23061084876621443,-0.6789803464631321,0.20073854075838948
2.6574803911883382,-1.9100087290000163,-1.133421018292623,-0.4805744132024745,-2.102600691921022
2.236341723025915,-0.11436373115552623,0.34992371524939253,-1.874892064047533,-0.6735396478972429
1.1360769967178261,-0.7041339288036931,-0.8953543736592,-1.1574157902154336,-0.8582160317716268
4.239194125300214,0.19439277021677748,1.0628536930332164,-1.980836470922634,-0.5462640091774649
20.63580938650421,3.8357280903625313,2.3378277453883,-0.038323835697372494,0.5629106602850852
5.232165623647174,0.7517618827859938,-0.8607568017018197,0.8187659708488161,-0.10744488179424941
6.6332136836701885,1.0194515069435883,0.5342078623746747,1.1067745186243287,-0.07686540700366203
4.584644926877607,1.62604012517906,-0.7267419048820193,0.41478446207924113,1.3134731613252366
4.528288075150105,0.5547603346078485,1.0409541737977897,-0.963396341198569,-0.6964610897866884
5.347740069187761,1.978099558085399,-1.2652584090852153,-1.9320651585199595,1.8641995258873496
1.8308760729882798,-0.304332531820725,0.48058675842771265,-1.756868699401502,-0.6713075913710861
1.9061066018358572,0.22805507348444454,-0.8729889668893527,-1.2689825772544985,0.08919819661257138
0.6812150726991939,-0.1153929428559823,-0.20698458909836875,-0.8888596980356747,-0.28120359540276724
3.6595412365797357,0.5387262520926521,-1.031025275147307,-0.15974849799158664,0.1234191335009612
6.213351201826107,1.3897511075846094,0.8223504708957536,-1.0141642181269683,0.4445919950731292
5.099833884330218,0.8896946411286589,-0.836980354439587,0.3389758936682615,0.43383524008887675
2.793846524167257,-0.08402724767414171,0.5519642593318276,-0.23227350279947281,-0.75311733062058
1.4738039113660109,-0.9215907901288962,-0.34409802826233293,0.0105457117410256,-1.1229146774475707
11.765187964792624,3.3670163536439763,-0.11447237179886294,1.1402505526712048,2.5031717909057107
2.0127557396517894,-0.155482466566171,0.14775590740012853,-1.18023173420037,-0.4839843396005531
5.2192523788706415,1.133161016025342,-0.7618246716588487,0.41870457829236835,0.6992124386719866
2.3001144026836258,-1.0532551881274146,0.2103671135408869,-0.013973228476073308,-1.6076413105231968
10.556565818568808,1.8011798245386603,1.530334564354411,-0.3334862809696951,-0.2796127199046768
3.0786862732389233,0.22087193999047766,-0.7780947858327143,0.88525632086596,-0.12719938398244293
9.995413935209282,2.119344428059821,1.1718101432738448,0.8790141545570074,0.4728150699278325
4.3290533139526275,-0.832215965066596,1.4980976334877842,-0.9464907959884281,-2.722454140991939
3.9400580111297656,0.6560572314601871,-0.8161549890280438,-0.18216058385792389,0.16614061307833064
1.3348596425132278,-0.790623108463126,-1.4550546050905517,0.28121168258406504,-1.1497414553678929
6.534123771419137,1.3400157236372285,0.3019609001717647,-0.2730067480225845,0.32434571119492384
3.134988717130093,-0.5404838542307872,-0.547407522766873,0.5850213322877983,-1.036329196838163
9.983195137432046,1.4739750620761276,1.8686032191630024,0.2811920179102754,-0.8554826959255813
4.874670406072036,0.6844622871085383,0.0348075404998322,1.8325612403560125,-0.27362761039326816
0.9500293624612696,-1.1430276766278364,-0.8021994080351792,-1.5302791359297876,-1.0523294696031953
2.924492277530296,-0.09199521964266599,-1.1471595110117114,-0.12243598974739747,-0.47553444673535483
4.38851618218707,0.017672805122828938,1.08990495909083,-0.9085025115121911,-1.1933757685433153
2.2186954697420287,-1.3852108699398014,-0.5711839740841864,0.6041074554390441,-1.8331704516987275
1.9223239957624045,1.0346946879318781,0.04382879946042826,-1.6171718900455445,1.0179570524293595
5.563964783690376,0.2231951341899276,0.9558027451124809,0.3463127102248866,-1.2960486928239283
1.4905855427111037,-0.2076933778488442,-0.4842583519308302,-0.6300484313483412,-0.17868088760798354
2.948056156097243,0.8619741520113356,-0.04592882874016064,-0.7341618661210142,0.7528910814937849
2.218442377098461,-0.3389735246447292,-0.016568409822520076,-1.4464982035406873,-0.6149441025160431
4.714516270153264,0.38412973261951244,0.6833245115160919,-0.46507594620100606,-0.8251658997455379
5.841196736355855,1.2726854040491489,0.5907443355103258,1.0845005302909256,0.22623808866742148
5.137322708793045,1.6575687013407119,-0.22011373125482853,-0.02518868352947947,1.117933822727152
3.118068353388538,-0.29607125448178984,0.06364906149651776,0.6276804178744745,-1.1693152650864689
6.345982270126763,0.7012938040957003,-0.37177901152348874,1.664641821966275,-0.15014783201743892
2.8069941295300462,-1.3257898117725884,-1.4776124069194447,0.26375558482257566,-1.7324945949673274
2.4924535122343534,-0.07446237231473296,0.2576008573981294,-0.5587995720623404,-0.39320100368219
11.03401968895375,2.2063583927862602,1.8921917608330678,0.4672522151827898,0.034204684538075444
1.5132085325490674,-0.723623685368809,-0.8837191406910628,-0.5442961463142919,-0.8546246417550657
3.258186200880372,-0.02950127199505012,-0.773029709602703,-0.5044226832971694,-0.45699183382523145
0.5332648854647346,-1.644952355312002,-0.8707277716437414,-1.5198927996189848,-1.40822676830745
7.6900091061517895,1.422177942201628,0.7245917787231225,0.9262574910843923,0.0770786113814936
5.554979459102164,1.5730477156288434,0.4484854541964401,-0.3860025756494393,1.0556942488831496
3.5720867790503306,-0.6112382915631315,-0.15853769241645677,0.18209824581586204,-1.0971438697704636
2.200046482646184,-0.39448766100244387,-0.9180190616389653,-1.0359619286066395,-0.6226717665523829
5.2748323746248404,1.0065851223396587,0.0923767916399243,0.4359476297154724,0.5025462464541818
4.887639547007603,1.5459010645718454,-1.5646221273358043,-0.761941238135084,1.2120907193227362
2.9199602073920907,-1.026665186441457,0.14342656685749322,-0.14170872170182425,-1.4931898122089313
7.238880922218764,1.3114388203272636,0.8715243860879341,0.8778260312391258,-0.16878473741594932
4.569614391425368,0.8323963339999777,-1.2511991366336779,0.7907593122325293,0.283130822319525
4.103399263648694,0.3431636719838741,-1.5325182768296637,-0.022030072516940464,-0.10205639062884797
4.575339360768718,-0.4806421194261548,1.5794378916948595,-1.7681310327067183,-2.476792066877087
7.79631667041725,1.538508489000302,-0.6117596395045849,2.9928105700606413,0.5010900093087719
14.334447056252543,3.1855249475032474,1.135947845943822,1.745858970273136,1.5193363510906441
4.493132357727244,0.67413968765461,-0.1539976651978317,0.7226748248882985,0.11666175116950343
1.5972303053786516,-0.7700351662799035,-0.16195481694132738,-0.7532037815909708,-1.0311060532942633
4.839614458205177,0.2570862940926694,0.43841269949664496,-0.11359216170196468,-0.5131272463642831
8.047661927346667,2.4585676022672724,-0.8839988567464406,-0.5434204297765168,1.769913067655593
8.3491226058816,1.8084193268802102,0.13249714349564554,1.2638559390963882,0.9099625408605586
3.524706450248945,0.638262227208543,-0.38148941482409265,0.2625028908518338,0.6400266183843293
3.467028020972145,0.4538841760392037,-1.3204934434050313,-0.7841638583598328,0.35641258353437605
1.166670439465069,-0.4388532669234005,0.3374820747263991,-0.4707550991247819,-0.6611371121909724
3.4037928622334395,0.3468521933589437,-0.26330780687791616,1.1211881425699046,-0.20057118065576857
4.239811027129858,0.27351941254236706,-0.1570248284447078,1.6000978468204783,-0.0779227356785159
3.981702273301096,1.0151889155304423,-1.2101609434141578,1.5283315634862455,0.5495743160644443
14.46065565128038,3.411647724386954,1.5914003677628041,0.7570320650539775,1.5089188942669034
9.06050501728202,2.313590621202355,0.8767141863861161,-0.2526248688026368,1.118338136793128
1.867764247747438,-0.8066223355550648,0.9641558841719786,-3.2415138253291205,-1.4193843557960406
4.85381486964315,0.7192860238165045,-0.305444702441682,0.2971600238082216,0.22399496890104872
4.955695011885151,1.2479179105390807,-1.7291828895034203,-0.0018287588441004044,0.736763345167897
13.931949815273514,2.9886217814616822,1.9529173824895107,0.13998209632135453,0.6188603301446354
3.295815558885777,-0.045178902487407,-0.061097508005868134,0.05389734703320638,-0.6292337633874194
11.524875163536448,3.327112137778296,-0.7487997960200538,-1.326262161949157,2.9141092157683617
4.024527007216869,-0.3232424822505347,0.4168015744831139,0.5574085568511856,-1.2770845623311189
5.719270141139672,0.45028157041528705,1.1671207880032974,0.6322163140318503,-1.08318844666605
2.6434313457683283,0.5730835228504407,-0.023050556085466196,0.6823387820596591,0.2335950812615763
15.9012960352458,3.7542189835175845,1.2785751679393746,0.9465770035733866,2.1168030549638535
7.16487617817147,0.7685900389012625,1.0829999385168687,0.6040516449216232,-0.8361948507041709
3.046234773786794,0.17617770188199083,-1.0763811874020586,-0.4100294115389108,-0.2658283656469923
4.907257792305634,1.414602417492514,-0.6737901056594764,-0.07083684791609023,1.0772936730156928
7.864603637114328,1.4141720838625813,0.9575371632797675,0.09112486725337687,-0.0178621548877335
6.371177390973436,1.1796454785939285,-2.712612563810438,0.10769944910661848,-0.33460385453029556
5.794319701891179,1.298556566041583,-0.14945569316498877,0.9982176559717297,0.5656329018867198
3.9452472643659813,0.6683247992323149,-1.4308312016246718,0.6436687530224908,0.2725179902295931
7.412314719570107,1.810546332927273,-0.47655380143352466,2.0773434395699533,1.0304387856367914
7.833482095812189,1.9404651134334943,-0.29882008902920415,2.206468979884672,1.2914688890653634
3.608596300657794,0.6857982884567143,-0.35824437790750796,0.07964958261392499,0.3070030600053617
-0.7118858040596658,-0.09405855698099093,-0.5522612521126086,-3.8366555484593694,0.291732725378309
5.978711178222207,1.109779668550801,-1.097143649628814,1.2368324661272665,0.21411098228613354
15.79909411660964,3.340921703878824,2.291911266818686,-0.5403763389870544,0.4891305566492876
12.19865658483215,2.4711306828800974,1.8674620041613508,-0.8014839218310068,0.05517063787146392
4.334678600557565,0.5400359620587871,-1.1620658202562835,-0.3984452749893668,-0.0006084823222894505
14.683884929286982,3.3010544647104707,1.5821167513035677,-0.4466430468146064,1.1966271208272423
7.343948645702465,2.1532982891283186,-0.3994654904728529,0.6122698101053926,1.5161161803550431
1.7279318434583901,-1.1323005624394988,0.12918747333171046,-1.5594357791262254,-1.5075529446334208
2.9489149491075577,0.5237079987891851,-0.06327395989691587,-1.0777207457916016,0.010021151740569072
2.3111394867284445,-0.5368521959642717,-0.6597486412539658,0.3431585541974166,-0.6886944334452347
5.5262491804581675,0.8187478084114057,0.9838523436061467,0.6229440304133081,-0.3109714664860723
6.1360617929190315,1.0972552014919899,0.1258865305766578,0.641541644936012,0.40251620973532143
2.319375192584239,0.40965336112353135,-0.4765514232192414,-0.787036278933299,0.6694383715424684
2.7881537185691974,0.29664095053346096,-1.3045894438004726,-0.97826564926624,-0.1121264436113449
2.6910896487523575,-1.4777681546777561,-0.8935950137191204,-0.5066348337879193,-1.9133403347228028
2.3900843978803317,-0.5161925937690025,-1.6413801156020968,0.23987275228472507,-0.9650455805761796
6.867699000093909,1.625597623470916,0.012223548415169466,1.4854773692725496,0.896499670200166
2.1998301273461367,-2.8331135884342045,-1.1966655922843958,-2.0474371857707503,-2.7404264220349313
5.7573186093466155,1.542061989861713,-0.26556051251854124,-0.22072875695836655,1.1874271516819999
9.416300724483047,2.0283337398635153,1.3701018536103708,-1.3326784410252037,0.5212299906445413
10.61141554497941,2.6285195935787464,1.1992995729215856,-1.6522426773534897,1.316176081530022
4.580383778593033,0.4444709639028718,-0.03227689410261781,0.9669566453448166,-0.19856918688096045
3.6840425431072252,-1.305109086640825,-0.08708472614314992,0.5446245744993384,-2.061405424022905
15.713061873738937,3.1095546712997666,1.879874549421008,0.44943351594726205,0.430362641506498
8.0694134186559,2.1791997440566857,0.5207561203587112,0.9210258397309934,1.2746531240383412
6.321374683863657,1.4641344523237851,-0.3278064598765229,-0.47971889676613605,0.924721805513421
2.4209101093762357,-0.6238211414327367,-1.426018117120452,-0.43263751633352826,-0.6626914834880354
6.892051569248863,1.2489514793214733,0.39387321816474324,2.1857306167225743,0.0867610754626467
5.271116166517858,0.7322282628060075,0.8293237725828624,-0.24657105425957435,-0.5328362687799237
2.757899372424847,-0.5129853302916813,-0.6316515245136439,0.7351321130540912,-0.8192664641893718
6.862798008302913,1.6896170996749549,0.2912027551380327,0.006381540963314977,0.955388571179851
1.0433847805872793,-1.100647083105939,-0.3635732949150293,-1.8482585300784151,-1.1975323112651621
-0.06256671715841766,-1.0567028273511332,-0.18403239919900272,-2.044629003801268,-0.8938164305816126
3.8302274071039704,-0.12145147313223768,-2.4878220575623313,-0.5789842199399048,-1.1040256334723855
3.264493022602915,-0.9064626435546688,-0.2217814037161355,1.056101251669989,-1.4902475232990466
7.7537644339819956,1.4603127573426962,0.9693693024080543,0.7882916566360036,0.14641429184260343
8.674519958329975,2.1085529301064527,-0.6314025555665582,0.9140771642240336,1.161503048481976
1.9146635140508121,-0.007816372806598498,0.05252636821531626,-0.9870461789363153,-0.18487675624526564
4.165643327444372,-0.688124155787683,-0.7559507066919204,1.6158724901223136,-1.5057478005641665
4.755332527587364,1.2876019750775318,0.3604416762927729,-0.9648933001863843,0.8399445397420275
6.047160639914675,1.9167424857452087,-0.2165231975361736,0.21282439866996872,1.6857017540349715
2.256248097699846,-0.33271830231531857,-0.9392415406820068,-0.010352289907736689,-0.6462423241465945
6.843617221947346,1.3154734041223741,1.3325514676651278,-0.1738738203145863,-0.4785542667177183
10.251448796023547,2.1908213852512635,0.9289320135322151,1.3385921382956065,0.5156606300833942
7.3971250069398655,2.100624941832603,-0.6049067639281748,-0.7051105201659605,1.6218737477850513
4.866026174166242,0.6225261761261996,0.4977883094177774,-1.349605255711928,-0.5198341457252261
4.2516990635038825,-0.42299834336298753,0.5374120028203807,0.019995486206419288,-1.332449780998205
5.5068874183121554,1.363750705104676,0.642301235011176,-0.3998267342865268,0.6314186062724064
10.057579510836247,2.079142486654493,-1.6942558959950778,3.377382919082646,0.7990680731422993
7.747140524393985,1.395470644693139,1.006606541032628,0.676507476439975,0.006131450435226853
3.7481444792383174,-0.14229055768599908,-0.5696989629257314,-0.4093405752186243,-0.5581332596574506
2.8064977427124553,0.8832218401461056,-0.3578279334412669,-1.0561115691870866,0.9943787309920463
23.724104588723506,4.532112148716598,2.6378817522602,-1.8802884105687847,0.5280360045479643
3.288972745414169,-0.12399476333899129,0.3018733807210118,-1.025219085737433,-0.7684355169034929
3.1336157619124574,0.08689456088536723,-0.3863224754471755,0.11494177175913174,0.04909473130567151
3.9770916090613815,-0.35169778739398105,-2.205294372755906,1.4273286515947694,-1.3517075320246468
13.983414319154427,2.8477598651125686,1.3897641339463556,1.121689142387919,0.6858904564379199
4.450647443875607,0.38912609030750644,-1.3452096708086025,0.2290948316463794,-0.2622335693828558
2.022930658972715,-0.45444445280449264,-1.0034389034995035,-0.3231676657024847,-0.4357108323847371
3.9422884697981204,0.5307553105059029,-0.3313522990878492,0.26881235641215423,-0.03287448515243416
6.407085709755473,1.3571847302513844,1.4164117917002925,-0.518637997484576,0.040307699330247825
10.159743636526251,2.2867257040506654,0.7732399866657592,1.7183639957638757,0.8949300615655605
5.328082033263901,1.204216912424489,-0.15783750984025996,-0.18919018127507997,0.5910905313252215
4.016538731013861,0.3986792343074712,0.308292063638821,-0.08633785824672688,-0.1564092787928027
1.0095710942950293,0.3270652525130012,-0.6003856928711058,-2.215822425020668,0.7636681497189952
4.316783940653986,0.9665710343480122,0.13965368956535082,-0.19543484652276386,0.40073725369161306
3.8684277373483935,0.15803527380931975,0.07333674477813665,0.8364841379649409,-0.4265996362860371
6.0749518624343875,1.0535884806431866,0.968769895681353,-1.067722577038545,-0.1247181582364859
4.938487698357471,0.7887868751915389,0.9671781224389495,-0.7507203344928128,-0.1482228888431208
5.6813477827594445,1.3294689561323596,0.4939773822056448,0.7927110177336647,0.5052613431742017
0.3261987930364752,-0.7083395766356648,-0.36234755754610226,-1.4766572235180533,-0.367022614721642
6.64255898025654,0.8911411994283795,0.7418222943901266,1.0578010075419184,-0.3904091864216335
6.685935826922206,2.2867007702752176,-0.0919684662030466,-0.532143890173102,1.9687573094339588
2.197708772347129,0.934549329512664,-1.081914368713133,-0.38856822049120293,0.9397354817471042
2.3193557280674515,-0.5994681857209886,-0.40328779191093866,-1.1238784051255941,-0.7606006644251391
6.3912795636178945,1.3963712413450677,0.08452698378432454,0.3780462604278832,0.5709409939421983
9.685210511789432,1.770866597659364,0.9102157836647453,2.45987198502938,0.11835006565517724
4.4924336600719945,1.019824704030642,-0.18352817215715306,0.781497239460632,0.3915511752600938
2.9567562485940293,0.3531956234532844,-1.209198711239606,-0.864285261940536,0.13734132456510456
6.668655308892816,1.7052375243831557,0.05674168329681941,1.1356205854914763,1.1896426454852358
4.97066347305038,1.2541913015419854,0.11345604005655238,-0.31667954593424946,0.34562034465144587
5.675000778746972,0.7219178337930032,0.18583762890275304,1.3744849814275593,-0.062088698214287405
11.130077856422927,2.54853393752445,0.9198715159544302,0.8066764021643629,1.0421905769830173
4.437267461618527,1.1194227742428735,1.0189232400898984,-2.9431415654717332,0.233285041087872
1.8918306117793897,0.20156415938104294,-0.5942108723816666,-1.0040796329550274,0.12147857932905769
3.870411044754311,0.9300767513096004,-0.6161434580489434,0.9443852228353897,0.31402260248611413
3.4427197558494274,0.29039092743020667,-1.0401987109554731,0.15165727214501756,-0.0936090233663665
3.4894953541260056,0.5168586894575211,0.6988156702804763,-1.0237559477078506,0.009226992995468902
6.686097781269886,1.0742669339553175,1.4488201083377155,-0.6335895154938127,-0.5866945887618727
1.3112223278323216,-0.8826827016785879,-0.3150819279089234,-1.9062366200893806,-0.7511672196238788
1.3965769110632382,-0.711822719344412,-0.24143056472499316,-0.08837328752639603,-0.9985703864824396
7.376561791225589,0.6681806220551667,1.4667825568989763,2.2106897260157647,-1.391983286797076
4.640397342311045,0.3360116096028287,0.5055578532150077,0.8049333907323256,-0.8797173613845565
7.8685471116957535,1.359423226136951,0.43623570480105506,2.190417001188423,-0.17426703446692562
4.832083743188485,0.8052239798766523,-1.1909165059737268,0.8823970897899802,0.10311758244563701
7.243083129916215,1.1658707226003664,0.678728069279419,1.0274793433526916,-0.2712965631476405
3.4297572834761882,-1.735394588458104,-0.9291363405097582,1.9740786877450238,-2.355703490127358
5.745767567880247,1.8415780842984883,-1.1340201859349581,0.3772632593422264,1.5745863577623422
5.170671202198953,1.2560066187792889,-0.34677157676671216,-0.18722732150688023,1.0864801228903818
6.49286781371957,1.0911539118622606,-0.5857927234486902,1.0326575166220122,0.4457598512171287
10.1405262046947,2.647603410779418,-0.22159969438503938,1.4538402371218848,1.907490672553268
1.6088049279498873,-0.6863637842968648,-1.4409816345249191,-0.47996464271220896,-0.9773641174837107
13.824458203397997,3.2575477790953973,0.9588163064676725,-0.7215690823400293,1.887625120626005
5.188777370953232,0.5888914614089693,1.127686294516429,0.13885603243088018,-0.965214076750548
4.714571179029811,0.9012777475810251,-1.9473424741408143,0.8314988669316621,0.23873792529135657
4.5175083046541005,0.02604192484518436,0.9784578056665502,0.7980910486615617,-1.2738373251342043
