datetime,demand,temperature,solar_generation,wind_generation,smp,hour,day_of_week,month,is_weekend,policy_active,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,demand_lag_24h,demand_lag_48h,demand_lag_168h,demand_rolling_mean_24h,demand_rolling_std_24h,demand_rolling_mean_168h,demand_rolling_std_168h
2023-01-08 21:00:00,63436.524698109904,0.99949445167098,693.4743384563805,1238.7175109323257,86.57094521559296,21,6,1,1,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,60863.68193325008,58791.96351626846,60954.72424387532,61538.0994840879,3865.9228134524906,62263.10735290294,3779.7409783238954
2023-01-08 22:00:00,58385.46965183033,4.204491269527511,469.0152509951101,1582.9751797481745,76.2478592816493,22,6,1,1,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,57075.26715289221,61049.95991445524,58825.636247151975,61592.69125487699,3808.993577896644,62260.48731364506,3782.2897291801005
2023-01-08 23:00:00,55977.11142228703,8.113232508698992,236.53118255371913,1274.5154166927255,81.1489410156189,23,6,1,1,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,54585.960655979776,57971.46044866644,59597.45423306921,61650.65587013978,3706.9486069217437,62238.937654057074,3807.7808416803387
2023-01-09 00:00:00,56098.55366748815,6.243720652971659,0.0,1496.1533738421685,82.46269928827894,0,0,1,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,57003.80104838368,55163.161976066316,58152.289576537034,61612.93722926913,3760.505272731834,62226.71303555082,3824.240421269967
2023-01-09 01:00:00,59272.174796898835,1.8642230844450824,235.25452351825047,587.2008434539043,77.95897977329852,1,0,1,0,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,56544.74197564888,55707.896798577734,57133.459152505144,61726.580263487886,3639.9642242517625,62239.44348581508,3810.719913925688
2023-01-09 02:00:00,58046.538848783355,6.120982198134593,466.48377691422735,869.4329495407619,75.66828544190012,2,0,1,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,55788.52607315972,58111.96632318388,59354.50403569005,61820.66412913887,3506.544095868401,62231.65797875015,3817.978504149963
2023-01-09 03:00:00,54789.391799371355,6.757391559767557,689.7313635534649,1171.7402854645084,74.26233701279229,3,0,1,0,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0,1.0,58843.96589186893,58788.74814985671,57910.85609462454,61651.72354195147,3745.708619704784,62213.077834135554,3846.619400781372
2023-01-09 04:00:00,59996.61160759222,2.9498671119776474,901.1774553326409,1464.3810762970245,74.21246808314811,4,0,1,0,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,57073.916115124644,57605.89033904133,61241.9838985953,61773.50252080429,3636.3192825772007,62205.66490383196,3849.70079190381
2023-01-09 05:00:00,60489.641574114314,6.06261473841763,1097.2041509974822,941.9085416644322,72.15176263403875,5,0,1,0,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.0,1.0,59530.45034225772,58032.15128323599,62048.71719424294,61813.468822131654,3615.8076420576276,62196.38469180738,3851.959916556157
2023-01-09 06:00:00,61588.9384331995,5.776065575919046,1274.457379436295,967.0216163403386,79.42262089725364,6,0,1,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1.0,60472.05616432906,60379.951351559605,63267.292812875196,61860.005583334576,3604.963623370329,62186.394487166464,3851.342232659205
2023-01-09 07:00:00,64143.55217382002,2.1725285270891774,1429.9042887666121,1274.8561224011914,79.34378169514302,7,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0,61012.60771495831,61722.88546211388,62211.55803394307,61990.46160245382,3629.53221340508,62197.894452284774,3854.301114823516
2023-01-09 08:00:00,64309.78264715742,6.674801501625897,1560.8851392717665,549.6516691419503,93.16337390981465,8,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0,1.0,62244.192565942765,61845.826961187944,61412.49162909355,62076.527855837754,3660.1715755376345,62215.140232154205,3857.2465755079525
2023-01-09 09:00:00,63429.482484478525,7.283792999685749,1665.1588122848625,1642.9618199293716,81.14843942635426,9,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0,1.0,63118.61926106075,64903.447070778275,65960.83833171817,62089.48049014684,3664.567074301527,62200.0726378254,3847.458818012472
2023-01-09 10:00:00,63369.770840488025,8.850593150106878,1740.9411563505223,648.345562756926,85.64830635027661,10,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,66140.36637910982,65341.4549862347,64865.71436377158,61974.03900937093,3573.9262152150363,62191.168212091565,3842.981081551848
2023-01-09 11:00:00,66799.19193981512,8.762845576685756,1786.9355145509467,232.56423057627876,83.65815244109218,11,0,1,0,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0,1.0,60967.01372317093,65312.23753213132,67917.2870593909,62217.04643506444,3698.5811373031947,62184.512883998854,3833.9627131952443
2023-01-09 12:00:00,70800.2622246255,1.4684313167097738,1802.3549106652817,1004.0268034090323,99.71143919291417,12,0,1,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,67922.13059329381,61954.95053740979,66264.62322580712,62336.96858636992,3930.9641044044024,62211.51073518229,3878.5757990068078
2023-01-09 13:00:00,68685.4164169057,2.7879643008356783,1786.9355145509467,1679.383480950226,87.71588802735741,13,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,68221.74618347324,67230.27357340281,69169.68708407281,62356.28817942962,3962.1592528959522,62208.62817168725,3873.5502050589484
2023-01-09 14:00:00,66929.47280866525,7.146545222207026,1740.9411563505223,1234.581252133444,80.71118489381475,14,0,1,0,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0,1.0,67038.99908445858,69561.74520714463,69323.39789148279,62351.72458460488,3956.5903917254295,62194.37861762287,3851.5613464177395
2023-01-09 15:00:00,66845.1577873805,7.142797273317672,1665.1588122848627,1300.4362172014532,90.19642821155215,15,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.0,1.0,64343.76144432679,65578.03065994562,67463.06250042451,62455.949432232126,4043.34126029756,62190.70061337856,3846.792027554902
2023-01-09 16:00:00,64665.24358411218,7.14658247949919,1560.8851392717668,1016.5543049228457,85.96245796036987,16,0,1,0,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0,1.0,63157.20098369354,64432.59584542745,64733.383184955,62518.78454058291,4066.365033535462,62190.295020516394,3846.5259132842166
2023-01-09 17:00:00,58784.28136229196,17.15963389254521,1429.9042887666121,939.0490010915291,84.79961842428644,17,0,1,0,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0,63295.768139146574,63760.56842334035,62644.40679613603,62330.80592488063,4132.623195324231,62167.31808341017,3855.3161097649727
2023-01-09 18:00:00,63051.83072648913,7.314110952660547,1274.457379436295,382.03625216275384,82.28124958241418,18,0,1,0,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0,1.0,62657.20988698658,59656.700437400636,63507.958855843695,62347.2484598599,4134.762816210717,62164.603035021166,3854.526860114706
2023-01-09 19:00:00,61276.428274683,9.008136341122842,1097.2041509974824,96.24549683832561,81.81581202412484,19,0,1,0,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0,1.0,63103.81883859462,63740.059034514146,64422.40566816695,62271.10718636358,4137.049877533632,62145.87697910757,3851.1327220763064
2023-01-09 20:00:00,61513.429768413174,8.463444711060653,901.1774553326409,1078.5089353763453,73.97646947138541,20,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,63335.742702138654,60185.537646226396,63077.54405686708,62195.177480791695,4133.38180026397,62136.56677500963,3850.7575312719073
2023-01-09 21:00:00,58807.0830231475,7.555613174498441,689.731363553465,1525.0196777360904,82.98451776731649,21,0,1,0,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0,1.0,63436.524698109904,60863.68193325008,61663.46025516914,62002.28407766825,4180.683789692051,62119.56452958093,3859.1556682157743
2023-01-09 22:00:00,59876.95285603208,4.655631686660009,466.48377691422786,1137.6534819312262,80.19051932002222,22,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0,1.0,58385.46965183033,57075.26715289221,59744.96711066413,62064.42921117666,4135.4232611506795,62120.350159017646,3858.682769311797
2023-01-09 23:00:00,56551.87798287666,7.8783470820608485,235.25452351825123,1249.4398108208054,75.93088743967259,23,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0,1.0,55977.11142228703,54585.960655979776,56211.402848672646,62088.3778178679,4100.152202622015,62122.37679672123,3855.6489371312064
2023-01-10 00:00:00,58006.95959799137,3.343152068158033,0.0,1633.4870182558159,76.86050486358191,0,1,1,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,56098.55366748815,57003.80104838368,57790.80008122151,62167.89473163886,3996.122777037183,62123.66346051154,3854.2306027651657
2023-01-10 01:00:00,56520.90644742507,4.951171891550722,233.9855089457371,1131.5067405764232,75.10951117888885,1,1,1,0,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,59272.174796898835,56544.74197564888,58678.811440029465,62053.25855041079,4120.335700628272,62110.81878793651,3869.345814351257
2023-01-10 02:00:00,58710.80078932857,4.205537068283438,463.96746096037367,950.9379598769522,82.95590054369849,2,1,1,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,58046.538848783355,55788.52607315972,55979.50064641804,62080.93613126684,4094.4005269588106,62127.0765268824,3849.1148680452084
2023-01-10 03:00:00,58533.8915922282,5.907250129929716,686.0108010818959,672.590077739974,73.90594639112089,3,1,1,0,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,54789.391799371355,58843.96589186893,59721.17940677357,62236.95695596921,3869.644106772615,62120.00933751011,3854.6446715953593
2023-01-10 04:00:00,54896.04779401549,12.605603411791275,896.3163061987799,1808.8850251888343,78.6135158789074,4,1,1,0,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,59996.61160759222,57073.916115124644,58659.80888926055,62024.433463736845,4129.381242262769,62097.60599765746,3885.6884641195725
2023-01-10 05:00:00,61699.67065837839,0.05983213399550458,1091.2855908107747,1210.619111661472,73.6729477909488,5,1,1,0,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,60489.641574114314,59530.45034225772,60456.877170364955,62074.85134224785,4117.196359527318,62105.00357794326,3883.7286594176394
2023-01-10 06:00:00,59204.73472030288,7.720408282894288,1267.5826764024705,622.5593136322677,69.62194550005863,6,1,1,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,61588.9384331995,60472.05616432906,60421.74574783296,61975.50952087715,4157.991999573216,62097.75946468415,3888.0197940460143
2023-01-10 07:00:00,65291.403923160964,0.8234800982017934,1422.1910709606075,531.5329328795053,92.34504460212719,7,1,1,0,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,64143.55217382002,61012.60771495831,62288.525977870864,62023.336677099694,4190.48866110232,62115.63373816801,3895.7967917057363
2023-01-10 08:00:00,65008.501406487834,4.2458321144024485,1552.4653819887499,1501.225490771565,79.89409632513855,8,1,1,0,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,64309.78264715742,62244.192565942765,64854.32418744776,62052.44995873846,4209.448592024266,62116.551459709925,3896.463902633548
2023-01-10 09:00:00,65534.84649918281,8.928479502672847,1656.1765799063444,585.0233214366698,86.0638179493925,9,1,1,0,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,63429.482484478525,63118.61926106075,65990.8834337646,62140.17345935114,4261.014874575353,62113.83695414694,3893.906665173497
2023-01-10 10:00:00,65769.47585832133,5.854467769057137,1731.5501373628445,1741.5336630008883,84.42945159248939,10,1,1,0,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,63369.770840488025,66140.36637910982,64449.92024668024,62240.16116842753,4318.885140400619,62121.69145183528,3899.9731833519536
2023-01-10 11:00:00,67249.22980910147,2.4283933779828297,1777.2963918926703,102.58511883628444,88.97009845205338,11,1,1,0,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,66799.19193981512,60967.01372317093,64989.405336104115,62258.912746314454,4340.463068061585,62135.14278798407,3913.7960635959003
2023-01-10 12:00:00,68410.56129617503,3.5157165839908435,1792.63261239756,1569.0380791159905,88.66755717067868,12,1,1,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,70800.2622246255,67922.13059329381,68158.79839875344,62159.34187429569,4159.647958582442,62136.641376659194,3916.1638101818266
2023-01-10 13:00:00,68278.05994538424,7.700420958574776,1777.2963918926703,1194.7579244647857,93.49310940154226,13,1,1,0,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,68685.4164169057,68221.74618347324,67289.89142781895,62142.36868798229,4132.604105662965,62142.52333212091,3924.683010662847
2023-01-10 14:00:00,68262.36965996334,3.470527816619338,1731.5501373628445,1047.4377692227497,81.11638004684906,14,1,1,0,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,66929.47280866525,67038.99908445858,69583.6975273592,62197.906056786385,4208.002750536668,62134.65828529115,3910.9816890789925
2023-01-10 15:00:00,67697.49620033133,6.311003480516673,1656.1765799063446,929.8166259832949,91.05215180738327,15,1,1,0,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,66845.1577873805,64343.76144432679,67366.20552413081,62233.42015732601,4252.29287246218,62136.630253601885,3913.717862597183
2023-01-10 16:00:00,65301.492815663754,5.79834323148219,1552.46538198875,1756.2919394376117,85.04497544700158,16,1,1,0,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,64665.24358411218,63157.20098369354,64378.93410851745,62259.930541973976,4270.0591327202965,62142.12167447774,3917.5283024927326
2023-01-10 17:00:00,65576.2338009115,3.706826668953297,1422.1910709606075,1282.8235433604814,77.91493770589892,17,1,1,0,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,58784.28136229196,63295.768139146574,63368.62701908348,62542.9285602498,4254.736163761237,62155.26219103625,3925.3616315970476
2023-01-10 18:00:00,62020.02871060829,12.093459979746726,1267.5826764024705,638.7185564418194,79.37052306120668,18,1,1,0,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,63051.83072648913,62657.20988698658,62084.37250102069,62499.9368095881,4254.583307635066,62154.879192283785,3925.3717287524514
2023-01-10 19:00:00,60466.96312248864,7.563384778724782,1091.285590810775,312.4360175884474,72.44751427084329,19,1,1,0,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,61276.428274683,63103.81883859462,61365.92741604727,62466.20909491333,4267.891890081405,62149.52821434594,3927.0660082220397
2023-01-10 20:00:00,66385.49055092529,-0.4138000482020736,896.3163061987799,1070.9188852589234,78.01934951434521,20,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,61513.429768413174,63335.742702138654,60172.353914478816,62669.211627518,4335.930095664746,62186.51117051527,3937.57646050258
2023-01-10 21:00:00,60552.28214403336,6.220990656079032,686.0108010818961,999.5715465850343,78.36910365714708,21,1,1,0,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,58807.0830231475,63436.524698109904,60818.29244940884,62741.928257554915,4282.650100701237,62184.927775840406,3938.183386709078
2023-01-10 22:00:00,59296.26868919023,3.6762683174655844,463.9674609603742,392.0527850497964,85.22795520610393,22,1,1,0,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,59876.95285603208,58385.46965183033,58980.22710611496,62717.733083936495,4301.140139096251,62186.808975739674,3936.718603075435
2023-01-10 23:00:00,56485.314991858075,8.21892771615942,233.98550894573788,977.8425898070657,78.0484267613621,23,1,1,0,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,56551.87798287666,55977.11142228703,55010.915972788636,62714.95962597739,4305.3083056237565,62195.58516037699,3922.242320260773
2023-01-11 00:00:00,60365.99915607771,3.3470209489099307,0.0,770.42614677032,86.86289043217788,0,2,1,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,58006.95959799137,56098.55366748815,58064.04940534106,62813.25294089766,4219.216412704055,62209.287242226615,3911.7294217306453
2023-01-11 01:00:00,58977.3193954783,5.380373839807336,232.72451487258377,1003.7160273226779,79.35707492213938,1,2,1,0,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,56520.90644742507,59272.174796898835,55321.79142857806,62915.60348039987,4087.6827215471226,62231.0463372677,3883.251459636227
2023-01-11 02:00:00,55011.20822335424,7.239545001149404,461.4670487722723,1290.3694446593609,82.76004548849777,2,2,1,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,58710.80078932857,58046.538848783355,61870.770750395146,62761.45379015094,4316.496457713762,62190.21560794007,3922.922334305521
2023-01-11 03:00:00,56293.09901551636,8.321848746718398,682.31375352463,1597.043978985614,83.52607290221565,3,2,1,0,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,58533.8915922282,54789.391799371355,56341.33517843337,62668.08743278796,4434.535293090077,62189.9284879227,3923.35472059388
2023-01-11 04:00:00,62105.91162396694,2.1236939430407045,891.4858807810696,1363.5556145477149,77.3559222334642,4,2,1,0,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,54896.04779401549,59996.61160759222,59967.36622644084,62968.49842570259,4118.05618060191,62202.65792481274,3919.5678313120857
2023-01-11 05:00:00,61147.23830157722,4.721079456685188,1085.4044374507641,711.4237000679177,81.5022415800947,5,2,1,0,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,61699.67065837839,60489.641574114314,61265.153531100346,62945.48041083588,4126.990918185385,62201.95604844653,3919.747268754585
2023-01-11 06:00:00,62437.804974290564,4.299747230725164,1260.751423264713,1147.5660515316777,78.82566471207215,6,2,1,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,59204.73472030288,61588.9384331995,60126.97796660425,63080.1916714187,4051.657030584817,62215.71097111132,3916.4754258467915
