income,education,experience
90.32421935740221,10.165878289278561,16.96247819257614
131.79628153525553,15.12093058299281,0.6302747095908223
73.4700955992338,12.264957751979379,1.0329392571994367
111.29636208945689,16.451727904094497,13.374766494810485
67.06509876524947,11.743664290049914,24.499657296048706
204.44676809806586,16.909377381024658,26.557166361226958
116.94817452875317,13.867353463005374,2.6011970278692065
187.877305542192,19.367299887367345,16.150893063030683
179.8093958106696,11.375209441459933,27.396890588378113
172.6745673356393,13.410663510502586,11.639182631936592
137.4291671857241,11.134735212405891,24.886974942851058
126.9858368944562,19.24693618278563,4.010869631983086
149.2955561185613,18.77339353380981,28.06183469003396
155.5382730629437,12.579416277151555,22.542699525939078
177.59129129979848,16.59984046034179,28.24003178360705
212.91029413709614,18.17222200201216,20.298517006575196
218.97559977664463,15.552008115994623,10.90211795998281
110.78533519819513,15.296505783560065,28.145435175741675
72.05709591532307,12.418522909004517,8.267003289275355
151.87035018549574,10.931027678058992,9.965175661851976
125.80832017493974,18.972157579533267,21.02425254005221
92.25966346869497,19.004180571633306,22.95948898576159
232.7906913594334,16.33101457273268,27.882104515474616
83.79305622514146,13.390297910487007,6.1440722716862854
223.72832834517973,13.492095746126608,23.939941056576718
208.64753965290797,17.259556788702394,22.156381601908905
213.76963472418473,18.97110259952577,1.913836687607936
116.27521554012448,18.870864242651173,11.61669423630621
110.91762968783324,17.798755458576238,8.482963711802958
133.10293715876924,16.42031646154288,9.134712730620912
126.44186454736752,10.841399649950489,29.488406386641024
94.43709580038143,11.616287140946138,19.283322404397836
149.65025627003206,18.98554188527079,21.530284733804987
116.1933409828694,16.0642905965959,29.298529119450276
72.06963150681267,10.091970516166297,11.316053473729161
177.32469644210798,11.01471542866032,24.055205053584178
95.7862177174744,16.63501769108056,13.035928899134861
88.36770131466655,10.050615838462187,26.086010154449394
129.15663318409298,11.608080514174986,5.419726239339095
232.99679507259393,15.487337893665861,28.43058531192839
89.14053348989523,16.918951976926934,6.56315125232639
101.1860594577222,16.519612595026004,9.786615209427946
137.974030083987,12.242693094605597,22.685767023203415
224.94783862584987,17.12179221347536,11.8126542469622
178.09325753442005,12.372490874968001,18.2463413029934
154.09121406780014,13.253996981592678,13.337205032082855
142.95299513716566,17.46491405118024,22.271098112693455
174.56259431624446,16.496328990472147,6.849937571058326
77.69097623147331,18.49223410494178,1.7537396171063102
185.92670267881755,16.576128923003434,8.997881924191987
189.53608035755184,15.683086033354716,14.229259946052908
201.8475012874283,10.936747678280925,5.040601565780357
95.71347796933915,13.677158030594335,10.64391868969166
73.6628426357813,12.652023676817254,11.999490548807056
144.29379304342655,12.439896433790835,1.7217553106482064
222.9546127320024,19.730105547524456,17.499217445526135
186.825527221239,13.930977246667604,26.530302839138624
95.47741942111846,18.920465551771134,4.552287388591573
119.1506440792441,16.31138625997263,17.934240402045422
146.46712601021457,17.948113035416483,19.942176147325387
136.75106226784908,15.026370931051922,12.58004041257865
213.25291143253256,15.76903884626359,21.0329276209281
143.08307698267888,14.925176938188638,12.32194630473036
166.18014457767305,11.952429877980444,15.139118639323048
132.67354332463466,17.224521152615054,0.2205913366328094
172.95731120513068,12.807723624408558,20.751603424040663
113.4697126514349,10.243159664314538,19.840280368341734
202.97252343730645,16.454722959071677,1.1520263197903369
99.76221328455838,11.771106794070489,11.047503221853992
193.1328791400717,19.404585843529144,29.370955223750023
107.65981148376686,19.539285770025874,12.622096877058503
165.65946688091006,19.148643902204483,15.058362153955251
145.35588988572803,13.701587002554444,27.297904744791555
111.67300645267177,10.154566165288674,21.517856275972694
264.59476584344696,19.283185625877255,17.462103933726706
104.90391428842699,14.281841483173142,23.934140440232177
202.20296925014586,19.666548190436696,25.930987993679196
229.1962789713936,19.636199770892528,13.706642152118006
80.65735729689563,18.5300945546736,14.253250947955062
163.14209768044938,12.944488920695857,11.581528069555073
125.27973195950212,13.850977286019253,29.001184200553816
101.98587141365252,18.51136671516857,20.914987628710513
120.57850123782478,13.169220051562776,2.496691986242169
229.72308911462753,11.694927466860925,25.888788699390552
71.838318563555,15.5680126245835,14.416798225088042
153.1016083482598,19.361547741607808,2.062617192674624
155.40090710518498,16.96029796674973,16.491517654899333
190.8790956657517,15.70061170089365,12.514928369271063
100.78890329045421,10.971764937707686,26.332482145878746
183.29967960472845,16.150072266991696,6.119838108281622
217.6178290708654,19.900538501042632,24.79393828476549
176.98264439447019,11.400840152365241,16.730660735563582
162.499287281931,15.183296523637367,1.6383090964040714
243.8547832508435,18.773730719279556,29.15535903976454
68.8935878585966,17.407686177542043,15.378457323095997
142.61348899972646,16.97015740995268,8.726305626947475
132.75716815089916,17.024840839871093,14.082205259677743
132.35229409686127,13.594911512197552,25.73573350552467
127.82626407116634,12.935918442644933,9.147093731551905
145.95394667124953,18.093611554785134,5.780291894601009
127.1886093660094,18.10113394679181,3.8721374079264437
251.59984954875318,18.670723185801037,8.935781951706337
101.47996887050247,19.132405525564714,23.401442611201304
180.52290219868465,15.113423988609378,14.148790955857852
121.85996509310348,15.015162946871996,6.824448110806199
166.120698559234,17.98295178966775,4.985549988292476
220.6119811078931,16.499639307777652,9.981884295311373
151.77450127705254,17.019668772577035,28.197731186571264
125.96772779074935,17.95792669436101,10.290801377700731
160.60718393505556,18.900053418175663,29.64372227863906
146.34649653600388,13.379951568515358,14.556913672960686
196.3706893467054,13.75582952639944,5.374917548704526
181.59889589967787,10.93981939840869,26.73420275380528
90.76466710224756,15.78280140996174,13.810661194044807
90.30626628647296,10.35942273796742,21.290140305135733
144.03873622134878,14.655980181324601,29.511347496274553
74.91330056554744,15.426446347075766,1.50526050959922
136.76645260398806,12.865412521282844,2.900836793627014
107.55732624826486,15.908332605690108,21.613702243882685
125.88414221854147,10.305002499390493,8.45475009886416
56.49174464069647,10.373481887492144,5.529041908502972
103.85936719170303,18.226005606596583,1.1808563945918849
138.11018192817292,13.601906414112628,0.6554013595860542
151.51997521409555,11.270605126518848,23.234568093593726
208.4224937253162,15.222432600548043,4.0330028210865
224.5409688353874,17.69993553098611,14.031618479134526
115.01448765976176,12.158210274968432,18.17690445538449
83.48924748475406,16.22890475819,12.850554017065388
149.68451247403564,10.85347464993768,0.8131995700869932
189.87835967405115,10.516817211686076,23.505045077637266
195.82905464135771,15.31354631568148,0.3153967362496046
109.52881261865662,15.406351216101065,22.85669683132452
235.11242937480986,16.374299014982064,26.799134813643683
134.93721645714078,17.260913337226615,12.985197631715168
212.02131260648596,19.758520794625348,16.066274192933946
190.26281833330037,15.163003483011954,14.309501778529613
101.12957646694151,13.22956472941246,11.676258558703164
233.15980642302193,17.951861947687036,26.622736061110807
128.07035686541946,12.708322512620743,26.818005320099715
210.18611036115684,14.389714207056361,10.074490939246036
104.98615457976645,10.78456381342266,18.45209262044094
183.40088686151154,10.253507434154574,27.807226864375924
109.2823346073609,19.62648414677925,28.861754968240547
177.09845240971248,18.359801205122057,15.268771212661425
142.12410734981864,16.95974206093698,13.584744158529803
137.27220837767823,14.089529444142698,8.360829477855773
127.35443511904596,11.732943200708458,28.7661561957123
143.49974305827502,11.56437042671086,4.284429134186021
102.29349402749429,12.502428981645954,17.39488728143175
165.32113421053614,15.492266647061205,8.476508025559166
115.88977098215575,17.145959227000624,8.370248710433899
217.98420595932396,16.601973767177313,12.149057621285653
77.17874323989463,12.799338969459429,29.963788074469637
73.68592709432818,19.548652806631942,1.648989205194662
112.73373256292618,17.378969166957685,17.356254546105944
136.62441406577818,15.543540525114008,2.4771647410583153
84.51536895118764,16.117207462343522,4.63562489971557
149.71371363645278,14.196000624277898,13.186888253186961
172.23958043758358,12.477309895011574,15.313803940393239
165.87668604443172,13.559726786512616,7.76377225093572
174.77017063313102,17.57846110464369,9.493713926232486
53.73995067552401,10.143934886297558,2.609010607677992
153.77764911228948,11.160726405069163,9.096593515327516
95.4534437012291,10.460026420217527,28.996753181416324
192.9106860588719,10.407288023189702,28.34122145017445
114.67460510290904,18.55460584011007,10.04634870410955
144.0172220815562,17.036578593800236,17.12561808836285
155.02023392589967,14.741738290873252,27.28786173332833
174.64247629855947,10.978341606510014,0.18551467922690024
92.11700145355576,14.916158751168323,24.320507110127757
169.05321779935358,14.734717707805657,28.45108658366757
69.57347540575837,11.732018699100152,2.739772030006712
165.06971225409617,14.33851649237973,4.843430580987631
265.99086333589895,13.985047343973735,28.822389083140664
146.75914552004545,16.158500980522163,16.12620430921039
105.73438230532582,16.350936508676437,0.42589903415171104
166.46394179326603,10.453040097720445,7.728959962905875
115.4147410026896,13.746126146264713,13.498310228065789
151.33201017652743,16.258599157142363,20.78726733074303
136.78272281566174,15.031362585800878,21.994811344103987
195.6306000278985,18.564898411883224,29.862645387763685
67.66703230711998,16.58693631618945,8.625335981512771
185.49754406604058,11.629344270814297,16.146603056054257
121.81764771566442,10.705687474004298,15.99970643578815
82.43851781493044,16.424192782063155,12.169357783417125
152.40312680962322,10.265113105416217,5.0748568152726055
128.62525309098442,15.857755812734633,29.323696895515276
109.7557840471072,19.402302414249576,25.59951559999758
200.7015354385603,15.75474177875879,14.949990848827117
209.8243803904284,13.881699262065219,18.097362680520895
198.1661734542464,16.432882184423534,6.817831606789869
188.42179047953408,14.582528904915167,16.313612111752406
195.87195756748122,15.45616789315935,20.849103993644274
80.13753990338351,19.41464808776525,15.455010851597663
153.72437571459622,13.861026378007743,29.708555117548237
229.99072895369156,19.611905638239143,18.340249687431786
144.92928443906237,19.053506419560637,11.12921137776507
168.27794243779033,11.957911347892964,23.164560828475143
140.32735192682992,10.693613008751655,5.1138753474492615
100.34120437384483,11.007780013774266,11.535474411187996
178.40774108313943,10.182218256515498,10.408768511327576
116.55212666064334,10.944429607559284,12.954212853233319
157.57496071877748,16.830067734163567,23.45339477786179
201.88030878371592,10.71188648460229,14.525190964902224
171.3849236274669,13.189756302937614,23.820433507978883
94.14354761599436,18.448753109694547,17.294667094195976
130.75002443980347,10.232719357358258,10.26208303972666
249.2369593981674,18.144684825889357,24.299362310504172
182.17631967798195,12.818547747734,7.148690116592747
175.8975822219052,11.181648276216563,6.731489393993865
198.50285294167887,16.967371653641507,15.135087721645073
118.4323030758076,16.28942846779884,7.825477378862668
188.40581963307957,18.77472013527053,0.27261104853648965
200.45837678434387,17.350710438038856,19.448925818964046
106.89262948141607,18.034809303848487,15.33281464417194
62.05896303971957,12.820345725713064,13.365534434794835
239.308401449446,11.774395437797228,29.00905543854946
243.06518508435175,17.506147516408582,17.13597551888741
229.63934298700724,18.06834739267264,25.902947333681535
216.67651087667352,19.905051420006732,4.183507086154805
150.51878761894338,14.126176769114265,17.07619389388283
176.0991616408994,13.720180857927831,26.039388801927085
169.806857042949,17.764129607419967,17.49317271839694
86.14478882445911,13.408035402530178,21.540425343810046
199.92298904588435,19.307573256035646,11.16130703436622
161.5744186463717,18.58412751843012,2.773485511111998
171.6746813831504,14.289940273750183,13.737008853812142
144.97822949148937,17.508710677914973,11.834381725165725
185.9816211259826,17.545428740846823,26.01180547136842
64.15100413590646,11.031238688359327,7.319859070574167
138.20541877071824,19.025529066795666,29.002026826053243
118.43973685988435,15.052523724478572,28.744143594134883
91.60846091837772,18.264574661077415,7.428949292143161
209.4343020031838,13.200496010306118,10.441558664319615
120.09179614191626,18.955232284962005,26.86667222621655
113.31698422039062,13.892016787341632,28.998666626883224
135.79926405967512,10.108376514802984,13.30317308508132
173.72110727610786,19.053819764192635,9.629911369226935
79.01648570490859,10.912866767861335,15.782820397546262
228.6775457274997,13.19313637590415,20.633076190972044
194.35636000842482,19.500619670508048,8.204235461249393
136.59511415437083,19.506071469375563,22.094195238572183
96.60642106155893,15.73437888123286,1.549720713439231
186.75137262835398,16.318372121697994,1.4788347829324933
192.1661015685511,14.484455219783198,11.588631154366357
172.6344438680203,12.932107716980646,10.604195761821618
80.65997451614058,13.28664545369916,9.468996461014568
160.06966867547075,16.725184560770384,14.7305928800673
203.94864515244254,17.523745294376802,9.622007469347137
97.56671071456073,17.915790437258487,5.767737554042758
134.15129114672297,17.89618142794554,9.284086472658027
166.3034229180631,10.912061030486903,29.247128184307048
113.45957309698383,14.944203047025814,12.333402509845458
180.39451072954736,10.575587600166443,13.341383305750073
181.1602008253654,15.495288823237356,17.2963496985342
161.43026862482577,14.41530501373377,29.500223052426797
228.00136321441204,18.877041827582996,7.248038293072891
72.46320464497708,13.509150125520787,20.438463315973014
171.39188432442884,11.170670164276059,21.479540806251723
96.16076829375781,11.429916820528359,18.219732503791978
83.86513272951846,17.61510631717472,2.657350189099322
159.90292517926395,16.18218063316261,20.306168274827293
122.11225092588832,11.011226761227903,1.9228413310852643
150.98369873998536,10.841068061149974,17.884279486496908
138.76049530125317,17.0096913145912,22.18743531665228
104.15624478134214,10.727630063641936,6.329096718598512
163.04758195060793,18.218600592903563,25.24866022628322
111.66845153729626,17.062422271564962,0.9106141659901279
122.01668638827196,10.813487806418998,25.314385909749184
144.72059215494602,10.84837714085192,13.809871519282952
213.9684515005343,19.866395785011754,6.527638197949335
165.73436363163438,13.742707957561203,4.01334434981904
211.31813645554126,13.706421470668909,28.599215027471175
82.45719278973824,18.127995672575025,2.179967627434701
195.60680415848506,19.47248577383859,5.97280259807777
139.91017934728453,19.860010638228708,10.43467042299138
171.13133511171432,17.533781852589417,18.607045468833615
142.11190840156186,13.762595855309158,16.34403255828295
204.20294815410276,10.835007166986689,3.7693047723694195
185.68862843746055,17.771469159274368,8.691839512146439
216.88295658809264,15.58404249735805,7.162553132580722
189.5918776143801,14.242220092469763,6.406285634710241
207.77429882797767,19.06354385094736,12.334330094399611
216.85532626453406,11.111974823061514,21.120943577749706
124.20453737735943,14.926251042908591,6.523587966517078
97.37750188866548,10.113536447674191,11.000366391089443
131.3215255376437,14.686606419941263,11.727522805234868
79.60463358850546,10.563032756818373,29.293695883062306
158.18819667295068,11.188179162680719,28.639990706372068
145.24921411094064,11.175262467771049,24.00412748256228
127.76885063952797,16.492103021160634,7.249767624575555
214.85160473744503,17.460448792654233,2.0411194227500906
197.6829274062044,15.833687650971596,9.507124131618742
92.4492481307237,19.62172548474542,8.003836483014926
105.98318494456288,13.74870579523704,15.177774004391816
150.86364803662715,12.857120862818608,23.331837302033794
168.62764640367908,18.6859912818946,25.74968816636574
206.16114734438344,12.235958385194527,25.345922562315256
182.83466933400265,19.632225394406113,10.790266836692034
137.45864027597435,10.121544746898163,20.61703030382049
210.5265799083997,19.69878826707639,9.385025925726602
140.40861193159654,10.431599119505762,1.8271662970554814
110.77162087741893,18.91143113698071,21.046957968088268
168.64714561956805,15.277011090862999,0.29482657709363536
150.6015562623189,19.929647961193,12.275477623754657
111.30858312634241,10.737965647353988,9.881378079062271
87.55946376644636,15.538542844013207,20.801326155565572
160.16980531428266,19.69302535619099,22.98736418281137
110.0332568927597,15.230978441701488,9.122839079138515
129.35077332576589,16.293986381352624,24.348810433345605
196.62646670773984,16.957486889846173,8.817502815148012
193.57568195013272,14.545410647677732,13.389790799596836
138.65577388979682,16.275580800840636,21.810555810424017
98.55411154398712,15.843143119231001,20.787606876743656
247.70164651847267,19.01158010490989,29.621054169366
47.62053773813026,10.454463803414578,6.754830726477956
180.84910090207293,12.809631895922303,19.869537406187472
184.77451990140338,19.504114840765588,18.29045724827332
153.6534266281891,18.902637838909165,27.452953634700897
114.66831088481418,14.55656752785713,4.690864249346252
83.94598894790415,16.20132597801537,22.55394490760799
114.44282540669279,12.773811829811327,17.04805848806305
73.71806139592762,11.881211597237613,8.239976093637162
170.9434736034421,14.636984049399821,14.233047424415222
94.14067239003819,13.533522280260527,10.013297912093934
128.62653921678353,15.83656111850872,17.379402083653826
148.2765641670273,10.777346369649848,26.670018324439976
142.6631284121897,19.743948076661663,17.07914953236606
89.23875312169795,19.862107444796028,18.95167254979752
68.62755247181147,16.98161714019745,15.562435413441284
38.65198994179206,15.360963663441204,1.5349651933642772
158.6818913450054,13.095276162863277,6.985756706282827
126.878114808595,18.137950197069486,14.760051882962482
180.77253441922568,16.84731172553879,9.307058512341143
114.95904650043937,11.626169393448913,5.452907932835826
161.62625968236298,19.109271844938426,15.12398525755315
165.25207498935748,18.22537242923169,9.68429380343551
155.31501799962692,19.49799913291924,7.7432292952024415
101.84919255417849,17.257195083883598,13.919562523211424
75.25369997508425,16.134151959357897,3.9985277424651944
174.20038156829895,14.182430362906189,27.832371992262217
151.21474964201764,19.327284833540133,26.031062937577172
164.30813567847338,18.660638895004084,21.22861757221606
128.70515669344843,10.452186701061894,3.186414827653686
131.32345752519817,10.26366974497252,23.27631763409079
158.37356039603117,13.764633668780496,24.23871984327057
186.45785681581967,18.10553330781833,23.03293853143013
180.7271080058198,19.872761293149445,3.418976613577235
179.58736879445522,11.504168911035283,19.317238712032943
169.7535191434544,15.94130715352135,25.029743872481955
170.22548964311207,13.808908566310215,17.32060203659003
224.66901811899996,19.699143978146033,19.39222125684267
129.27836084827132,18.421189231357086,13.750904382789185
137.59388043810193,18.383287047111377,15.861219596521579
164.76006857880702,14.686931597949703,1.0313057505517564
124.60960078823629,14.148195023376651,19.16889065919854
60.24342943433457,12.734070719307063,2.443416386734776
195.9807617223851,10.563754966509272,13.050437830206702
77.70847098827406,18.64722376255053,8.779652930022234
194.47682042286314,18.129010091300774,16.36283850635139
201.77360871262763,19.997176732861305,4.002490065696213
243.3631508269902,19.966368370739055,20.749302059199547
89.3944504927122,15.554317056026274,23.85034610785411
185.81722034293287,17.689874151805107,4.900633492294695
151.16389484685325,19.44765729882428,3.129392620556465
125.80773285982774,18.496473906774114,4.365464483620775
86.03657096256039,12.473481017431977,26.313826856955053
166.0714471752198,14.505441353100935,15.845677852690685
104.53392071341509,11.29159415151495,14.017829880225078
79.07640537427277,19.540510272587223,3.2013545730706285
182.67528061221302,16.0617463445088,19.486680202708854
193.9240412900833,12.286428055034627,26.039987756852696
219.44782101249604,16.717006844058567,24.845576079703587
226.17390739499714,16.18128240457896,18.78164126942404
110.8931688976585,13.581627180328406,2.258361499550209
190.17992886325732,11.13557592199629,3.3719108152803887
180.7480808393699,16.715731955927996,1.4792696132947403
97.79744069437008,15.203077009037933,7.724376494774079
88.53113696258069,17.723183917356394,4.069844014811332
131.59882512000823,15.201635011119933,7.801441207573017
116.45153256748307,18.521815003185402,11.55174167156885
181.91332498712808,15.519068387744856,28.28948352213407
177.35028042505445,15.609379715353862,18.31128179345076
214.76234956104474,18.76653602658345,25.04921357048887
184.5904568198344,14.03482866212397,21.31054502136997
58.729640977318866,11.340152284506408,3.3750939157989523
175.92247014996488,10.28782676313339,22.077612191218464
112.74138852809818,17.55137255673619,8.252966446773733
230.2916157620877,16.203095513534645,19.17323540984119
83.18918066953354,17.040797680992235,10.228859209289656
188.46253877250518,12.129641615089108,29.930167897939775
63.22558202618145,11.363714755867697,7.906544384903334
83.58057815425201,10.14544665667882,8.37391412322809
98.35820614985721,13.505875588065969,27.920167666871947
203.3765899375046,15.89917686854633,0.7393321390896801
225.39987622905943,13.922440450997323,20.900669636195907
131.18002838611767,14.374749220237291,21.759791722076343
235.52793669948858,19.041586944937485,25.09135732231198
166.99470577356072,13.482554670233004,29.23317931915426
210.76437467743042,15.139894891598107,29.268057574699572
198.93756517490374,17.836530127411432,1.9583027269939168
107.18945112855108,13.965427823212702,24.655179682587075
126.59325611107928,16.220867002278734,19.38929800972144
250.421222477952,18.62363708746745,19.420264031192737
236.35663671309538,19.495206236576422,3.850497798440844
198.83794481292827,11.470734809290379,19.5056149933696
263.20460372234646,19.265876251614944,29.474477418037434
80.50437410537967,14.921162930795383,27.35455708618341
182.942197379226,12.582443882989583,13.173919824145516
127.01128400502866,14.591357562382614,1.1984391985828302
