age,income,education,experience,assets,Z1,Z2,treatment,outcome,true_ps,true_te,Y0,Y1
38.11216983602486,32.31203917550488,12.655220250408565,12.364962295348441,236.62762365768214,-0.18878301639751396,-0.8843980412247563,0,51.75145384381478,0.2855403480510478,6.0,51.75145384381478,57.75145384381478
38.18277029281018,55.164815150940456,15.452481002811764,9.210244206425994,180.3283966113106,-0.1817229707189814,0.25824075754702275,1,59.444104195121014,0.4974027000458214,6.0,53.444104195121014,59.444104195121014
47.179002124106624,65.30891274224412,11.089666922889212,14.867907326052284,209.85978321080898,0.7179002124106627,0.7654456371122061,0,50.496515093803716,0.16391285011114032,6.0,50.496515093803716,56.496515093803716
39.992927491548095,41.14837807490864,11.972801362814938,15.607494599613617,164.6442500467502,-0.0007072508451907222,-0.4425810962545678,1,55.52267844980823,0.5462538564680876,6.0,49.52267844980823,55.52267844980823
47.82166966274546,50.80074568687873,13.76874004397963,16.605880988044646,165.3779330434823,0.7821669662745457,0.040037284343936434,1,60.782916525310036,0.3886155050911803,6.0,54.782916525310036,60.782916525310036
40.86991121171174,57.15982058920668,11.658714763119672,8.4271563851138,103.23925492263184,0.0869911211711735,0.357991029460334,0,48.3564383944607,0.7755209219780439,6.0,48.3564383944607,54.3564383944607
40.662555692722506,54.968576141093095,14.307088924217554,11.608116202705805,212.1896012636712,0.06625556927225097,0.24842880705465492,1,59.96356112617445,0.8531286769282795,6.0,53.96356112617445,59.96356112617445
52.005649415573174,38.30828843052032,16.74953655212859,14.53610016492409,183.2530089360306,1.2005649415573179,-0.5845855784739842,1,52.35713510507142,0.7083034113046527,6.0,46.35713510507142,52.35713510507142
39.38334688677719,68.74099852239749,13.55596940946467,21.6703999577638,232.37529190501337,-0.06166531132228107,0.9370499261198747,0,51.7232631864755,0.26902789558146745,6.0,51.7232631864755,57.7232631864755
30.99093654455795,52.48515376032792,15.549663105852014,22.43470713876057,125.68360776180766,-0.9009063455442049,0.12425768801639604,0,42.812019033899816,0.021951164288369473,6.0,42.812019033899816,48.812019033899816
27.40751955997672,21.614131813802896,13.433967401812007,11.205511522921263,247.1185490319339,-1.259248044002328,-1.4192934093098553,0,45.21267958583194,0.011145492511405461,6.0,45.21267958583194,51.21267958583194
40.56632864864381,46.96295308854274,14.610602359701788,8.609723222596433,224.28489893513358,0.05663286486438104,-0.15185234557286298,0,53.51191745267873,0.8762555837562805,6.0,53.51191745267873,59.51191745267873
30.337813840945948,64.47762657877894,13.61964707402499,20.618831261997528,241.43695817758703,-0.966218615905405,0.7238813289389473,0,41.737154347422646,0.003188974801547043,6.0,41.737154347422646,47.737154347422646
47.48555548637642,38.63013366767112,16.162069743199645,16.663024715457098,222.21462476147366,0.748555548637642,-0.5684933166164441,0,55.067405982490534,0.49065164234151454,6.0,55.067405982490534,61.067405982490534
42.7818638884901,35.663778951918836,13.954777058331949,15.679378492165949,228.60586607844837,0.2781863888490101,-0.7168110524040583,1,57.79184050771951,0.7768578595828286,6.0,51.79184050771951,57.79184050771951
36.892438489541284,75.01144174919409,14.203722906818689,20.459407904389334,258.42707211589925,-0.3107561510458716,1.2505720874597042,0,46.990362272075856,0.042405983145164486,6.0,46.990362272075856,52.990362272075856
33.460950132733835,81.25670620951745,10.694847261298372,19.349405726096766,238.41039335728516,-0.6539049867266162,1.5628353104758725,0,42.58971093285133,0.01849909390120765,6.0,42.58971093285133,48.58971093285133
39.27052016971694,71.63535597843061,12.37501480425339,19.019373380712246,255.83860454933102,-0.07294798302830618,1.0817677989215306,0,50.798347035865035,0.20213740607458525,6.0,50.798347035865035,56.798347035865035
45.919375342722816,47.922348745392405,16.60049608973767,12.588943753879267,139.3863507764435,0.5919375342722815,-0.10388256273037991,1,54.734170614165734,0.8971490503112635,6.0,48.734170614165734,54.734170614165734
48.57603974263942,52.64070512983856,12.330178525350435,14.059960316909386,204.99861706735848,0.8576039742639423,0.13203525649192796,0,52.98477412785863,0.21568304268262153,6.0,52.98477412785863,58.98477412785863
28.058215941811497,67.61414594321099,17.633442957678376,10.431770719451944,257.94617227130914,-1.1941784058188503,0.8807072971605491,0,39.22054645420953,1.7744290628353795e-05,6.0,39.22054645420953,45.22054645420953
59.015407324693186,42.67441637966844,9.90073825045442,17.255833910166263,142.8864359677275,1.901540732469318,-0.366279181016578,0,36.74636422853824,7.966542297177097e-07,6.0,36.74636422853824,42.74636422853824
33.548159502390064,11.057754349024108,18.076554335072807,15.873484881258666,247.83170225804471,-0.6451840497609937,-1.9471122825487945,1,59.746494509871354,0.4223102668279488,6.0,53.746494509871354,59.746494509871354
28.178033175263607,91.33434801861841,12.905481652655242,15.945664972163256,135.11418558230986,-1.1821966824736394,2.066717400930921,0,31.86289793269013,4.170904206758609e-06,6.0,31.86289793269013,37.86289793269013
55.52205077068221,37.83126849985426,10.617155405720192,23.38026947789691,192.9120640907188,1.552205077068221,-0.6084365750072868,0,40.38374629143875,3.3707344869148275e-05,6.0,40.38374629143875,46.38374629143875
52.16321534972902,51.491850872504116,10.456655566065606,13.54699309213574,249.56704936682848,1.2163215349729022,0.07459254362520568,1,55.66548940881193,0.037709440790570044,6.0,49.66548940881193,55.66548940881193
49.363371804740964,46.619006868668315,14.751388830972695,10.218006123402448,176.59903177421154,0.9363371804740966,-0.1690496565665844,0,50.579567605360786,0.5965554413371071,6.0,50.579567605360786,56.579567605360786
33.244494909809156,55.82493143705614,17.19750585151077,15.84366552742797,148.40078777250338,-0.6755505090190843,0.29124657185280683,1,54.492073601519536,0.1311968345424855,6.0,48.492073601519536,54.492073601519536
50.693202966521994,42.44669026186255,13.616923634044614,17.533267378043707,210.60978007308915,1.0693202966521997,-0.3776654869068725,1,53.72772301194605,0.20255362179595687,6.0,47.72772301194605,53.72772301194605
38.90257981938313,80.78074222974237,14.633573536419384,18.14764796952636,169.4943164536475,-0.1097420180616874,1.5390371114871184,0,51.71653234691276,0.15958046671154288,6.0,51.71653234691276,57.71653234691276
26.067642708643483,33.67880428808213,11.065152225400848,6.250653302289233,269.0030254491629,-1.3932357291356519,-0.8160597855958938,0,40.43717839008001,0.011633036183919716,6.0,40.43717839008001,46.43717839008001
33.28499530508865,38.1625899610958,15.891424683919764,7.007867859179772,170.75058199038153,-0.6715004694911352,-0.5918705019452101,1,54.40842842099075,0.4321670444975973,6.0,48.40842842099075,54.40842842099075
27.37925109574189,60.39358462594747,18.815638262045937,11.224417669350833,244.0790194992063,-1.262074890425811,0.5196792312973736,0,41.615656965551736,1.3912617105737621e-05,6.0,41.615656965551736,47.615656965551736
49.02138910487891,36.11570065948024,15.524562617067119,11.786088049951754,198.10909361312702,0.9021389104878906,-0.6942149670259881,0,49.469074364261814,0.34499213981609794,6.0,49.469074364261814,55.469074364261814
51.73613968100639,67.44975061995856,13.073572195266202,15.067746049872783,133.7929708858298,1.1736139681006397,0.8724875309979285,1,56.969854775567434,0.6136464877638461,6.0,50.969854775567434,56.969854775567434
29.607088579331887,1.7660380386644121,14.600141237495942,13.013151776010254,217.98879211205474,-1.0392911420668112,-2.4116980980667795,1,54.66362213852386,0.24031747209866808,6.0,48.66362213852386,54.66362213852386
38.43572195618522,79.35319301619967,14.217507865673857,17.624916554135435,180.42965560893768,-0.15642780438147832,1.467659650809983,0,49.239451410930954,0.10649745537512377,6.0,49.239451410930954,55.239451410930954
43.945962947968006,60.94368207921157,13.680913383895438,11.151683165745341,241.6543894961673,0.39459629479680053,0.5471841039605786,1,57.956574999286154,0.8865807064214947,6.0,51.956574999286154,57.956574999286154
28.33725553709727,24.39009504831654,12.648742653307899,13.706048035918826,181.1847585086506,-1.1662744462902728,-1.280495247584173,0,47.52085846093983,0.021569734548476195,6.0,47.52085846093983,53.52085846093983
49.370628652744756,67.99671029635174,15.567112036035788,15.766850072712714,133.51528877812868,0.9370628652744759,0.8998355148175867,1,55.82050694839273,0.8738450157656437,6.0,49.82050694839273,55.82050694839273
29.95383658879307,52.77934515466969,15.06528243065863,14.714574416879769,140.42835618990574,-1.004616341120693,0.13896725773348464,0,45.81230219230579,0.008726921822775452,6.0,45.81230219230579,51.81230219230579
26.092308902816903,45.71216979846518,14.3519389636106,7.428061275509657,139.5771508189147,-1.3907691097183095,-0.21439151007674073,0,38.92333219682655,0.0005867218545740494,6.0,38.92333219682655,44.92333219682655
31.537299790175577,84.84632389550453,16.295538420405695,20.075422506570998,264.82262545958696,-0.8462700209824422,1.742316194775226,0,43.166356261843795,0.0006807776685150515,6.0,43.166356261843795,49.166356261843795
36.279173233640584,26.730465652511665,12.480075461378028,14.361772733678391,209.6330033106309,-0.3720826766359413,-1.1634767173744167,0,51.07361392852599,0.24442627674776746,6.0,51.07361392852599,57.07361392852599
31.404924660571552,33.68087132955921,14.829180287553129,13.504518021769044,226.54504866025633,-0.8595075339428448,-0.8159564335220396,0,47.46584077989798,0.1652139247764798,6.0,47.46584077989798,53.46584077989798
52.059987010907726,26.80130674790362,14.169858533216695,5.62678127705507,252.02432075812754,1.2059987010907725,-1.159934662604819,0,43.59978105620005,0.040363310991410474,6.0,43.59978105620005,49.59978105620005
40.0188908099119,24.443803922627396,18.05994989556035,15.401734430902852,193.65643062863958,0.0018890809911902618,-1.2778098038686303,1,56.92121961037401,0.6898391088729902,6.0,50.92121961037401,56.92121961037401
25.722717150395475,72.59285935856516,12.939360657562036,21.59686955645803,240.44132448395203,-1.4277282849604525,1.1296429679282578,0,33.158645443677386,3.845210151528715e-06,6.0,33.158645443677386,39.158645443677386
43.432904108162745,15.789021088904427,12.000867678503822,21.31466098347957,245.5295777224861,0.3432904108162747,-1.7105489455547787,0,49.07850195311049,0.15208537900068922,6.0,49.07850195311049,55.07850195311049
25.65730060861067,50.61699064484999,13.428545364076982,16.673851901048057,201.3619392756101,-1.434269939138933,0.030849532242499693,0,40.08248390790492,0.0002527828775275607,6.0,40.08248390790492,46.08248390790492
55.30772493974574,4.716231699543975,13.54699156343126,10.080474782854786,206.3125083415586,1.5307724939745744,-2.2641884150228013,0,34.43133255245495,7.3738987206164e-06,6.0,34.43133255245495,40.43133255245495
27.979486090788527,65.96896619653971,16.027660754340328,18.34877201412679,158.54029899059947,-1.2020513909211472,0.7984483098269854,0,38.15756396759137,2.8178660981336952e-05,6.0,38.15756396759137,44.15756396759137
35.544890238233904,30.423334270088496,15.269208530289353,18.55416671554842,190.63551012147553,-0.44551097617660923,-0.9788332864955752,0,49.13887769848895,0.24790668794403203,6.0,49.13887769848895,55.13887769848895
41.9152720733303,30.03463327527887,15.14583522839906,17.199956763756713,142.0510350840697,0.19152720733302964,-0.9982683362360565,1,57.33134357958677,0.7620134189527604,6.0,51.33134357958677,57.33134357958677
32.21616861961566,73.3277094052541,11.944693350485037,14.404483954298689,254.0737698723961,-0.7783831380384342,1.1663854702627046,0,43.234982010455305,0.02105274740963901,6.0,43.234982010455305,49.234982010455305
30.14662512588833,62.89871657908844,11.032173078819955,16.982259593815417,139.71851887785613,-0.9853374874111669,0.6449358289544221,0,45.535740014867606,0.009202501697755388,6.0,45.535740014867606,51.535740014867606
42.52749763641129,46.73130013753432,12.35375218815757,11.914439621451649,143.26559674732258,0.25274976364112883,-0.16343499312328408,1,59.81924474649398,0.8475442861943431,6.0,53.81924474649398,59.81924474649398
24.388812451950617,23.103872327877358,14.613021651562091,15.496643701354529,193.496263642711,-1.5611187548049383,-1.3448063836061321,0,44.197993563053124,0.001406910725273877,6.0,44.197993563053124,50.197993563053124
50.40253529169509,56.98033253541896,14.453906525469046,20.674000685316486,234.4498194506439,1.0402535291695085,0.3490166267709479,1,59.84322445103379,0.6670346554200501,6.0,53.84322445103379,59.84322445103379
27.07418286582577,69.2286239090335,13.064062032068435,22.523018082928242,146.78850788948935,-1.292581713417423,0.9614311954516751,0,37.23008628517026,1.8243921616738313e-05,6.0,37.23008628517026,43.23008628517026
27.446171859071207,17.506290912632736,14.40773734519648,19.743706447438594,171.403778733687,-1.255382814092879,-1.624685454368363,0,46.157046728008204,0.006421439136474122,6.0,46.157046728008204,52.157046728008204
38.55187869227148,64.8555071639394,11.753177107493036,26.248083175020913,224.14335009809957,-0.14481213077285196,0.7427753581969695,0,52.0220470758965,0.11562576885569867,6.0,52.0220470758965,58.0220470758965
17.883308047006928,63.38102629365639,12.005058211037422,12.520185691323945,227.30174635019682,-2.211669195299307,0.6690513146828195,0,18.394640701530744,1.569823702108179e-09,6.0,18.394640701530744,24.394640701530744
39.821112451742486,84.61673689105066,13.950714033605934,9.456411641090126,166.35090562422687,-0.017888754825751117,1.7308368445525335,0,50.19286170528943,0.4218932067951602,6.0,50.19286170528943,56.19286170528943
32.703655822828274,31.44877902848625,11.953776306517248,12.857956804099478,122.04895433797282,-0.7296344177171725,-0.9275610485756876,0,43.62869733823457,0.48407777897407567,6.0,43.62869733823457,49.62869733823457
43.33205495933626,51.88933398849815,13.238199639115901,16.491956882623466,207.81521724251894,0.333205495933626,0.09446669942490758,1,59.62958088568056,0.8602199672062636,6.0,53.62958088568056,59.62958088568056
38.915376883249415,51.96331612354854,16.250823446976987,9.381409378766906,248.16601715200687,-0.10846231167505843,0.0981658061774268,0,51.275259654170476,0.6975159482207322,6.0,51.275259654170476,57.275259654170476
48.99155134438935,26.219062535102626,13.773219040113515,12.960570211506278,215.7219479372362,0.8991551344389352,-1.1890468732448687,0,48.4713876726717,0.02794053491028988,6.0,48.4713876726717,54.4713876726717
31.00010817824611,38.06426772161663,14.776548579277941,4.953921146523861,178.5643417002243,-0.8999891821753889,-0.5967866139191683,1,50.33866074798867,0.16249783451230237,6.0,44.33866074798867,50.33866074798867
47.959229565513766,52.88289388097875,11.45443671443738,18.72212467185195,116.68538552809856,0.7959229565513765,0.14414469404893732,0,52.444265608798815,0.10488907437231879,6.0,52.444265608798815,58.444265608798815
39.97660074986126,46.49482829962377,13.55607294278899,10.144819252490606,159.44914887460845,-0.002339925013873426,-0.17525858501881142,1,58.111049755280646,0.7534321256729022,6.0,52.111049755280646,58.111049755280646
34.818247010268124,47.70501431744645,13.920557099595449,14.876030973664806,166.94584706716074,-0.5181752989731876,-0.11474928412767751,1,54.85884120130684,0.35061401773483425,6.0,48.85884120130684,54.85884120130684
42.138520353490634,66.84866294183638,10.328661763663522,21.168146393079486,133.23675377365112,0.21385203534906327,0.842433147091819,1,59.913391016910396,0.5259344737800488,6.0,53.913391016910396,59.913391016910396
32.23773548905312,56.63632950685472,14.563093714547156,11.51211834119012,206.33157573834617,-0.7762264510946878,0.33181647534273606,0,44.26118824252937,0.12375911058311774,6.0,44.26118824252937,50.26118824252937
34.07745797677249,22.689129967212352,15.157087837263997,13.6819446243948,174.87330636058437,-0.5922542023227506,-1.3655435016393824,1,57.936643455475284,0.40564912163479694,6.0,51.936643455475284,57.936643455475284
34.60532066482748,43.153604841776136,16.98512516979948,14.363571475503605,181.29362724220508,-0.5394679335172516,-0.34231975791119307,0,48.454366815437574,0.3351801372010138,6.0,48.454366815437574,54.454366815437574
41.77797546412046,87.37935830954842,11.47485726898725,5.268995486392175,183.96917969790732,0.1777975464120456,1.868967915477421,1,54.12818108679911,0.7413528595094041,6.0,48.12818108679911,54.12818108679911
38.82721350742948,64.78439557712213,11.897722918413807,13.329170760138256,270.4962490943736,-0.11727864925705235,0.739219778856106,0,49.70786424051565,0.2630695821872216,6.0,49.70786424051565,55.70786424051565
18.68069898075355,37.57970780167031,13.069270353223112,26.701408514525212,280.3075318435041,-2.131930101924645,-0.6210146099164847,0,30.78144686896665,2.472790228881612e-07,6.0,30.78144686896665,36.781446868966654
54.354372812131615,38.67000629458916,12.91458418407863,13.754873453060581,205.77758069173612,1.4354372812131617,-0.5664996852705421,0,44.45476573433096,0.0061474898014498005,6.0,44.45476573433096,50.45476573433096
57.26909615832836,32.30491550549178,16.494535029226583,16.632030455436407,130.78820888320098,1.726909615832836,-0.8847542247254112,0,41.39799559899995,0.0019421813098119407,6.0,41.39799559899995,47.39799559899995
33.5893949107953,62.38173277799223,18.395905858838972,16.097258870884062,250.68959255786325,-0.64106050892047,0.6190866388996114,0,47.60638827426487,0.06481324487297928,6.0,47.60638827426487,53.60638827426487
48.341308240388855,65.81976566043856,12.323754454966933,15.935511007622171,190.89327928050878,0.8341308240388854,0.7909882830219283,0,52.42376076670736,0.27393449234545375,6.0,52.42376076670736,58.42376076670736
45.558488977468926,51.59613674994598,12.153955701915493,15.846740423198206,152.77663863439182,0.5558488977468924,0.07980683749729886,0,51.68725978340277,0.44824887253356616,6.0,51.68725978340277,57.68725978340277
35.72201599566096,43.55703310351585,14.979912859758395,10.762481315046543,126.35411029676227,-0.42779840043390405,-0.3221483448242076,0,49.99569511818306,0.38522836111375197,6.0,49.99569511818306,55.99569511818306
37.94060569736007,63.15422477367152,14.236919493922304,15.092312532510501,170.74405805362704,-0.2059394302639929,0.6577112386835761,0,54.322431606576316,0.21852697791326053,6.0,54.322431606576316,60.322431606576316
50.69123987775948,28.161279438357045,10.225105330341563,14.140182584204165,157.92273490574073,1.069123987775948,-1.0919360280821477,0,45.048480490933265,0.001409333334466797,6.0,45.048480490933265,51.048480490933265
23.909946091267418,60.41842039144216,13.616958973481099,26.81523396099154,192.95547666155318,-1.6090053908732582,0.520921019572108,0,36.58616859698997,7.357303898382289e-06,6.0,36.58616859698997,42.58616859698997
48.16048361859971,49.75554781894318,11.224122231494892,13.75210384246588,186.6957251495099,0.8160483618599712,-0.012222609052841246,0,54.78304423509901,0.09285650584542496,6.0,54.78304423509901,60.78304423509901
52.46827002916637,63.61738534403176,13.138074057545053,16.413016616340183,151.46766172526992,1.2468270029166368,0.6808692672015878,1,56.24968158475635,0.5065115487098583,6.0,50.24968158475635,56.24968158475635
33.59941645958243,15.662704726160484,16.16623425786482,21.050110427981487,263.0007706021698,-0.6400583540417569,-1.7168647636919756,0,52.999734189858295,0.35085838512803713,6.0,52.999734189858295,58.999734189858295
54.71642518510773,66.9069210354873,15.976687953989666,22.975478008217074,180.65360364396034,1.4716425185107733,0.8453460517743651,1,59.674436423096196,0.7514803144766455,6.0,53.674436423096196,59.674436423096196
47.93352645899373,55.904058333919366,14.595283703160922,20.53646345099433,257.6388154504245,0.793352645899373,0.29520291669596843,1,59.836185455059905,0.5445222158504959,6.0,53.836185455059905,59.836185455059905
50.958723360953876,44.32715781993217,11.960114821987805,18.142619198886187,177.95902539457407,1.0958723360953875,-0.28364210900339176,0,49.365141389473465,0.06774347778605556,6.0,49.365141389473465,55.365141389473465
39.056750988069126,51.89555885681629,16.80999704265409,18.99662777806641,248.39165186950288,-0.0943249011930877,0.09477794284081434,1,62.3482963853058,0.6220984808810213,6.0,56.3482963853058,62.3482963853058
29.647050834276687,21.427016576889947,15.844812700340597,10.67158567552968,105.7614977969412,-1.0352949165723313,-1.4286491711555027,0,47.908094419519244,0.03632990444478599,6.0,47.908094419519244,53.908094419519244
36.23555587422072,51.120452701253534,12.94441284913615,17.26566126328989,169.404116853433,-0.3764444125779277,0.056022635062676705,0,48.68030191218947,0.2521884886385972,6.0,48.68030191218947,54.68030191218947
17.396599120576724,81.37058802448968,10.5984655640689,18.839298099182543,117.17132368503832,-2.2603400879423274,1.568529401224484,0,14.286390467005981,1.7370410650938372e-11,6.0,14.286390467005981,20.28639046700598
31.69572592044959,70.26261237394328,15.233311167752499,6.301516950427841,154.15769061200126,-0.8304274079550408,1.0131306186971643,0,44.916802506073275,0.013597457032068352,6.0,44.916802506073275,50.916802506073275
46.63789497103046,48.211022107602005,17.148472276518206,12.535761211901493,253.40969118534716,0.6637894971030465,-0.08944889461989963,0,54.10062015487313,0.9008858070341036,6.0,54.10062015487313,60.10062015487313
31.47073692900294,38.07573752083248,14.258065364439464,13.726205386802889,159.33127055842073,-0.8529263070997062,-0.5962131239583758,0,48.17796722333209,0.18048962030796098,6.0,48.17796722333209,54.17796722333209
43.79388964141844,27.478534734922448,13.292232687178172,10.329559956720427,226.95999998341125,0.37938896414184353,-1.1260732632538777,0,49.67606688065298,0.5060291471390064,6.0,49.67606688065298,55.67606688065298
60.25336746809325,73.37489124025703,15.7105549003668,4.473272629700254,222.92185349133777,2.0253367468093253,1.1687445620128518,0,47.552188813931686,0.41533523514593235,6.0,47.552188813931686,53.552188813931686
34.61555939017254,23.881473742944557,18.075817014122297,18.60235927195138,192.64677099703496,-0.5384440609827457,-1.305926312852772,0,48.97296891463627,0.2606644600131041,6.0,48.97296891463627,54.97296891463627
43.311656180397414,44.46445612362455,12.340758811023218,11.231376004831061,218.34335899517262,0.33116561803974115,-0.2767771938187724,1,56.63975888479492,0.8011911244326491,6.0,50.63975888479492,56.63975888479492
24.561544272567687,53.200036842398646,11.833655200841989,24.76993804247284,196.77092071270934,-1.5438455727432312,0.1600018421199322,0,34.43415025375229,0.00018059347938909775,6.0,34.43415025375229,40.43415025375229
49.38538899568074,19.676554629923267,13.468505682072212,6.304445188422964,184.74590505597368,0.9385388995680746,-1.5161722685038366,0,46.75214432489037,0.01409178918298949,6.0,46.75214432489037,52.75214432489037
49.341156598350146,71.52180604186009,11.349457506775044,14.217987864588551,165.88414472156325,0.9341156598350144,1.0760903020930042,0,51.480570896974385,0.2190144935509486,6.0,51.480570896974385,57.480570896974385
33.445264980849466,57.05591160623534,14.403901145022894,13.878175793937519,272.7461663069168,-0.6554735019150536,0.35279558031176717,0,47.98174829831492,0.19785741620885214,6.0,47.98174829831492,53.98174829831492
30.35260467902166,47.21743613711908,12.29462267090405,10.354924570814054,110.8475975099529,-0.9647395320978338,-0.13912819314404612,0,44.1014414968153,0.0814572767915423,6.0,44.1014414968153,50.1014414968153
35.59787481471611,21.291670695580436,14.741879592826765,8.502852841580532,132.14059233927676,-0.4402125185283896,-1.4354164652209782,0,47.469552238576476,0.3788472782477757,6.0,47.469552238576476,53.469552238576476
27.490966098268444,49.62364242002853,17.061183093491838,21.55064750251144,172.91552597164207,-1.2509033901731557,-0.018817878998573498,0,44.71418686368031,0.00011450121846125749,6.0,44.71418686368031,50.71418686368031
45.43782158486447,49.926272507589815,15.851849215111997,12.943104632068561,228.27423726338392,0.5437821584864471,-0.0036863746205091008,1,58.17407044142455,0.8923890999460736,6.0,52.17407044142455,58.17407044142455
50.50946492959092,69.09002190936383,15.171795441923,9.288537314402202,199.41346347984503,1.0509464929590917,0.9545010954681911,1,56.59497939859802,0.9300219389607219,6.0,50.59497939859802,56.59497939859802
41.1796453221813,90.0969704762166,13.661703358178325,12.262221503971379,202.82820293096336,0.11796453221813046,2.0048485238108302,1,61.36421816199037,0.7160691720428024,6.0,55.36421816199037,61.36421816199037
21.911506894660306,30.47682977265217,13.343908681655849,23.551754679105677,224.5358399821838,-1.8088493105339696,-0.9761585113673915,0,37.56179181211395,0.0001424651112131686,6.0,37.56179181211395,43.56179181211395
55.940655451423495,42.172942063207884,11.341154595740178,21.742523335315536,260.3389053368278,1.59406554514235,-0.39135289683960595,0,39.79497574516847,0.00011560676877537544,6.0,39.79497574516847,45.79497574516847
44.79259227233457,48.89314241600871,9.942587517598671,10.370460382228792,171.65510550095172,0.4792592272334571,-0.05534287919956459,0,50.500761469698546,0.3631896458780302,6.0,50.500761469698546,56.500761469698546
42.31448735807126,37.582324134649326,16.580059484643975,7.009420450837016,299.9160818958368,0.2314487358071263,-0.6208837932675338,1,54.07000178513536,0.9530646003211046,6.0,48.07000178513536,54.07000178513536
23.883646390342253,51.87923619141166,13.045603038622442,14.43415153497858,190.8901766483388,-1.6116353609657745,0.09396180957058296,0,33.087820742004176,0.00012742150687959408,6.0,33.087820742004176,39.087820742004176
