age,income,education,experience,assets,treatment,outcome,true_ps,true_te
47.49114497000956,21.72583436248455,17.665496271005953,19.41212757699529,107.70401143580398,0,47.59553878696135,0.15945536573434946,9.330966625500619
61.08623261392908,11.347564005171373,9.66687905128724,20.904572800490147,201.63155417235276,0,39.4407815789803,0.0009003216296868535,9.746097439793145
33.50517521350865,201.86673441469242,14.988456028154419,5.367081377047326,469.01590888274256,0,61.98243691331692,0.0027563276999041115,2.125330623412303
31.186938650181947,63.76572804806936,19.025150513320536,14.848947059637172,140.95022471050578,0,48.87734975754509,0.011689180874845977,7.649370878077225
49.9876447206498,24.43915481209171,15.845481877378852,14.256713123072435,105.35777179249911,0,52.47706659638308,0.0436714712261068,9.222433807516332
64.43898098869174,386.90223611052517,10.590592040964966,26.27001360341124,1000.0,1,86.75457140135912,0.9999999999826623,-5.276089444421007
41.07216827334928,31.969768460341914,19.62012241480034,11.625186206058427,134.23064074381998,0,51.24042161315127,0.023158957677581592,8.921209261586323
25.547932078685946,53.83979780081611,12.19208546324679,0.4689872646434843,284.41623294260205,0,36.626117111109835,0.0011053143532911286,8.046408087967356
61.22141240295976,85.30988509293022,13.15963537000321,28.551302099939686,345.9208765854292,1,71.15435951369734,0.686894949918739,6.787604596282791
62.576459006754135,24.047231514891713,13.573009571560215,24.609776089835982,186.71067825515397,0,48.25242844771063,0.002664234765695419,9.23811073940433
32.49638179868934,90.29658057954065,15.49913356142866,2.6539771108591683,285.92800416576773,0,46.76316654258812,0.006225651120860375,6.588136776818374
43.384415994108224,27.506861601488463,14.350052856921893,12.969942515244886,59.063579269332806,0,43.77862638691907,0.1521513565873392,9.099725535940461
26.963524942239875,25.901736264537547,13.531362116131474,3.3151631944419684,22.381090890343003,0,39.33822434404712,0.0021944999855022782,9.163930549418499
20.65823087708992,179.60862592488914,11.757783282716112,3.2862095488303176,504.0597856591975,0,55.59815224315293,3.360945724821465e-10,3.0156549630044345
34.590944288427096,176.13060731439856,9.377111047830972,10.385799523860213,453.76944331585366,0,53.93376476380028,0.08485732872669978,3.1547757074240574
64.59042974356042,55.41615267831573,13.107900427618706,27.33269103251919,205.22561543577947,0,49.19149573689727,0.17233465820593008,7.98335389286737
43.09135795126967,21.575574820555236,17.928574450195473,18.271960816150816,119.90016256827724,0,47.31841128523445,0.3285884587184203,9.33697700717779
59.44230385634748,11.228420155241228,14.448978612490766,23.805599863273557,39.424538102698946,0,56.174030275852964,0.0019161976423769864,9.750863193790352
23.032808599664886,43.87153821787313,9.855306946851455,1.7362834609433042,136.33177471260186,0,36.49485416900247,0.00041485481898351716,8.445138471285075
32.78691817203338,78.20630958622063,12.783601920985427,7.64401417202296,198.97685778237494,0,48.188031263706726,0.36021729818896725,7.071747616551175
41.100467056692324,57.712488379543686,17.542789659051337,6.041124581152085,246.78243900815045,1,55.36627905952192,0.17022111216883046,7.891500464818252
54.279793570559036,30.40550484492979,15.92396430989247,15.65479959833973,215.9003573791678,0,55.139625984765296,0.040153428955117185,8.983779806202808
61.51752995279685,161.35326074587567,15.142769153879147,25.063205901472823,581.554193941325,1,70.49704104647047,0.9900095552574539,3.745869570164973
37.68606906779608,91.3185726441284,13.23636232270778,8.932956014787903,276.3478776293459,1,66.95235117813006,0.6614815580520016,6.5472570942348645
61.80894547357938,60.23318283680315,10.746671657809483,22.431846328749558,213.27308855617665,0,50.375828890466465,0.05986966866198103,7.7906726865278735
42.48254046949722,34.864003863889415,15.91160424205897,13.282559847705564,246.4568429449983,0,45.54099877547796,0.081981005364391,8.805439845444424
56.092236063572564,24.86610632420012,14.189809892206275,25.365917850494615,183.91324844090673,0,48.129910758230594,0.024310545275883833,9.205355747031994
60.34610512566597,44.0308946441477,12.518518917986807,27.65848727354309,212.17481065294797,0,49.65022462284289,0.07359006197985489,8.43876421423409
41.69580838555399,14.692578041662705,12.28962888233698,6.039426649091727,142.39592057132032,1,48.452858259599736,0.5982304043715866,9.612296878333492
58.15684560566575,183.90860103239993,13.679811689109526,24.261606138465876,540.5005798122554,1,77.28643578843942,0.9924864605619561,2.8436559587040025
32.45056776247077,37.949379169211575,12.759012505236786,4.654413546628858,174.8396025682351,0,37.27841640106607,0.1235336328882293,8.682024833231537
35.310314603998826,58.42009943197332,11.872902105823213,10.578257059210939,336.20104608909196,0,45.32292021300227,0.26825469552610404,7.863196022721067
24.728357056626386,11.658447924788371,9.486486224418677,0.0,175.2299756524896,0,33.297114908637845,0.01992489122533336,9.733662083008465
43.541647342187666,75.40224429085609,20.0,13.215896041409055,256.4468639725068,0,57.68293774746269,0.10664027230276511,7.1839102283657565
49.18286096081199,107.11364758230289,8.488496310739217,18.04167075824061,363.29633128553155,1,47.43733880290941,0.9592920512256755,5.915454096707885
60.48252126456437,266.9851148779689,17.15834977553873,28.07780163222695,761.8669548335565,1,83.95876168140204,0.9999988148823072,-0.47940459511875577
24.673967392492845,153.69329253670315,18.27413034890916,2.753233801432246,403.82276101451737,0,52.86609180864555,9.219391433678437e-09,4.052268298531874
34.028510419751406,64.61651492001303,15.20208561426064,5.7835967221407225,230.1697494565138,0,43.70920000898522,0.1206098899500096,7.615339403199479
23.514649360354795,38.061365431615954,17.16341742056863,2.4617512458402326,133.24402887296714,0,45.81408326483052,2.379133803815721e-06,8.677545382735362
62.20415848521896,36.52682522355936,12.999290423564595,17.806230441507886,240.04150926802328,0,45.621092131751446,0.03719772232194615,8.738926991057625
63.15891444256759,69.6259812237773,11.815759180501752,23.283759633784854,257.15745224832716,0,55.6064294666051,0.12528655675928704,7.414960751048908
28.605898319157035,28.779767523680526,9.78806692777356,8.99518710046248,118.35295157363717,0,42.59081917161302,0.12349275366460435,9.04880929905278
62.93095149932567,24.534291707808382,12.316949830535473,28.15683903562158,102.29104122563339,0,44.90193434872836,0.007476624580336488,9.218628331687665
39.98217232911708,52.585110665930024,12.100415610309003,16.06620322712503,193.2724491904451,1,48.15340024746764,0.7168773264491777,8.096595573362798
31.854097571656315,38.93020260895448,14.85706467169891,11.393406003685797,82.39887705504574,0,45.89901689304822,0.024482279806444313,8.642791895641821
50.14539719332244,94.92832940552395,13.80034590854091,22.893764485965086,266.272661352843,1,58.84690366124066,0.6221300997093281,6.402866823779042
36.932074171958554,19.44150015041536,18.457622173452968,13.273062449506085,206.2878342058193,0,52.20270452883008,0.018755818653371118,9.422339993983385
64.345975843378,26.22556531885267,15.436402587438293,22.76889859032589,148.55888219628082,0,63.72533363198113,0.0015034690141143023,9.150977387245893
50.018298563867376,55.759555417076854,13.48082872555973,16.450065393159182,236.18748058498906,1,57.40400710367912,0.6286892184703602,7.9696177833169255
64.61603299756487,25.795222876982532,8.22312191900497,25.69400344107965,159.79753188908018,0,40.51559592292482,0.002004578056804022,9.168191084920698
63.810401329016045,39.74578531330481,14.339612198574267,27.53870854557831,128.49518388344703,0,53.01838778219766,0.05720494267562296,8.610168587467808
28.165534591370218,19.612871921388734,14.184444884968263,4.766153481621862,76.8121266016752,0,41.29540940777896,0.00632615961027292,9.415485123144451
39.861739884984964,28.23642034397974,10.779926135871705,7.8640056305068295,117.76280685435151,0,51.859903384561996,0.8808310827665212,9.07054318624081
50.27570225644717,134.32785673464758,8.765860992075249,19.40944042890821,351.5917196584039,1,56.104115951199766,0.9490752533469464,4.826885730614096
49.410541283423456,147.26132548676824,11.265846425441165,16.296473378603412,446.30700574828035,1,59.57210440968577,0.9651566684057565,4.30954698052927
37.236765714752735,45.574752346836966,17.57195057770622,9.512998022514303,137.06653470162675,0,50.5284725997751,0.11079659612738489,8.37700990612652
50.115431106618885,149.00598792546364,13.039036937547658,19.572819177437317,451.6506227407051,1,60.91819122604541,0.9249443310369057,4.239760482981454
52.39260391047701,46.476023195284036,13.380722695173084,16.76831976045501,233.62494643466763,0,46.748045917728646,0.39463353674195256,8.340959072188639
55.251400581210504,28.742220422496825,8.0,23.4440993777174,187.7392954281604,0,43.983748390046586,0.009346277968836223,9.050311183100128
34.44421430107315,155.92080074586286,13.772639494858717,5.003491355720099,455.4093185173217,0,65.76328054553002,0.019002496295523946,3.9631679701654856
24.367730082399163,500.0,16.9818762693776,2.9242558507237875,1000.0,0,113.99308532548444,1.571896822821538e-15,-9.8
57.54879262508259,500.0,17.254397995000588,23.241129189170152,1000.0,1,90.43855211661209,0.9999999999879297,-9.8
21.13501331906761,270.0223990063694,16.37712274528938,0.0,653.7613426375185,0,69.61972567596678,2.76850150935102e-13,-0.6008959602547774
30.744570748093654,14.191045086048229,14.598032238518492,3.9376449244950598,105.23520905526422,0,40.32132321543537,0.013124777009503893,9.632358196558071
58.56987516182729,144.30698759513263,13.931395128065706,26.648930092650915,469.08840018007635,1,64.57123231373195,0.9804321461207967,4.427720496194695
22.270718197607366,120.43146296008459,8.827589695328191,5.1288623230765085,255.92081700767858,0,52.01130535244676,7.599896170983767e-06,5.382741481596616
28.73491328216959,30.200222471385686,15.172344863506968,6.797692556640344,195.1976292039764,0,47.443142309441235,0.009476051482099974,8.991991101144572
41.41575534303445,108.96161633472991,19.04710736056834,12.80859821566805,384.63093125884905,0,61.1536909379521,0.07624384504912869,5.8415353466108035
30.583264463839544,89.38581378348934,14.897458717787165,10.761956730764446,220.8796720154295,0,57.10579807750426,0.007411675046576666,6.624567448660427
36.15957316159454,13.73935545545816,14.766440192472967,8.835035930253856,101.44312575166313,0,48.601068701266385,0.23671409065214755,9.650425781781674
26.53235827102273,30.441365567084915,13.281423017371155,8.947537628803879,110.77969743945943,0,33.334771003461135,0.004859610422434275,8.982345377316603
26.10371095946313,23.000626867082044,17.053870006068134,8.390924609284125,67.14450810594371,0,46.663987918502755,0.0007424489962083375,9.279974925316719
24.40046049885496,259.38597063974504,14.169716130601385,7.771319547659702,645.1000338847875,0,72.16404002073651,5.479151387982862e-09,-0.17543882558980162
26.82581168950765,356.53006334006557,15.256764364512884,4.691521370052857,856.738715920698,0,81.21942102394463,1.065537166471071e-09,-4.061202533602623
26.50338776597786,158.84002426199862,15.433195892848897,0.0,440.94873922071787,0,54.6055462986336,1.5383767975121468e-06,3.846399029520055
21.32634680429553,345.93471908003795,10.093466072315794,0.0,868.6507635525586,0,80.86824108064093,1.012406798318854e-12,-3.6373887632015176
52.814666772796144,64.91764812377532,16.209577099213725,15.437534376015916,323.7563741870598,0,51.47764578756636,0.3335921959019451,7.6032940750489875
50.42872485960223,74.29349637303287,12.147051902095159,19.291386473831537,256.9716764996389,0,41.99784684980689,0.779525506348002,7.228260145078686
39.95923306895304,54.29380246744367,9.340395548456431,12.959304986898093,223.6368667868843,1,48.40819000532099,0.6232556972366252,8.028247901302253
25.61939123652341,47.43043004215909,12.5674891101823,0.6251733049977775,147.27587044418914,0,39.86221910674883,0.0013277714052004083,8.302782798313636
27.909819448976272,112.82295444185213,14.215950760239966,4.973387962419135,466.47074363875095,0,51.55324611223031,0.0002092975503369945,5.687081822325915
47.43642916053173,12.434862656277636,10.528660414821434,24.457600489927838,95.04909301887959,0,37.35491773569732,0.05500563362610387,9.702605493748894
32.23539676666717,13.39945136224508,17.830237961360943,12.353188301413805,126.51271006760074,0,36.927722423300864,0.006123298856299398,9.664021945510196
52.074379913034825,39.843976113939476,13.770402254183464,17.499120095792023,235.86812952492286,0,47.3028736428952,0.29581168121507867,8.60624095544242
36.47065663686731,28.720546724463368,11.721178032087666,8.577403678711088,158.19500786164366,1,52.23443042184408,0.6580575343704943,9.051178131021466
32.59131330022144,10.614189664970107,9.777431079412512,8.883063613385554,96.47697713593581,0,39.972897958671375,0.5936296747065544,9.775432413401195
59.66761983673764,191.36219835266564,12.524709466514084,27.58616269617699,471.99671926111307,1,78.74155446892047,0.9992721649104972,2.545512065893374
27.502242142832145,414.77660343947616,16.709301475281297,5.9020115517001885,1000.0,0,95.04520054112646,3.688545175017891e-10,-6.391064137579047
24.538090069916343,146.75607305203303,12.857133916389726,0.0,378.2634927090225,0,50.59948925414532,2.166197664298662e-06,4.3297570779186785
63.835483762192126,48.08575227623554,14.993128826268615,26.40286907333388,138.49788989275638,1,65.7386318926356,0.12081810403263454,8.276569908950577
63.040341646883256,86.79143197821453,12.563639426138916,26.726849590400345,357.243738090073,1,60.10002005778338,0.7104775936914882,6.728342720871419
25.63871911174197,62.33973684025467,8.889484537180884,0.9994044627590544,191.74229808577158,0,36.775171559986354,0.015758729359354892,7.7064105263898135
25.91778389668376,44.05825584055909,11.651959439041875,0.0,226.08113872589584,0,46.25950029563231,0.004740123744414164,8.437669766377637
35.32152266429371,16.078660846279625,12.401300484924882,8.461017703987498,35.29915955129054,0,36.91503215937745,0.573749553845323,9.556853566148815
42.52450035028973,39.81541825296415,20.0,17.06032973530987,198.44631474731375,1,56.66697957268872,0.3416591765991359,8.607383269881435
58.141145490042575,71.16836695383101,19.03159935924085,19.599234576354082,249.91566909902144,0,64.40914289991068,0.3688568817128169,7.353265321846759
45.568184232366775,32.49288216213258,15.410144653864197,12.446042190601748,159.1903548118853,0,33.973011004634266,0.07742407261884306,8.900284713514697
29.739569548116133,80.86089322188411,10.761775391131113,2.915280483714979,186.71151171591413,0,43.051130144828996,0.052316004673450434,6.965564271124635
47.96487923975552,91.90454673224119,8.0,13.175107745135717,307.9608754470099,1,53.70769855711726,0.9152267623007667,6.523818130710353
37.379636232387156,36.51769318140262,11.02271963941618,8.69422961494509,166.75765822479283,1,48.325894460522456,0.7869101401953151,8.739292272743896
37.31513356058508,42.516677383261786,12.7914643012173,10.160863767281937,124.88189931633973,0,43.12198586077962,0.4451220991417514,8.49933290466953
28.51049974407724,14.627186518317794,20.0,5.772910039067613,79.89088033507107,0,48.43727670232672,0.00039006414100917826,9.614912539267287
63.08267942327813,75.76654211992937,10.37012328376536,23.494743922199362,324.5574943553611,1,53.76553312656691,0.16484447432423013,7.169338315202825
25.540541100541265,34.91004902586824,11.608489027972324,0.418095515804898,183.74164584097207,0,38.63521411703981,0.0032294587566418617,8.80359803896527
23.894013670431164,35.93602332380618,12.671905087398741,0.0,106.39822388590957,0,40.255207572672,0.00040414170486852277,8.762559067047754
47.07814722240667,205.12316160869767,12.349934657666127,17.561142597054406,575.8140776076358,1,71.15577480011268,0.9850075319043573,1.995073535652093
46.81620307597734,28.13669202771834,18.563643096606143,14.403963093333099,164.30423250186712,0,51.31050900766006,0.043469932752559094,9.074532318891267
25.673409807502562,188.80651925887827,12.633781654768951,0.0,471.9150332092775,0,63.87350926130743,1.5764609798654515e-06,2.647739229644869
47.676118279397876,141.72887557637742,15.118693090592238,18.934811331340992,438.5891806371894,1,67.70361056709064,0.8884775676255989,4.530844976944904
34.73214812882411,68.2210768854196,17.845699738709232,5.346688067981562,155.29087406378807,0,47.043126668140424,0.032532849176720655,7.471156924583216
35.53818855108693,94.59957081573597,14.116037128145207,7.876701323727798,270.08846359755785,0,53.32995126371158,0.41028551354390697,6.416017167370561
35.3318995049909,55.42206999720989,12.632770990355771,4.193662105838471,282.4012489360352,1,62.21522800624018,0.27107474751332605,7.983117200111605
25.50740386960657,53.327640149311115,17.82675846717633,0.0,209.97858111145885,0,42.23256586349018,1.4338051571424291e-05,8.066894394027555
62.71581439956723,295.3714415571296,12.748519049624637,25.864863197903475,805.2206221992403,1,80.70536303294438,0.9999998714191248,-1.614857662285182
35.92507273206886,66.79530795658358,11.808019126647743,7.95365246656106,185.7036239029946,1,53.19392050582145,0.8068911354379437,7.528187681736656
42.06949745044635,68.26501264164976,11.938963596584987,12.165837881950344,228.55900963397585,0,41.37465975868787,0.5877586672387075,7.469399494334009
22.811331843644783,37.17592190501272,14.596969540762716,4.787991738734159,179.1899753398584,0,41.40146545724982,1.642632090737128e-05,8.71296312379949
42.01728461686804,61.433526096194484,17.90270105394571,8.833524395778685,259.86241854322486,0,38.63276532720238,0.24361689328233027,7.742658956152221
35.74620046559362,29.971240698586637,12.584151973288153,7.195292828014132,180.62682772669393,1,50.478837019924676,0.5656222696095178,9.001150372056534
63.24824967810146,36.47632817600266,13.775927769701648,20.690125483468183,151.20221623191046,0,52.25004064747188,0.009272732423865521,8.740946872959894
31.879458923573278,66.3010643560581,16.922130584285096,1.0524061336610462,205.63630069267103,0,43.021943534431074,0.0030782385967490044,7.547957425757676
53.11069869340685,50.30688258903812,12.827275521906921,14.98486619999952,238.3538231748849,0,53.16764515874362,0.27110674323746203,8.187724696438476
42.44354137605436,43.43514674865471,17.976604140326586,9.605631703336938,222.66802481814955,0,50.190453276731354,0.1089392398766946,8.462594130053812
61.70433972336905,26.729433947489344,16.448016480267924,25.49653580699542,96.18736334531806,0,54.91265042103833,0.014938964280139142,9.130822642100426
50.43502558027426,73.01194371715714,16.228241367702594,17.575052108554488,270.3263259904583,1,64.34000614005646,0.7642678917458329,7.279522251313715
23.272994534716204,55.81064383043666,13.958140623090342,0.5626501483843711,251.9291953175275,0,36.386879458698836,1.9550062253425235e-05,7.967574246782533
31.745873315960367,42.49745642276286,11.59710513978272,8.631608746898214,125.83155918746901,0,45.41180130501335,0.32713340704077365,8.500101743089486
28.405313026338483,78.58214893954292,14.023229476954743,0.0,239.40395492489435,0,44.34378080625141,0.0036059906344217967,7.0567140424182835
48.997119359458196,56.756373243870684,11.66959893332205,19.323400006885308,205.11352691628895,0,42.480874803941184,0.6365181518834769,7.929745070245173
22.786637102746965,50.22888640093358,13.889071377359368,0.0,135.39490570188065,0,44.620858301627074,2.6639182488254505e-05,8.190844543962656
35.31292371023603,136.5599613498956,13.105061774229005,4.503880931987897,388.9457420826646,0,48.43848082884423,0.06941284357237723,4.737601546004177
42.1046349743784,133.01574193418017,18.056327617229357,11.863252541036568,348.49586408415723,0,58.51268151880729,0.11095416840471627,4.879370322632793
55.32077043302837,97.53974231665697,14.90564074727087,18.655164808668914,255.86181478635916,1,63.603949866604395,0.8912820236134316,6.298410307333722
21.58500500592795,45.453188263655385,20.0,5.957530924884222,145.42055126638064,0,38.19634035285806,2.2245684876467797e-07,8.381872469453786
47.404749339865155,37.422511101173306,12.487124720819802,21.870348024635074,231.97086846067515,0,50.81280878525651,0.107854071139116,8.703099555953067
46.57691288119482,173.70260830316278,14.940043968689622,15.237139928393999,562.1081283696058,1,70.89465451155843,0.8381163729215824,3.251895667873489
22.099206310890274,196.916674482049,13.583933065099684,0.0,512.0749065564529,0,65.4988559494721,1.2599957488240332e-09,2.3233330207180405
27.99505233768948,216.04004211058802,14.543703079321725,7.232074536023385,568.0087045715823,0,60.966216221512646,7.586114046116704e-06,1.5583983155764791
56.027991083418236,13.167900750272898,12.613994872024671,19.819411714504984,95.55392009366476,0,33.355933286949046,0.012428237725673561,9.673283969989084
32.1032365683163,95.7851387687822,20.0,2.7353876367587695,271.42128396325035,0,51.18799911055979,0.00014468767618745516,6.368594449248712
30.365212014925813,25.60368220485143,12.387113266521467,5.874812697248667,125.63851610947624,0,46.076858723544774,0.11508069360715877,9.175852711805943
58.26702605492294,106.73076403810508,9.355554869231389,20.86243910300852,295.79675536520864,1,54.05812837529131,0.7942140493175698,5.930769438475797
58.927221838563504,129.97195438536545,16.404740679251383,23.790997759541447,401.92253906621846,1,65.8023410459822,0.8861041167505206,5.001121824585382
39.335715272564855,28.35625854133172,15.391264831752448,12.873263784437825,144.64700008604677,0,46.62045622805086,0.08838482562093111,9.065749658346732
47.01071106148897,87.74944922981136,19.242926891805034,18.428940175804982,310.38865221753275,1,64.56577993780037,0.7818485494941237,6.690022030807546
33.60621532519812,57.90197646811682,13.061945654831915,3.562804500017037,197.3626671259784,1,50.52450958549472,0.12338301782086367,7.883920941275328
36.211638852653834,61.22698798027626,19.12517320799174,10.884815642665343,228.9923340478209,0,54.71440341097304,0.026555310586282004,7.750920480788949
54.74966197705708,35.49223630143942,18.670422113652293,17.919648411169515,106.75560642937799,0,52.27758196514324,0.10201547648003491,8.780310547942424
47.808459612331845,45.533715346733715,11.56248580178299,19.178502150673356,157.99861678152297,0,47.3858657075202,0.5629630331302183,8.378651386130652
52.34701433049185,40.41250037042481,13.361807792843374,20.037578812568295,220.8827544901185,0,55.31973553341574,0.13565398520145888,8.583499985183007
41.0740965820531,48.625622952059516,13.0229458569582,9.27802973244834,92.66589516593456,1,49.93669112935687,0.7500228101137508,8.25497508191762
59.06623107903527,29.39719083602896,20.0,20.22476997269154,144.77742660736752,0,52.71407675144776,0.009382344902950476,9.024112366558843
21.151115425781928,38.22459044946922,17.911104852042733,0.0,138.61192224330915,0,31.246016509626134,1.2593994479083333e-07,8.671016382021232
52.44156666743149,30.96282158473881,13.222306277311606,16.435804695767356,114.59888085980042,0,39.85375275567138,0.21102891945959373,8.961487136610447
36.82329689874783,34.786761226540875,14.766718199993104,12.1181024192583,100.55279562754464,0,48.44487804470888,0.10220213777427634,8.808529550938365
26.88796893445683,15.014431400958632,15.42148573835042,0.0,152.03458169200297,0,29.727519130153933,0.0007782913319107468,9.599422743961656
40.679351292460936,100.88332462096903,14.490031528169329,13.752079057755465,304.5902706996995,1,57.50903804627417,0.39005946357204246,6.164667015161239
37.544376883170344,200.12632262631217,8.680682732713233,9.058054465573091,584.7536293769085,1,59.75082660593817,0.6854329167422482,2.194947094947513
49.56566765458313,52.067531567977305,11.450341968970218,16.328591483163564,274.6841373700103,1,55.401577128273075,0.6451414640617232,8.117298737280908
64.97941584349216,45.59624533399466,8.0,23.933186531995354,140.5842518231235,0,44.18015798005275,0.010955091871109657,8.376150186640213
29.2404363002531,121.5316502162494,9.126740188845485,0.0,266.66627987144784,0,42.42539307700872,0.0730726903065594,5.338733991350024
52.819249209219095,196.54583548470202,16.604805882329,23.22685422909808,533.3095225068978,1,84.57552319522333,0.9811141860133508,2.3381665806119187
51.90608687303306,39.80626011086227,12.789597176394048,14.116375864599933,229.3231743573574,0,41.1663638732366,0.11791419656720399,8.607749595565508
63.64042415622527,21.381577295908667,13.704034343192763,22.680592970105277,133.42155233849445,0,44.771920145735876,0.000958083043529149,9.344736908163654
50.15064699567613,80.07556106735974,18.105131749440673,18.19344737564302,222.90829349208445,1,62.996942564217164,0.8038902668702262,6.996977557305611
43.9331300922067,91.54038422017304,14.072690714673621,13.897687951717877,346.08673648033425,1,60.27828162838455,0.5510413430343033,6.538384631193079
53.166790808606,97.78477768750746,18.783116594296484,22.11417833463314,321.7875250462122,0,59.483814213509994,0.6079175485398987,6.288608892499702
25.15680418566276,22.155070793735405,14.00760687924496,1.8009656656644077,123.16832980978171,0,46.130814812568914,0.00022948210281261696,9.313797168250584
47.66797458450445,63.45979212924729,15.566541893379583,13.224146655144155,243.9149842860058,0,49.12326901507192,0.2499889766533681,7.661608314830108
33.998962178330004,24.527504871141677,11.171197696780201,6.247545202225382,137.73090252986594,0,37.03033561975518,0.6123268231129724,9.218899805154333
60.91557543509005,74.56609025927574,11.92822439430775,20.929213839625923,318.36450661590504,1,52.412833865011116,0.2613531650801277,7.2173563896289705
64.71992347546,53.178512547942745,17.019824261259306,20.48317218547943,216.75393202216475,0,57.884278982619726,0.042655465497219346,8.072859498082291
63.2739659452398,123.78630551762637,14.745258406112729,27.110177662554573,417.99722842446073,1,68.1112289069516,0.9773611496942147,5.248547779294945
30.633910360740707,91.86822546304485,16.640215550336467,10.386272004709667,281.7743242102875,0,53.84938744833026,0.003269805948430265,6.525270981478206
33.16725490594456,66.05355755866738,17.934019684595086,7.97975814532637,285.5303405601835,0,58.97985248346601,0.029414785457133125,7.557857697653304
55.80010033378189,104.62945241009996,17.751557635812546,23.589951983630158,369.9711867754534,1,64.74455299042941,0.7087904388878358,6.014821903596001
35.448665828374985,86.35008158217857,13.583858155749832,1.2329009064421603,283.28421698979935,0,48.335381209304344,0.16936242843243765,6.745996736712857
27.046780150323535,65.8838244671375,18.111606780654604,3.9659340274245363,305.81620095373825,0,47.05858631828874,3.2804672399910205e-05,7.564647021314499
48.133791921227505,15.951253234197207,17.51704877923263,25.312275692756327,91.8349337038842,0,47.68880353417266,0.199613852886838,9.561949870632112
29.54016065291839,80.74285651210614,13.300990337031362,0.3934584159628898,299.45776748586013,0,49.17392908345376,0.010533240197077257,6.970285739515754
44.397603145999554,140.1085187555495,9.915564547175606,16.249284325916705,393.32539197416423,1,57.312706772807175,0.9283235436702819,4.59565924977802
59.40575407554458,77.53179353560238,12.075665801867274,20.315517563676003,256.9191865776076,1,60.25466097237898,0.4783810178094628,7.098728258575905
45.97818661029463,84.36167546832168,16.72190730440376,14.290103503385868,323.573716019991,0,55.51630228498108,0.4314866720305519,6.825532981267132
38.55316389209197,34.322926842813295,14.647771176449083,6.907266378053392,145.98590220533976,1,59.652398604016014,0.44405909535500254,8.827082926287467
51.615740607428556,80.08021427445755,11.273129905919287,17.630906451037948,400.48066295126785,1,56.249801200416414,0.8605772892411713,6.996791429021698
61.37589830180589,31.711330200987366,17.374573144941767,19.38848895943174,168.49670200414835,0,60.02569405331961,0.01149656380437309,8.931546791960505
41.67856958571829,14.133481441059027,14.64493814422829,13.057896356815421,86.0381714888398,0,38.873124346034714,0.09376334477215488,9.634660742357639
30.812712964338488,63.67174272215698,14.071670640978592,0.0,212.52769706871987,1,55.956476224145746,0.028819898227469595,7.653130291113721
63.214525447214804,208.7285234373381,16.39919128611364,23.191247984461423,639.2206164025886,1,78.43044968183189,0.9996629574160677,1.8508590625064754
51.09779945193907,14.052607827554551,12.582771351390425,24.89850448500303,0.0,0,36.28948357366513,0.05019937842826405,9.637895686897817
64.60630753808815,200.63176805694417,13.581415396726467,26.903945237268527,635.1185339809517,1,73.94791238841947,0.9999235888945406,2.174729277722233
36.98273177933531,67.56404933904778,13.56488134984444,9.406784897540547,177.66528575429126,0,44.250447912373446,0.5612182453771983,7.497438026438089
