X1,X2,X3,X4,X5,treatment,Y,Y0_true,Y1_true,true_propensity
0.9312801191161986,-0.8392175232226385,-0.3092123758512146,0.33126343140356396,0.9755451271223592,0,3.420637778801247,3.420637778801247,6.173267878120275,0.6720353943903119
-0.47917423784528995,-0.18565897666381712,-1.1063349740060282,-1.1962066240806708,0.812525822394198,1,3.586168802410696,1.4712367816155179,3.586168802410696,0.454156754443126
1.356240028570823,-0.07201012158033385,1.0035328978920242,0.36163602504763415,-0.6451197546051243,0,3.3391480443411132,3.3391480443411132,7.141974362654733,0.668126366096431
0.36139560550841393,1.5380365664659692,-0.03582603910995153,1.564643655814006,-2.6197451040897444,0,3.1415270393110584,3.1415270393110584,6.112866208023097,0.43027894230271685
0.8219025043752238,0.08704706823817134,-0.29900735046586785,0.0917607765355023,-1.9875689146008928,1,5.410085520867726,2.6492914012404207,5.410085520867726,0.5950392285031724
-0.21967188783751193,0.3571125715117464,1.477894044741516,-0.5182702182736474,-0.8084936028931876,0,1.8568340070316525,1.8568340070316525,6.039149242824866,0.4459693665714246
-0.5017570435845365,0.9154021177020741,0.32875110965968446,-0.5297602037670388,0.5132674331133561,0,0.715859487757486,0.715859487757486,3.9788603754852336,0.3715672485409458
0.09707754934804039,0.9686449905328892,-0.7020530938773524,-0.3276621465977682,-0.39210815313215763,1,4.198728866500015,1.7603713416018973,4.198728866500015,0.4397800589738019
-1.4635149481321186,0.29612027706457605,0.26105527217988933,0.0051134566424609,-0.23458713337514742,1,3.478152293551696,0.2693080758077846,3.478152293551696,0.30563767870428493
-1.4153707420504142,-0.42064532276535904,-0.3427145165267695,-0.8022772692216189,-0.16128571166600914,0,0.5896926779674003,0.5896926779674003,3.315521064745985,0.3585894087260904
0.4040508568145384,1.8861859012105302,0.17457781283183896,0.257550390722764,-0.0744459157661671,0,2.3704071723094353,2.3704071723094353,5.510069422574906,0.41003266542283057
-1.9187712152990415,-0.026513875449216878,0.06023020994102644,2.463242112485286,-0.19236096478112252,1,3.7312623719705575,0.6830782040177364,3.7312623719705575,0.27859703795826213
0.30154734233361247,-0.03471176970524331,-1.168678037619532,1.1428228145150205,0.7519330326867741,0,2.3872765508858493,2.3872765508858493,4.452334120790223,0.5402097796183339
0.7910319470430469,-0.9093874547947389,1.4027943109360992,-1.4018510627922809,0.5868570938002703,1,6.215855155217313,2.0936197064684334,6.215855155217313,0.6611296125821262
2.1904556258099785,-0.9905363251306883,-0.5662977296027719,0.09965136508764122,-0.5034756541161992,1,7.052180993066821,4.505219176749038,7.052180993066821,0.800973313365901
-1.5506634310661327,0.06856297480602733,-1.0623037137261049,0.4735924306351816,-0.9194242342338034,0,1.7665688637333954,1.7665688637333954,3.9167258927525115,0.31090310079055344
1.5499344050175399,-0.7832532923362371,-0.3220615162056756,0.8135172173696698,-1.2308643164339552,1,6.568581004901263,3.8262302178658043,6.568581004901263,0.7330090313242438
0.22745993460412942,1.307142754282428,-1.6074832345612275,0.1846338585323042,0.2598827942484235,0,2.1254973434897444,2.1254973434897444,3.839510755840762,0.43084292769896876
0.78182287177731,-1.236950710878082,-1.3204566130842763,0.5219415656168976,0.29698467323318606,1,6.06490413772523,4.121269428192651,6.06490413772523,0.6817870708749315
0.25049285034587665,0.34644820949697586,-0.6800247215784908,0.23225369716100355,0.29307247329868125,1,4.642730926262584,2.1867507035253766,4.642730926262584,0.5053277889257933
-0.7143514180263678,1.8657745111447566,0.4738329209117875,-1.1913034972026486,0.6565536086338297,0,-0.06814948953282235,-0.06814948953282235,3.3109168471966077,0.28558831656938155
-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0.9633761292443218,0,-0.5858801379899918,-0.5858801379899918,3.3409963252159316,0.3266301556436775
0.4127809269364983,0.82206015999449,1.8967929826539474,-0.2453881160028705,-0.7537361643574896,1,6.861266837366889,2.3438324512437307,6.861266837366889,0.48994445986955854
-0.8895144296255233,-0.8158102849654383,-0.07710170941410412,0.3411519748166435,0.27669079933001905,1,4.0493313439141385,1.1110127114454218,4.0493313439141385,0.45016250544834874
0.8271832490360238,0.01300189187790702,1.4535340771573169,-0.2646568332379561,2.720169166589619,1,7.07158479076677,2.9087575290409164,7.07158479076677,0.6010137977886405
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,-0.22346278532585084,0,2.4293359561784653,2.4293359561784653,4.5726219577295755,0.6387587773279816
0.7140004940920919,0.47323762457354485,-0.07282891265687277,-0.846793718068405,-1.5148472246858646,0,2.3447629115702187,2.3447629115702187,5.2864997814447205,0.5535510600325911
-0.4465149520670211,0.8563987943234723,0.21409374413020396,-1.245738778711988,0.173180925851182,0,1.1421451782217693,1.1421451782217693,4.313420173525932,0.3822103031330346
0.3853173797288368,-0.883857436201133,0.1537251059455279,0.058208718445999896,-1.142970297830623,1,6.084522973107974,2.9615428883515524,6.084522973107974,0.6124959241114699
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,0,1.519984003487959,1.519984003487959,5.386424998028181,0.5026645553415454
-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060478,3.8527314906547208,1,4.81414156159099,1.4031128008612233,4.81414156159099,0.34900332163080816
0.570890510693167,1.135565640180599,0.9540017634932023,0.651391251305798,-0.31526924464034556,1,5.467861709031444,1.7046602982368821,5.467861709031444,0.48619739850514065
0.7589692204932672,-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,0.08187413938632256,0,2.3081470975354303,2.3081470975354303,5.118692212143423,0.648244629194402
2.3146585666735087,-1.8672651925917483,0.6862601903745136,-1.6127158711896519,-0.4719318657894335,1,8.742787605287262,5.193779452987651,8.742787605287262,0.847807680997373
1.0889505969673663,0.06428001909546277,-1.0777447779293061,-0.7153037092599682,0.6795977489346758,1,5.21180241958942,3.073998241932865,5.21180241958942,0.6283608607438002
-0.7303666317171367,0.21645858958197486,0.04557183990381377,-0.6516003476058169,2.1439440893253257,0,1.2416987900777556,1.2416987900777556,4.278156262000807,0.39409746386936706
0.6339190223180112,-2.025142586657607,0.18645431476942764,-0.661786464768388,0.852433334796224,1,7.476719969304896,4.327556517489354,7.476719969304896,0.7159585888723236
-0.7925207384327007,-0.11473644146689901,0.5049872789804571,0.8657551941701215,-1.2002964070557762,0,1.1466230639328192,1.1466230639328192,4.550612887117184,0.41051436321061074
-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.40498171096095553,1,4.320498221496175,1.8431616075551438,4.320498221496175,0.4938085603423157
-1.2608839543350452,0.9178619470547761,2.1221561970126332,1.0324652605511468,-1.5193699659540134,0,-0.27140711847897997,-0.27140711847897997,4.426317839131126,0.2878599403824742
-0.48423407286625136,1.2669111491866227,-0.7076694656187807,0.44381942814622843,0.7746340534293368,1,3.726451531489361,1.2925871039843857,3.726451531489361,0.3492834474819521
-0.926930471578083,-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,-0.2525681513931603,0,1.1949867384918689,1.1949867384918689,1.6019728664366104,0.3904055976938097
-1.2477831819648495,1.6324113039316352,-1.4301413779606327,-0.44004448669698376,0.13074057728609134,0,-0.27400269757774853,-0.27400269757774853,1.581884200053745,0.2471975585767902
1.4412732890661155,-1.4358621511794394,1.1631637521549596,0.010233061019587049,-0.9815086510479509,1,7.137398019647072,3.2068670179231034,7.137398019647072,0.7597656800560346
0.46210347426327075,0.19905969557347003,-0.6002168771587947,0.06980208499001886,-0.3853135968617599,1,5.604606222277043,3.0847797240040795,5.604606222277043,0.542728981448756
0.11351734525124799,0.6621306745210463,1.586016816145352,-1.237815498826849,2.1330333746562666,1,5.437425478678978,1.168612025762696,5.437425478678978,0.46458924943156077
-1.9520877995225019,-0.15178509503558324,0.5883172064845762,0.2809918677350327,-0.6226995198205939,0,-0.1718342566895631,-0.1718342566895631,3.298819508498098,0.28282158838424387
-0.20812225035727533,-0.4930009346588331,-0.5893647569442118,0.849602097021025,0.35701548596504734,0,2.217550472510143,2.217550472510143,4.746058666954774,0.510958033866522
-0.6929095952606542,0.8995998754332507,0.30729952087660933,0.8128621188389601,0.6296288419236122,0,0.2590115027143771,0.2590115027143771,3.5048511194156644,0.3506155112707882
-0.8289950109220725,-0.5601810401969697,0.7472936051232618,0.6103702654334648,-0.020901593964148132,0,0.7043406200498407,0.7043406200498407,4.30217550414845,0.4386991431690484
0.117327383308782,1.277664895788425,-0.5915713888358299,0.5470973811700377,-0.20219265243389398,0,0.4165211440642371,0.4165211440642371,2.9432640329955735,0.41954639077277694
-0.21768120322722037,1.0987768519871903,0.8254163489880298,0.8135096360006385,1.305478807154329,0,1.5934288472320022,1.5934288472320022,5.253761926422426,0.3921047262231906
0.02100384163275905,0.6819529712949639,-0.31026675659345604,0.3241663524884421,-0.13014305436768459,1,4.159220828347351,1.4074342336221162,4.159220828347351,0.45163074557809674
0.09699596499271819,0.5951570254369136,-0.8182206832334725,2.0923872756854602,-1.006017381499702,1,5.608475951924149,3.263052498510927,5.608475951924149,0.4675334640911231
-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799,1,3.342908572817146,-0.29042158235320276,3.342908572817146,0.27797520357481265
-0.012246772846914623,-0.8972543714858315,0.07580455819372633,-0.6771617115121117,0.9751197334177512,1,5.036298547736521,1.9756549011815405,5.036298547736521,0.5653866197503273
-0.14705738150213865,-0.8254971967925115,-0.32138584165299344,0.4129314542756245,-0.5637245528039749,0,1.9829947317514165,1.9829947317514165,4.725886058429022,0.543420470870368
-0.8222203955664315,0.2436872114919123,0.24496657110872277,-0.5069431753711298,-0.4710383056183228,0,1.177503326256857,1.177503326256857,4.373476583143835,0.38125698845221817
0.2320499373576363,-1.4480843414973241,-1.4074637743765552,-0.718444221252436,-0.21344715171184725,0,2.7209904387136428,2.7209904387136428,4.595019419212399,0.6342400510431458
0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.01901620790268883,0,1.8793955641244846,1.8793955641244846,5.5655232626861,0.4287009820756496
-1.0025293646378088,-0.018513135992389903,-0.2886586389201379,0.3227185603380895,-0.827230943552323,0,0.5174330083640588,0.5174330083640588,3.2865060972279485,0.3785491886519127
0.5193465142411723,1.5327389130025777,-0.1087601484568576,0.40171172209894146,0.6901439917111125,0,1.062181198508093,1.062181198508093,3.975173079742606,0.45012926734652664
-0.40122047188583626,0.22409248181041677,0.01259240078179486,0.09767609854883172,-0.7730097838554665,1,3.5976998381298375,0.5876259175044016,3.5976998381298375,0.4334379444694263
0.024510174258942696,0.4979982912454495,1.4511436077950417,0.9592708260852069,2.1531824575115563,0,0.6637239446676195,0.6637239446676195,4.824638830903654,0.46576753847798863
-0.7673475628880495,0.8723206367206782,0.18334200573835174,2.1898029332176723,-0.8082982853551515,0,0.537457609014083,0.537457609014083,3.6841312136047644,0.34403366062468405
-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761,-0.759132661553698,1,2.610367744896778,1.309484324344624,2.610367744896778,0.44027572267631643
0.15039378647620763,0.34175597577715944,1.8761708392158862,0.9504238381860503,-0.5769036556624031,0,1.663797284846036,1.663797284846036,6.164733956218745,0.49316795037242706
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.8314587658543537,1.179440120721287,0,1.4773286414919702,1.4773286414919702,3.4211420758754567,0.35508001712203247
-0.4691756521047048,-1.713134529090878,1.3538723741654133,-0.11453984525261789,1.2378163119734618,1,7.084504616577132,3.0014067172448016,7.084504616577132,0.5693874815559968
-1.594427658794367,-0.5993750229537729,0.005243699718183166,0.046980593764742055,-0.45006547147924364,0,0.5378583589602683,0.5378583589602683,3.542053318734815,0.35037271052642704
0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.12029563171189886,0.514438834058749,0,2.259699590442814,2.259699590442814,5.145796002425779,0.6528773464834303
0.7116148780888896,-1.124642091837869,-1.5341141707356223,1.277676821898509,0.33231401197959165,0,2.9905833699802975,2.9905833699802975,4.7632920333918,0.6666784190154882
-0.7484865365565536,1.551151975522523,0.11567463429285867,1.1792971840638264,0.06751848141010895,0,0.17602677872365413,0.17602677872365413,3.2685664861579413,0.30162138170137964
2.060747924881987,1.7553408424432044,-0.2489641484790735,0.9715709509543554,0.6453759495851475,0,2.8545100225213558,2.8545100225213558,5.655338703738097,0.6233452867282369
1.3686315575323487,-0.9649234605801045,0.6860514599984393,1.0584244868495878,-1.7587394864231143,1,7.05107500387203,3.5022338358732785,7.05107500387203,0.7258748408128068
-1.183258512665775,-2.0392321777601006,-0.26940683444455765,0.7175422557959621,1.502357052096028,1,4.294100660796226,1.5096261283518717,4.294100660796226,0.505034929054401
0.07409478041977519,1.6286155455712918,-1.3801014582148914,-1.7033824393551547,-0.05554769889661878,0,1.0665161996852492,1.0665161996852492,2.9624350331133362,0.38899532773819623
0.3840654489393073,-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,-1.3044695005048532,1,3.4286885935466733,2.0826422735785752,3.4286885935466733,0.5502896702399972
0.6696725488300385,0.36659824609684827,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,1,4.838630851032526,2.5905346800944105,4.838630851032526,0.5559785397037882
-0.06267909727317188,0.9551423205012383,-0.9857260463355437,0.5040465155178444,-0.5302576183724408,1,3.851353263360205,1.6399341004286394,3.851353263360205,0.42119194754819783
-0.7928728322623442,-0.10703035995455783,-1.035242322419374,-0.553649305347182,-1.1978778925888485,1,2.9771259461881905,0.8053198041236898,2.9771259461881905,0.40991245175752655
1.9647251329163893,0.03526355197172861,-0.6997255079925854,0.21397991073422196,-0.11232804969082963,1,7.022845613539974,4.582626019934042,7.022845613539974,0.7254748445774442
-0.2209695995332226,0.6141667000434252,0.7575077100473051,-0.5305011476105275,-0.57581824064468,1,4.587922067562602,0.9819158995247578,4.587922067562602,0.4268451044140031
-0.275051697151644,-2.301921164735585,-1.515191062198552,1.3668742674445244,1.6449677135012837,0,2.0670085783084797,2.0670085783084797,3.854855728549638,0.6348430404991671
-0.24903603955637832,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,1,4.902074638233094,1.6530745145982642,4.902074638233094,0.4261723840653475
-0.12791759148076653,-0.9555404406004258,-1.6064463202575725,0.2034636358672231,-0.7563507452843033,0,1.9411485616122763,1.9411485616122763,3.6559915054062184,0.5554468578682267
-1.4222537095976742,-0.6465728842425267,-1.0815480036143952,1.6871416350725648,0.8816397569494505,0,1.0616784679022833,1.0616784679022833,3.1964400650107665,0.37351773257497217
-0.007972641316617375,1.4799441388900263,0.0773683076476183,-0.8612842013282637,1.5231240772696573,1,3.112115634806199,0.05022098868810421,3.112115634806199,0.389843629107872
0.5389100436846587,-1.0372461543264564,-0.1903386780836082,-0.8756182533847574,-1.3827997309643363,1,6.601490149122534,3.7537610915894204,6.601490149122534,0.6412120960450378
0.9261775475316414,1.9094166404701305,-1.3985675738191412,0.5629692366905709,-0.6506425691218272,1,4.1887618722614635,2.3076159313167772,4.1887618722614635,0.4725934424544193
-0.4871253837646962,-0.5923939242388692,-0.863990769679816,0.04852162794482699,-0.8309501164110378,0,1.0588333037732374,1.0588333037732374,3.3676406880293848,0.48354481603876964
0.2704568257798388,-0.05023810944913695,-0.23894804686640975,-0.9075636620415979,-0.5767713305683327,1,4.365028881088137,1.5561873185812647,4.365028881088137,0.5375043858559166
0.755391225825756,0.5009171876243808,-0.977555244798551,0.09933230542922587,0.751387123371789,1,5.5590213882234885,3.341065584062329,5.5590213882234885,0.5566113290910469
-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,-0.7632591565425169,0,-0.3097753290603187,-0.3097753290603187,2.160125663783004,0.26939176342549864
-1.804882100664519,-1.6275424378831627,0.048084946661381994,0.25972250172148187,-0.9043166251044086,0,0.5917966939107503,0.5917966939107503,3.6302646512398558,0.3979106630956342
0.6385924587773739,-1.6615200622689599,-0.06607979864731657,-1.2110161997624564,-0.6518361078021592,0,2.336326442837213,2.336326442837213,5.28346260391936,0.693758996556471
0.047398671316414016,-0.8604133652839524,-0.38455554422982535,1.0062928092144405,-0.5768918695231487,1,4.994571815773753,2.302216251157613,4.994571815773753,0.5699931845161337
0.8356921120651418,-1.129706854657618,0.5298041779152828,1.4415686206579004,-2.4716445001272893,1,6.710529074308301,3.2866857319760747,6.710529074308301,0.6806494714707955
-0.7968952554704768,0.57707212718054,-0.2030453860429927,0.37114587337130883,-0.6039851867158206,0,1.2723152293239957,1.2723152293239957,4.109878920489601,0.36087480384348236
0.08658978747289992,-0.15567723539207948,1.1677820616598074,0.2544208433012131,0.3376026620752022,0,1.464889191076702,1.464889191076702,5.399114840404549,0.5224843418588969
-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,0.39445214237829684,-0.42098448082026296,0,1.0717827497934747,1.0717827497934747,3.7257361995377773,0.4850902676464175
0.28977485689641286,2.0754007986454384,0.8711247034316923,-0.32602353216784113,1.2012139221639448,0,1.4775557749619321,1.4775557749619321,5.174455537707286,0.3827876315915389
-0.4080753730215514,-2.038124535177854,-1.008086310917404,-1.8707919210258557,-0.35151348404130867,1,5.307882881446984,3.1143519301809075,5.307882881446984,0.6004642058757965
0.0184183791895517,1.6764373122752827,0.32692737376416264,-0.21910052880886424,0.8294055811834892,1,3.656165446504299,0.3946235474929688,3.656165446504299,0.37901715141191095
-2.211135309007885,0.23561455810856594,0.7708651938869668,-1.4785862457798415,1.143754043206929,1,3.8285066101972762,0.21181445508770252,3.8285066101972762,0.23572676173287394
0.3384964074944141,-0.4152879139008013,0.6327818661062848,2.270692857804396,0.18186625505849516,1,6.071136778073253,2.564911285188226,6.071136778073253,0.5729346408458628
0.24822058630033608,-0.4593608995402441,-0.8498443694647918,0.8303358165442456,-0.8560838259088672,1,5.343928210035948,3.023803705607781,5.343928210035948,0.5651078584641268
0.07156623721939247,-0.4776574467651167,0.47897982574639203,0.33366210528694845,1.0375399442578994,0,2.275284779843142,2.275284779843142,5.6584686404402555,0.5446508234119539
-0.5100163988547471,-0.26987493529337125,-0.9787637157823074,-0.44429326007611136,0.37730049304485197,0,0.36378211004796324,0.36378211004796324,2.580771137422117,0.45659807562372884
0.7569886166453519,-0.9221653241776254,0.8696059201056602,1.355637858804951,0.41343490322370086,1,6.837772323660674,3.142087587576145,6.837772323660674,0.6581686920448746
1.876795812558066,-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.496044311489183,1,6.798038558796353,4.793762321445487,6.798038558796353,0.7632416455238836
0.6543656563540577,-0.05558467091045507,0.2799686263198203,-1.1254890472983765,2.4457519796168263,1,5.459259883323284,2.235284982267428,5.459259883323284,0.5851274275037363
0.1292211819752275,0.10939479460489293,0.7257666238986923,0.4810092317367132,0.22388402427913137,1,5.461154599338009,1.880541300219055,5.461154599338009,0.5079473687685462
-0.7904744554453119,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.5931866266393973,0,0.8857246142112012,0.8857246142112012,5.391344211391228,0.3689607636848691
-0.5112156764311853,-0.9896048202585809,-0.12578692009964815,0.055724912288694604,1.0941915184709485,0,0.5338297937638643,0.5338297937638643,3.433200257684146,0.51031693742263
-1.6924646297148194,1.5295503194606137,-0.15800789857898942,-0.42688106994742003,-1.0121043752601677,1,3.2520276794104204,0.3784339982736119,3.2520276794104204,0.21330838107357225
-1.6548566718657698,0.8231705839619146,0.07331796718840389,-1.2899608997410539,-1.295078772063616,0,-0.5171298037953143,-0.5171298037953143,2.5415245699554085,0.254571114803869
-0.3357846992901282,1.669021525289393,-0.2595913513636048,-1.5031429531181062,-0.24574306408594407,1,3.8748991732106903,1.0825722543015748,3.8748991732106903,0.33881066226470835
-0.2727235697476702,-2.6968866429415717,-0.05429486651781221,-0.23093453020867796,0.6962063648134184,1,5.988933290434762,3.032369183649011,5.988933290434762,0.6621084119105388
1.8489560949453452,1.1265650295477574,-0.2688886905548305,-1.1065259087416701,2.5733598032498604,1,6.699372155907282,3.9144831083511464,6.699372155907282,0.6425636419435554
0.05921843401448826,0.013929291912946203,-0.024125087110003277,0.19808476076785533,-0.14436041192394275,1,5.235981779584053,2.2552818492720554,5.235981779584053,0.5063572647548684
-0.5736620068802363,-0.5468589412403921,-0.03275327021599839,-0.543424771133765,-0.7128457826771644,1,4.556102711806674,1.5823053279794725,4.556102711806674,0.4693451658259391
0.10643022769189683,-0.2549772174208552,1.5039929885826884,-2.650969808393012,1.0915068519224618,0,1.7871612901426843,1.7871612901426843,5.990355681008835,0.5323816827327165
1.246085192497629,-2.0733902324081495,-0.34268759408034877,-0.37144086599579146,-1.4075116947178212,1,7.407555584128494,4.681705659392773,7.407555584128494,0.7764434942635211
-0.7778166875908753,-1.1105758454658288,1.7522704434236227,0.9356783931474612,1.2715550949941588,1,5.242566937903629,0.8407505831647306,5.242566937903629,0.4860697084275503
0.7216720640432349,-1.129051771217229,-0.5245202662797737,0.48937456122791806,-1.2221278088919454,1,6.1895269467659775,3.609143159789796,6.1895269467659775,0.668088340500536
0.7129984301723881,-0.24032539815813486,-0.37482080754959723,0.7109599682034917,0.4442633114860399,0,2.2836387534740195,2.2836387534740195,4.983782107434341,0.6055385557459757
-0.3609661658190799,1.159329803364248,-1.0810633275998973,0.6159356069442637,0.5931012579683838,1,3.8206601013971984,1.685510763477116,3.8206601013971984,0.3709176677328902
-0.3095464393139903,0.326133022242118,-1.2511135763853032,0.924027019206901,-0.18490213644298903,1,3.607145959788056,1.6080368208962985,3.607145959788056,0.43718042451149247
-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,-1.5566291735239037,0,1.2748342504875703,1.2748342504875703,3.711359298053363,0.3598387051486314
0.6060099513456396,-1.280429352496283,1.7547941819843647,-2.081929407883722,1.6964563682900382,1,7.691054380093632,3.287219034506141,7.691054380093632,0.665329019143197
0.2110174672026184,-0.09671311187039239,-0.5449190868089495,0.39913611435207075,-0.03763470242484838,1,3.947250206120157,1.3831854755673163,3.947250206120157,0.5335800423795745
1.103301882016522,0.11422764866203965,0.1503017614618776,-0.36361221221385587,-0.056945623721067457,1,5.736064885157335,2.6158234759878334,5.736064885157335,0.6265355381106941
0.3078017688920592,-1.7101683926566253,-1.348185422105713,0.743264094022715,0.17086543812794186,1,5.420532296341492,3.4990806340260634,5.420532296341492,0.6608201914276344
-0.18398333635267913,0.01843393306539316,0.34758170536167105,-0.5397596803093615,-0.7783047254023127,0,1.8901276057945462,1.8901276057945462,5.168192970083884,0.4756388421710057
0.19584525509768155,-0.978372777615032,0.40825275571447184,-1.7025836042378404,1.0291556373256436,0,3.2755265965580334,3.2755265965580334,6.602128801129611,0.5966279687937263
0.472597482413043,0.25602973431387566,0.9826909839455139,1.6654744444625766,1.0143700650181304,1,6.332372683931103,2.5462198967746916,6.332372683931103,0.5397881500219219
-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,0.517659020469123,0,0.3155633066848756,0.3155633066848756,2.8157084445283327,0.3689872388509238
-0.7257438131534656,0.18676676447707832,-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,0,0.7828407357476783,0.7828407357476783,3.1785343898650202,0.39677953705975194
-0.9232332461109043,-1.3516846056163336,-0.9758732529773327,1.0536417966078395,-0.949398888831943,1,4.0233691495770145,1.804067751958881,4.0233691495770145,0.4859758690122472
2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812133,0.7003098794089911,1,6.376569980352792,3.228701081396893,6.376569980352792,0.7628187183413284
-0.5756378262377739,0.12200981464536144,2.5600845382687947,-0.09605989972464987,1.1492733262856758,0,2.200078209251038,2.200078209251038,7.248145839866073,0.4195984869065898
-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,1.8124485579969287,1,5.95183169681978,1.535191188311372,5.95183169681978,0.41554432287987386
0.7077519354554754,-0.5624667758942676,0.6324077390555208,0.9725544496267297,0.6218099622171964,1,7.108428813171462,3.6025026219270453,7.108428813171462,0.6277592709760947
-1.5702247198904564,-0.7271371758248686,-0.24751863555150475,-0.07443342910004629,0.620672097550678,0,0.0030418976173933743,0.0030418976173933743,2.8050269891761896,0.36193599630039236
0.17770100093325383,-1.3353443587101013,0.3801978510059632,0.6105857452838231,0.5597904479310398,1,6.771814041270703,3.4676557604659326,6.771814041270703,0.6199777550464598
1.0807807255546218,0.8339221545489041,0.4591800792284367,-0.070165711458647,-1.660960933515991,1,7.146913167176793,3.779569103794044,7.146913167176793,0.5720484534425598
0.42961821913258585,0.20768768716311115,0.2715788371953735,-1.2767485758203097,-1.0810565404082624,0,1.6653351978623716,1.6653351978623716,4.88259826761867,0.5380519811810561
1.0531528533329035,-0.03955515385665504,0.6815006973726244,0.02831837613045931,0.029756139495743236,1,7.0038318856112145,3.458631327713115,7.0038318856112145,0.6314501392523936
0.9382838059759977,-0.5160447282173739,0.09612077694098344,-0.46227528870504275,-0.4344962274323156,1,6.273757763981118,3.1968611424283315,6.273757763981118,0.6511175893380212
-0.30917212346863937,0.22213377163371276,-0.4787486216634771,1.2557561255735208,-0.8946073022195039,0,0.8075440665903822,0.8075440665903822,3.4245451692596003,0.44491791648414725
-0.18687164416135904,-0.4397310582741749,1.4469778843537329,0.19655477651157463,1.0318445394686349,1,6.437018178384649,2.2794358709016636,6.437018178384649,0.5096196866665325
-1.485560373036972,0.26705026586925884,0.889630795623437,0.08228398927542419,1.0654803750653512,1,4.509420732945823,0.7977160964470729,4.509420732945823,0.30514942107742166
-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.36283856043965906,-0.4455025214007718,0,0.47747455347241435,0.47747455347241435,5.316593052367815,0.33593809868741065
1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.42018681709585753,-0.2817846088605074,1,5.828268642657341,3.246556664379956,5.828268642657341,0.5628706232177297
-1.344450511034277,-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-0.034684887386781105,0,0.28149375881322325,0.28149375881322325,2.4781811454115688,0.4021223661650168
