X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,treatment,outcome,true_cate,true_propensity
0.7033101178067301,-0.5981053313408254,2.200702099217128,0.6882969302220884,-0.006307250913872172,-0.2066623031975665,-0.08652228638213517,-0.9153070699439787,-0.09520253925800948,0.2786835167270544,1,2.198198183471008,-0.36176802067281555,0.6571699290621865
0.5795416155732297,0.5796897791443336,-0.27487754656593466,-1.4160822525219303,-0.6691026262334455,1.612193042812388,0.8960583134099478,0.3696195863041741,-0.7612942447601239,0.003645154973777971,0,-1.442177652527108,4.207282604083622,0.49998147955362043
-1.255668685662482,-0.5519368756960736,-0.24520334168519506,-0.361639931865213,0.956601931056012,-1.4187259140354525,-0.8654322715151541,-1.3746879710222193,-1.237353212687854,0.12405589644664888,1,-1.6769189515885032,-2.181910157988319,0.4129300172337288
-1.6004405330562717,0.7538687788376367,-0.24681577694107554,0.06878833252597749,0.32257673799720377,-0.4341665202515911,1.0324797157533776,-0.19434272672763503,0.59407025523907,-0.19911238275725224,0,0.10530124110776216,1.9479588449394327,0.23556418229354303
0.2908743874249234,0.2796626701579614,0.2499699394555311,-0.9743078496209195,0.43587577054744,-0.3189569890995958,0.630488030489918,-2.152493444412304,-1.465116222054951,0.36344556213502865,1,3.689866606598751,3.262189800133979,0.5014014609882202
1.8629275851052287,0.8350587468112366,-0.6824509341999805,-1.692052415377956,0.7426862211616183,-0.0805832220429508,0.5907042178943853,0.11529872221079104,0.029642925120495236,2.958625445893176,1,5.71380120041718,7.680816229094691,0.6257283402982101
-0.0061299610455789804,-0.15924520925326485,-0.12144867540402206,-0.5835367167076569,0.9901328947153126,-0.3537543337813492,0.6359427056445893,0.2846030298135564,1.2189858621324263,0.4201795969883613,1,0.22568246676279308,-0.20529717055640917,0.5191300633854752
-1.2133847809476472,-1.3264877850539407,1.4083691460769014,-0.6087108032644418,-1.3206025797896521,-0.6696185998697584,1.2646252869680072,-1.4202129989485122,-0.8664952037596095,-0.6668075087965194,1,2.985046552521156,2.4348721727995164,0.5141341088887714
-1.2511898734731952,-1.1843273385116637,-1.5181079752636586,-0.46118741313672207,-0.35490883174008503,-0.6825381542033059,-1.653697838967641,1.2533359468559955,-1.3290788291721605,0.27803371202287097,0,-0.2849925064021107,1.6543024490723492,0.49164296146873937
-1.0747665931188752,0.6683168667415277,0.9558323551671646,-0.8776135866276552,-1.923715729697126,0.6957873191396077,1.8758005467136352,0.415694539892434,0.16054442147971804,0.8197606096101892,0,-1.62392847399696,2.4999315491765026,0.29493360136943475
0.7650548459970179,-0.8289888337610103,-0.6591513106966477,0.6111235500559109,-0.14401334748029268,1.3166055958635523,-0.7043421471287583,0.7506099168684812,0.3426379813692278,-0.12643756370963435,1,1.7593562365737472,0.8696793961588793,0.6893370636365577
1.1759107718346071,0.6800715328674297,-1.004967153382104,0.6402186804198472,1.374990631494199,-0.13044468898462372,-0.24865585038497331,-0.6696471476435246,-0.013603885675351006,0.68620068605291,1,6.671190730683604,5.351612220075236,0.5616643822774074
-0.8176682995787476,-1.34635756073724,-0.37574991098192634,-1.37972497865875,0.5232184412826316,-0.4266897699938011,-1.7554018445508066,-0.3486075147385099,-0.19261498579409048,0.4491356133597169,0,-0.84990685066426,2.6558429615430366,0.5657039967187859
-0.14536354315421035,1.8687264568398085,-0.5187038515389994,-0.06239854858230655,-0.10291061426267058,-0.28262838440702354,0.14242558501294,0.5412312971976727,1.3400987035364347,-1.5692561273944634,0,-0.13467203001232783,-0.1373336127525865,0.2675585470738708
-0.5103428738061208,-0.4477714253522432,0.937850297361706,-0.3566630610733439,-1.8951755930793188,0.0877304638665764,-0.03368923154093914,0.17975156577131524,-1.040162880979482,1.7190346810845034,1,-2.5220076098687123,-1.8661325349931281,0.4921792068466325
-0.32385978378534624,-0.18829685849366687,-0.9000085698091608,-0.9310020038747236,-1.2227369597487854,-0.3933108517811569,-0.957581838756634,2.0564673412252215,-1.8884923803868152,-1.1283305481817938,0,-1.4993978144295546,-0.6707733265164799,0.48306111907138605
-0.40141442845701475,0.6734912780983248,-0.41375688138006245,0.6759633930029775,-0.9868038892903219,0.05929113389470675,1.7440410870108336,-0.9677443956994779,0.4195676758953945,0.2069275192832601,0,-0.8592173566521847,2.8071403736090104,0.3687803121954254
-2.25153498598787,-0.5889705464706788,1.1311519053059893,0.1350776724846987,-1.2122689628960637,0.6907772729156428,-0.4791229453143527,0.36005072808083677,0.3769201144376306,-1.1186956011455729,0,1.3089027564019644,-2.297739821960821,0.30337401983024775
0.7898280347342986,-1.007508801235176,-1.30578586634164,-0.882828987722037,-0.3460900338631944,0.10940315644126239,-0.77258373237244,0.7448193123951158,0.2514641840435942,-0.6947982151055028,1,1.9408907122116195,2.2619860687956517,0.7106757852657947
0.8889929175948555,1.1610683576464835,-0.09868469680951346,-0.21498304496389087,-1.7737713532563517,-0.4075125923914689,-0.2915067125653651,0.24537940725969198,-0.16842643163047274,0.24402693814049461,1,-0.09241332272946753,1.2209481539513498,0.4660429220613541
1.5340902893038646,-0.5299140986336766,-0.49097228256584685,-1.3091653143025817,-0.008660466741585568,0.9768129824696102,-1.7510703491923696,-0.6658569670193876,0.03594050250391853,0.8501028835244372,1,1.5215698107231026,2.148136873692041,0.7373038787267227
0.38287023902686523,0.3254636281821306,-0.2243127859709009,0.4818742570187152,1.014303883533461,-1.7089917765492033,0.7285354008351337,-0.09875980586671322,-0.5299888642145143,-2.443075785879315,0,1.0269683920935444,3.599988462234015,0.5071753337280144
-1.3803513236542992,1.6980589922472507,-0.6885485324635544,-1.084768771253082,-0.45642595614359244,-0.7451472218585933,0.1243586326189154,1.5169736782466114,-0.5866159508522137,0.15429005055187112,1,-3.645340275493428,-1.7799752186056996,0.17665085113107898
-1.1472371412402353,1.520166442206532,0.18904344241411,-1.0818191232906198,0.9043062201346425,1.1999876485826133,0.16145636340763547,-1.639396967540776,1.7851688135164747,0.3101225206265262,0,-0.48914258825823226,-2.1774715964020976,0.20854770468936545
1.1704542973614533,-0.5508932051171423,-0.39862392473390046,0.11045310929056538,1.11340167803588,0.14299002816716133,-1.2568338125336815,0.26198919678334104,1.6295341945107669,0.06580628246283132,1,0.9928778107234025,0.7553430040130076,0.7028014010644944
0.12938552377648257,-1.2625437427838198,-1.4029890877228395,-0.6376921388132418,-0.32651764661872357,0.10406073501027997,0.16595697447417668,1.6019076510169283,0.05868743844990988,1.0644226884109076,1,1.841144972775852,2.9741682769746323,0.667292472993894
-0.03932933464491537,1.448903611625761,-1.8703974787472009,-0.5987317666784293,0.9830333962592408,-0.17159600525671556,0.9315296133879658,0.38506610277727105,0.9458769837130342,0.6130677280288434,0,-0.4078779972947208,-1.5064251239722704,0.3221046410728273
0.6736489338137502,1.49245538715155,0.9864740187009399,0.9938067071364096,0.020418758785576606,-0.5818502098168723,-0.6595600882722964,0.7509445971896803,-2.4384605640450236,-1.3071781883042857,0,1.5830208360248954,-0.5379165667535235,0.399055224830112
-0.96325368587879,-0.24762137869361706,-2.631438036808334,1.2587213025893325,0.6001752363295938,1.9845823984585664,1.062214468922782,1.030379331152028,2.2506760310308676,-0.5709580868574299,0,1.3679904437034776,-1.3728587021540426,0.41148831618018483
-1.5034583992493944,-0.23235739649273984,-0.8249920538471605,-0.25684536102444716,-1.0502189902580903,0.567880067453997,0.5129828495987242,-0.026922590568272415,0.31158150338288004,-0.14205072712918293,1,-2.3608077200376933,-1.4447626447835147,0.34625304603208934
0.7520336682672812,0.06964074948535595,-0.2654456248957732,0.9295844699427109,1.2608212692267615,1.3374538256412125,-0.9902746893194819,-0.5344472080416974,-1.701496094747692,-0.23856501820360618,0,1.265552087931171,2.663913834874277,0.5844811279186941
0.4161238144776257,-0.13280117451197487,1.930850867048302,-0.4058433751113569,-1.088508555488929,0.5685042066678756,0.14993382849816042,0.5496425958003854,0.3037879307861897,0.24376576053087365,0,1.3064262531078437,0.503051603853806,0.5681881111339813
-2.1222988830425917,-0.726114027517346,-0.5903249179528643,-0.3479643379349264,-0.4483916384609412,0.41281876168769105,0.6008825086920193,-1.1316409267511525,0.6868044067946779,0.585768138667071,0,-0.01387881355467846,-1.7755648970705855,0.33223529675864844
0.4657700660382165,-1.4178944880296693,0.4405823002889993,0.08259541953627011,0.960880075213844,1.7843567953013033,1.5880678855942618,0.11264417223992805,-0.0018746917257705736,0.6319482840093328,1,5.844094520511392,4.010533077980547,0.7194696202135099
-1.1150399534194404,-1.4506831416048005,-0.4725305920249986,1.2205689137145275,-0.3311282982824718,1.502580905809435,-2.7881128830850024,-1.5872064267876305,-0.12368873285569916,0.8881945413408756,0,0.6241128842083581,2.7979566726933593,0.5418572054396972
-0.06962309872009259,-0.09565274449329955,-0.12174149525709202,-1.7628977344010746,1.1580688744398528,-0.6827647198373713,1.089532657214453,-0.07052341796234977,1.0681603873290815,0.34325798097756616,0,-1.8263871776658125,0.19274603271876012,0.5032536597948501
-0.10667449055824228,0.22626164706870253,-1.472977609111576,0.006029327171035006,1.7160403221121312,1.3081935639887152,-0.9850235826980721,0.5056858513379232,0.24797988474753857,0.8171882801174081,1,3.7623362190471794,2.5299603736878935,0.45847882345544516
0.09415288552221196,-0.2335039931301,1.3306307763606484,0.21639656827201,1.255464321946314,0.974386203344494,-0.3244872415189078,-0.1670002743571596,1.9298324339990223,0.19148232543991203,1,0.6006190919635974,-0.575094643573234,0.5408657484606528
-0.7586284233600243,-1.2000432779850234,0.9741324352577567,0.1602937210962731,-0.7920919505289836,0.6745848312366249,0.15974869505592115,-1.660475070762957,0.5886855547108121,1.3331907028432335,1,2.7903862038886276,1.9380464131149355,0.5549539623341304
2.559850230632471,0.03490256406200444,0.2326496582105465,1.6065968052348043,0.16872226693647913,0.2753418630799228,-0.630618391430576,-1.3943751127131896,0.9126879358198553,-1.273570236812244,1,15.00846542325368,13.207455197697822,0.7794516704358821
1.1406562429474632,-0.7881655588876596,0.2652339583982989,-0.3722717313582859,1.1746002379573404,0.300846402206581,1.9590953525071417,-1.0836776793595817,0.4138630815357569,0.047341880907133,1,2.7396473108328045,1.5851945425274665,0.7240040712453505
0.27994357125692276,1.5959211716104487,0.5853180300922858,-1.147525408677207,0.5335108183398289,-0.4156193761557507,-0.4733549700707904,1.0458573280333687,-0.6023399830262286,-0.3797303275801356,0,-0.8413538963640865,-1.0642900401828523,0.3411915442946293
0.03240725440387064,0.9461858967453881,0.5815898028611892,-0.23441491191787137,-0.27217646568739323,-1.1601296615335286,-0.7598350885926631,-0.6543810858204931,-0.14929094174744556,1.9867630371691618,1,2.1902948745516357,1.4535825578184416,0.3877240222623517
-0.6754694337864318,-0.2958290679056386,-2.0523984049766058,0.6005710943105073,-1.5774487938270054,-0.9065895221643572,1.042335368440993,-2.1049284295789623,0.09592041239523996,0.8009296466651268,1,-1.0238957728231948,-1.4941970258469388,0.4526869332174471
1.5254442364402778,-0.9200931084896136,-0.624024850239865,1.8044363234026013,-0.025060144581597745,-0.7362639342696717,-0.7174858373072273,-0.9725563235674656,-0.4396722054259928,1.0882204764493446,1,5.475940222368927,3.976168959789128,0.7725504173061217
0.8877660685734637,-1.1742703028253445,0.21458607470423502,-0.40215973507251773,0.7824404041044422,-0.15635972722929936,0.37152468179976716,-0.15860520695849933,-2.1870859306382227,0.04700244536864444,0,0.020840081227327695,3.731052289285909,0.737113244746456
-1.2717469495300868,0.7471284116768413,-0.6798278923997879,-0.6050126560729895,-0.008902825012302579,0.5777939542243806,-0.1697438177991287,1.6421827720450202,1.648817861485808,1.7154685921699906,0,-0.34307148996440573,2.063983917168435,0.26708991199102156
-0.23431872455876748,-1.4819584561028547,1.220078514238279,-0.416345285299776,0.03816631200200775,0.62832010285517,-1.6044364005126521,1.6291212053324975,0.8749623291033075,0.35227158207147286,1,3.711696152281709,3.2870950425049257,0.6510868181250564
0.8909167504786911,0.5569525393273475,0.11682811556907778,-0.3077743221445603,-0.7391422743557824,0.2872142809033677,0.36120305977167483,1.0831988026881991,0.20066000871919681,-0.8532015157805608,0,-0.3250955097262802,4.897453511348359,0.5416487968049004
-1.576232847396656,-0.12756216200993092,-0.027458376689570886,-0.09809158279359968,-1.5305128973556241,1.0744651405355077,1.0726297462337824,-0.823285164614491,0.8059821116221542,0.9528308618116563,1,-1.5599120900533203,-0.7685162741896057,0.3264390262642811
0.03844707664769293,-0.9484986261940769,1.613381535261024,0.38092143377222654,-0.2510374552120426,0.7728453956729086,1.6222084878501515,-0.4971601466888655,0.6914225452567888,1.9431601707247084,1,2.119931731590396,0.6364673739268035,0.6209242054640963
-1.1165648342354797,-0.5492535887280628,-0.5978550805922049,-0.15832713704922016,-0.20997373588419468,0.3007954393670502,-0.8203755201347369,-0.6226634888808933,0.3012904839825757,0.15491185973371044,1,-2.5634299624603143,-2.1427285806698784,0.4295577802308958
0.8740798091601995,0.40935502492564035,0.7718466355607634,-1.1429520395415,-0.3834163111157828,1.8483799508834453,0.39207804655166945,0.7473929615463166,0.27273473716279445,0.42533585692878567,0,-0.37816892216996817,4.795984909448736,0.557830631233526
-0.23090405152817356,3.571579218026311,-0.39615592240969827,-0.03832121774315163,-2.424836325455249,1.1062666575947218,-0.5522529496849271,-0.06079410601164124,-0.5280405508818312,-0.13868294527484562,0,-0.2677915570715488,-1.643240598383226,0.1299680103459812
-0.28424709842062984,-0.04304177578064844,-0.052801482653846724,-0.15420531148588265,-0.16787722654627948,1.308518452326017,0.8814169197592583,0.8874423184465896,-0.7324488811117759,1.2568208318483642,1,0.4273073353452168,0.41556057241867167,0.469885826716985
1.1316445091958878,-0.553404328801565,1.5238520171998033,-0.6832259429997894,-1.842031838405077,1.1015259861531725,-0.11951878043007562,0.9769215645749826,-0.7542021627241914,-1.2617700117470425,1,1.0489612182839183,0.6358544823702057,0.6989966212997633
1.23187178862397,-1.4072685633957673,-1.5610305114373637,-1.9255868907643525,-2.7944722983075785,-1.03910438326439,-2.1694079584120365,-0.035605484609829575,-2.2364173503246474,-1.0942734191759897,1,2.0804798406030316,5.822300152108882,0.7891101861225579
2.332061996209657,0.34512424061207164,0.05280567540772656,-1.6207519803198573,-0.24559766594877117,0.048108563136617044,-1.605180795787059,0.12618068088061885,1.1912324570650992,-0.34825811883938024,0,-2.5176298716592056,12.50902697967445,0.7297725459234484
-0.19723636840428496,-2.0420964154954233,-1.3992338686095869,1.0576951014282159,-0.6615506465805062,-0.9297116344424167,-0.6925831159713568,-0.05746612700083015,-1.1584159108657917,0.12651650597023537,1,1.253781744000487,0.4913350068275666,0.7155369809037968
-1.3600076771230591,0.7740000020757852,-1.0570557773396025,1.3202683189321007,-0.010032652757383347,-0.8456444283952297,0.9114606095823158,-1.3744968791031125,-0.5470656450174095,-7.552661061545873e-05,1,3.2281486878673813,1.886243107433237,0.25597328848176404
-0.12116680328820885,-2.008585468370626,-0.9206465426133663,0.1682343424234322,-1.3198915593599103,1.2664292986658463,0.4951808887859862,-0.5142403907110707,-0.2202924653000638,1.8615641238318181,1,0.721123445343229,0.8184642431429168,0.7198483160013245
0.9359884508763173,0.38021914486617187,-1.4155187704342762,1.6296113186459584,1.052401068873978,-0.14840538755987095,-0.5496980692087847,-0.18790393877677286,-1.2019366808669738,-0.47078555770734065,1,6.82624656670536,4.8748067628449885,0.5690275423290935
0.7631605141545158,-1.807621277242572,-0.3140743742422747,0.11375597287983731,0.10356803732332855,-1.1789369540334256,-1.1821528913270605,1.0891653824583838,-1.224529092816291,1.0086509563084367,1,3.109857617427214,3.565665914472853,0.783366028780777
-0.48236531510849157,1.0797963503009356,-0.42107850540501407,-1.166471320616305,0.856554856393462,-0.01739122223019718,1.4485765853244514,0.892200085137838,-0.22942662894379623,-0.4496676016629738,0,-0.37079791244378035,-0.0028538760913568995,0.3140869886305621
0.02337234328724855,0.19021001785918956,-0.8817485267318087,0.8419395730245767,-0.39736349181039743,-0.4230277451533124,-0.5406883373725029,0.23101726734337139,-0.6920526017208553,0.13497010999029418,0,0.36489323416484654,2.430220005482356,0.4791573757452805
2.766603071101871,-0.053609460071342124,-0.4340047382986483,-1.667689228147901,0.05022192476406931,-1.1092309432496061,-0.37555811897157276,0.15160759364714313,-1.7309894498221519,0.1574627523984585,1,13.610500550344936,15.485455601261597,0.8037827039658214
0.3045151754260446,-1.2971000196666516,-0.39230919212908744,-1.8306663621778045,1.5755009358424055,0.33056327654884465,-0.17958850097910234,-0.16343583065616263,1.1314436080657682,-0.09416555192061088,1,2.9117545027996243,3.365038543733154,0.6901472075640793
0.3308167712757532,1.518629560365495,-0.3461671480021981,-1.0926353245067322,-0.824500574753621,1.4286638344392986,0.09142830851405706,-0.5023312882696742,0.9736443797991589,0.9979573856771604,1,-2.9127222081724327,-1.1036148391420384,0.3557390488303693
-0.4756477679064388,-0.9719368370854505,-1.57052860106121,-1.793888920926237,-0.2649864518459969,-0.893195947036793,1.8584744098061854,0.0585377546950242,-1.9421495432511602,1.4187292755100624,0,-3.225228971342509,0.4013602003484156,0.5617197550468745
0.1617103094175957,0.7049794803731054,0.6820347768334102,0.29655656728653923,0.5233426304345435,0.23876067172970541,-1.106385905965437,0.36673219814247404,1.0239055049925403,-0.21005641264581787,0,1.4524631460147261,3.174828061268718,0.43250585077624487
0.5513022180697554,0.41958914519806184,1.8156520639191072,-0.25275030069976034,-0.2920041627702413,-0.11693174014674963,-0.10239107510368999,-2.272617710954302,-0.6426098414665713,0.29988506654577324,0,1.4617809647926663,4.1561649634843745,0.5164581861617397
-0.008256514667853591,-0.7993391541971328,-0.6647792521753807,-0.355613128296959,-0.8015717808024205,-0.5130506104434005,-0.5393901194785343,0.8953708466071769,1.0163912685410768,0.9335850943946729,1,-0.6516739052491127,-0.4818815014035621,0.5976159444767427
0.4267017991752182,-0.7083224844135482,0.9598304499937307,-0.31425058651942994,0.02305220825947024,1.3382205319305884,0.08399285613164036,0.2472840302376188,-1.4127794859965894,0.4870092937668535,0,0.6392871470634114,-0.451239528869098,0.6381889169004537
-0.9800066473024811,1.011939656367902,-0.18459917717285057,-2.2361688420171104,-0.35802010256334205,-0.22803453828591722,0.48547522607809224,0.6705123906471673,-0.32776424472118837,1.0128681948538745,0,-2.2110007875970648,0.2815567501012583,0.26973388403893256
-3.167055328652906,-0.7139889980252292,-1.1123642708371866,-1.2541835105849213,0.9597063713475107,0.8291703990248491,-0.7757700204102219,1.17805700395996,0.10146689245241805,-0.4216841007751528,0,-1.207203724204585,-1.9139033729520918,0.22678877882639006
-0.6929227963724369,-0.7782717264630926,0.4727748574495346,0.6501549009670022,0.23850121218790918,-2.050217677383097,0.2963586560529044,0.5653965640388058,-0.6692056054644492,0.04325054289835325,0,1.4432914996078203,-1.103883044141254,0.5106669974958424
-1.8638842993007476,-1.229969061679773,-0.3242353482405271,-0.3097511440161062,0.3516793717496016,-1.18692538652941,-0.34120606462067304,-0.48977978041340897,0.5280104739792081,1.4210427683683313,1,2.1649680443433073,1.8081665108992542,0.4214173778699101
1.720920319810075,-1.5684400468313575,-0.0480141917504573,-1.1125293102447653,-0.0647449514862398,0.422919279615949,0.08149089870341171,-0.04901169879446085,1.4830391747653016,0.7209893917039087,1,7.739847945838537,8.032105634744259,0.8381707651469595
-0.27265446153778367,0.024211360895293473,0.8708978067893992,0.6097905060392789,-0.4250761037008216,-1.7752428411035694,-1.1846574927726896,0.14597922501351515,-1.7865268526790055,-0.15239449801642782,1,1.6950461072610614,0.9513281003788422,0.46295975414376905
-0.45356917618752884,0.9992528030472034,-1.3180438234754557,-1.9317689789009886,-0.41964074161010806,0.6347631315935225,1.0699185989273519,-0.9093270165599429,0.47026374759618605,-1.1114304477623544,0,-2.3572379747005763,0.6412248667121377,0.3259828046181537
-0.748827465569452,0.567594726027765,0.7181505425518439,-0.9993807492735187,0.47489832293698464,-1.86849981325055,-0.20265890716555396,-1.1342480262783414,-0.8076993401971515,-1.2760773521443496,0,0.29146796712404016,2.916763893782676,0.3411415784767922
0.5536263953389848,0.5538744704318675,-0.6912004453327776,0.37558230644359847,0.26127255313537523,-0.12845175433344264,2.158170199583578,-0.8408786171398601,0.01430509071313689,-0.3823870292955589,0,0.8416120478326536,4.203827639422544,0.4999689906134294
-0.37178001463042154,0.15941200409147932,-0.29439570018964456,-0.8604267600922381,0.12422749795973094,1.1823316467539853,0.9427663799784999,0.2030444884087107,-0.735396813798929,0.18642960039946957,1,0.785456478655383,1.889841159920277,0.43398858612312663
1.084643023345939,1.191189262326987,0.35968705956639585,-0.3643572001662182,-0.20275274943287133,0.7720459273385046,0.6863462148712504,-1.7576996121379838,0.6586175647922772,0.7112883400295278,1,2.1848451245175937,1.5454596371779097,0.48668486903492925
-0.8871914250052731,-0.7649811162236813,-0.7571640981176355,-0.6802628025228472,-1.4167495871942342,0.31309192955194687,-0.7857193987675104,-0.07038383609128987,-0.49756878304899554,0.25517752139669,0,-1.091992412234998,-1.2708302462023593,0.4847284628961593
-1.0106170360719506,0.24526537489646627,0.3897810159436931,0.8275945851986286,1.9677690893906574,-2.092101770254218,0.3203143343731366,-0.7091628416067399,-1.9250586729111605,0.8416306233066554,0,2.042376345875001,2.1052724537512324,0.34797750965133056
1.3321998838949054,-0.3916277104992575,0.21091629622201072,-0.06407674016315698,0.43419766809319615,0.8805357489235972,0.3449373356933971,0.34576992946015894,1.2597365428716338,-0.16466222217661836,0,0.01091601647146967,1.4328688217010739,0.7030603462839928
0.9230645712989498,-0.8220004221915188,1.6070849467167019,0.7378253923729058,-0.40375953389145974,-2.1145481470896668,-0.00031071713115009796,-1.1818094087707498,0.2996346031797468,1.4511688228004755,1,4.082552830292865,1.1907169344507578,0.7052723845148577
0.16005979279648896,-0.17801261432452362,0.3422054039958589,0.28565019610987497,-2.3628641084522477,0.24093686407051298,0.6202773561176965,-0.25934163429270696,0.9785590781405097,-0.1276745745829966,0,-0.8753913697580035,-0.15278090085816753,0.5421587144138835
0.7669987624804099,2.2731051070621544,-0.09639112902647187,-1.942132165918247,-0.3365917240756086,-1.7258900047900703,0.6112378264403967,1.3093509740330906,0.6958796617175403,0.3203082127462699,1,1.7217420238628947,4.044609905705686,0.32015639412999086
-0.6449254575247576,1.5756497459664778,0.7532762119993187,0.2844695567295501,0.20486031904657026,0.11162735865000575,0.45221642395941064,-0.6133271790616038,1.5252499340034205,0.15233975287394327,0,1.0585931109256386,-1.9050267908331344,0.2478172745930087
0.6000544504725007,-0.43356727766942654,0.3749185335734271,-2.28175242630648,-1.118298878458158,-0.03141315318646248,-1.3224731100566671,2.439414063865167,-1.6680813139093884,0.34590074903593754,1,-2.549523403435341,-0.6235323388310541,0.6264017377947377
1.655773153474168,0.4812870594120847,-0.31022755338137453,-0.5521440838327852,0.6732554887726439,-0.8002706810425464,-0.11948610980875449,0.6911986057180803,-0.30787902657630095,0.08751001018871311,1,8.269525065869122,7.732808604298731,0.6427323229412376
